gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Kcnh7,9.9003315e-05,0.000543952,0.0006429553,0.00079876144,0.8049402
Dnah8,0.00013485551,0.00047069788,0.0006055534,0.0011942933,0.507039
Pde3a,-6.1661005e-05,-0.00036787987,-0.00042954087,-0.0005338979,0.80453736
Tmem163,5.8546662e-05,0.00035628676,0.00041483343,0.0006544083,0.633906
9430076C15Rik,-5.6177378e-05,-0.00034174323,-0.0003979206,-0.00071403803,0.557282
Zfp687,-3.9935112e-05,-0.00034661964,-0.00038655475,-0.0012506373,0.3090861
Nfib,-4.4614077e-05,-0.00034046173,-0.0003850758,-0.0005618919,0.68531996
Alcam,6.636977e-05,0.0003145337,0.00038090348,0.000512571,0.7431232
Myh6,7.766485e-05,0.00029957294,0.0003772378,0.000337711,1.1170431
Zhx3,-4.1507185e-05,-0.00032240152,-0.0003639087,-0.0009005933,0.40407655
Nfkb2,-7.709861e-05,-0.0002805665,-0.00035766512,-0.0018431657,0.19404925
Obscn,6.4104795e-05,0.00028806925,0.00035217404,0.00038432702,0.9163394
Ctnna3,-3.027916e-05,-0.0003194213,-0.00034970045,-0.00035166892,0.9944024
Zfp827,-4.2170286e-05,-0.00030112267,-0.00034329295,-0.00042008335,0.81720185
Lcn3,-4.5283232e-05,-0.00029141642,-0.00033669965,-0.018194977,0.018504987
Rel,6.727874e-05,0.00026893616,0.0003362149,0.00076986453,0.43671948
Zscan2,-5.8569014e-05,-0.000272125,-0.00033069402,-0.0013797252,0.23968098
Id2,6.747246e-05,0.00025592744,0.0003233999,0.0007393222,0.43742746
Grid2,-4.0359795e-05,-0.00027403235,-0.00031439215,-0.000859811,0.36565253
Cd300c,-4.4015003e-05,-0.00027017575,-0.00031419075,-0.01964934,0.015989788
Hmg20a,-4.1157007e-05,-0.00027045608,-0.00031161308,-0.00039133828,0.7962754
Col26a1,-7.83205e-05,-0.00023312867,-0.00031144917,-0.0015822614,0.1968379
Gtf2ird1,-5.4210424e-05,-0.0002542436,-0.00030845404,-0.00051061745,0.6040804
Ccnd2,5.4508448e-05,0.00025174022,0.00030624866,0.0004518635,0.6777458
Kif26b,3.4749508e-05,0.0002696514,0.00030440092,0.00036162868,0.8417498
Atf4,-4.8995018e-05,-0.00025526062,-0.00030425563,-0.0011535445,0.26375708
Zfp558,-4.605204e-05,-0.0002579093,-0.00030396134,-0.0011730008,0.2591313
Myl7,5.6117773e-05,0.0002477765,0.00030389428,0.00041699444,0.7287729
Dsp,-3.296137e-05,-0.00027006865,-0.00030303,-0.000324794,0.93299127
Nfia,-2.348423e-05,-0.00027549267,-0.0002989769,-0.0006147956,0.48630282
Gm44973,3.610179e-05,0.00026269257,0.00029879436,0.0014438505,0.20694263
Atf3,-4.5485795e-05,-0.0002523288,-0.0002978146,-0.0017240515,0.17274103
Zfp422,-5.9440732e-05,-0.00023785233,-0.00029729307,-0.0011929506,0.24920808
Rspo3,7.43866e-05,0.00022028387,0.00029467046,0.0007141597,0.41261137
Sox6,-2.527237e-05,-0.00026744604,-0.0002927184,-0.00036924228,0.7927542
Cma1,-4.5836903e-05,-0.00024631806,-0.00029215496,-0.0113731185,0.0256881
