gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Gpld1,-5.6801364e-05,-0.000733912,-0.00079071335,-0.004271862,0.18509795
Etv2,-4.579313e-06,-0.00068785995,-0.00069243927,-0.012177802,0.056860678
Cdh20,-4.196912e-05,-0.0006055236,-0.0006474927,-0.0013857691,0.4672442
Dkk3,-6.681681e-05,-0.000516057,-0.0005828738,-0.0009037145,0.6449755
Zfp977,-6.286055e-05,-0.0005096644,-0.00057252496,-0.002138361,0.26773998
Zfp827,-7.271767e-05,-0.00048613548,-0.00055885315,-0.0006838617,0.81720185
Zfp738,7.1272254e-05,0.000435099,0.00050637126,0.0012618519,0.4012921
Grin3a,8.60095e-05,0.00040134788,0.00048735738,0.0007690227,0.6337359
Rassf5,8.417666e-05,0.0003966987,0.00048087537,0.00092144083,0.5218732
Nfkb1,-6.443262e-05,-0.0003992021,-0.00046363473,-0.0005637762,0.8223736
1700112E06Rik,-1.4565885e-05,-0.0004439354,-0.00045850128,-0.0014098343,0.32521635
Zfp324,7.849932e-05,0.0003746599,0.0004531592,0.0015101249,0.30008054
Mcc,-5.5521727e-05,-0.00039577484,-0.00045129657,-0.000693646,0.650615
Zscan25,-4.2226166e-05,-0.00040018559,-0.00044241175,-0.0022047046,0.20066702
Tulp2,-7.685274e-05,-0.00036233664,-0.00043918937,-0.00235386,0.18658252
Rel,6.622076e-05,0.0003708005,0.00043702126,0.0010006909,0.43671948
Cyp26b1,-3.8713217e-05,-0.0003861785,-0.0004248917,-0.0030188537,0.14074594
Wiz,-7.529557e-05,-0.00034742057,-0.00042271614,-0.0011012505,0.38385093
Esrrb,-2.258271e-05,-0.0003940165,-0.0004165992,-0.0009112284,0.45718408
Actn2,4.6610832e-05,0.00036984682,0.00041645765,0.00041897307,0.9939961
Tfcp2,-4.9605966e-05,-0.00035881996,-0.00040842593,-0.00069874886,0.5845102
Nkx2-6,-3.7626363e-05,-0.00037012622,-0.00040775258,-0.006791051,0.060042534
Nfia,-3.1739473e-05,-0.000369519,-0.00040125847,-0.0008251204,0.48630282
Pcsk6,-3.4935772e-05,-0.00036533177,-0.00040026754,-0.0010846496,0.36902928
Gm14325,-4.1104853e-05,-0.00035452843,-0.00039563328,-0.0016871803,0.23449367
Zfp148,-5.8174133e-05,-0.00033152103,-0.00038969517,-0.00067238236,0.57957363
Nfat5,-4.902482e-05,-0.00033167005,-0.00038069487,-0.0005478213,0.6949252
Gm14443,-6.0670078e-05,-0.0003168285,-0.00037749857,-0.0016050084,0.23520027
Abcc9,-5.352497e-05,-0.00031608343,-0.0003696084,-0.0005954961,0.620673
Zgpat,-3.9197505e-05,-0.00032757223,-0.00036676973,-0.0010437777,0.35138673
Klf7,-7.146597e-05,-0.00029313564,-0.0003646016,-0.00062841794,0.5801896
Dlc1,-4.8071146e-05,-0.000315845,-0.00036391616,-0.0005298416,0.68683946
Smad3,-3.9055943e-05,-0.00032365322,-0.00036270916,-0.00063015945,0.57558304
Zfp521,-3.7655234e-05,-0.00032055378,-0.000358209,-0.00046947296,0.76300234
Fosl1,-3.247708e-05,-0.0003229566,-0.00035543367,-0.0052392157,0.06784091
Zfp994,-5.8576465e-05,-0.00029608607,-0.00035466254,-0.0011590436,0.30599576
Carm1,-4.9561262e-05,-0.00030368567,-0.00035324693,-0.0007981562,0.4425786
Gtf2ird2,-5.7652593e-05,-0.00029543042,-0.000353083,-0.00062396197,0.56587255
9430076C15Rik,-5.6102872e-05,-0.0002962649,-0.00035236776,-0.00063229696,0.557282
Alk,-4.0605664e-05,-0.000310421,-0.00035102665,-0.0023982425,0.14636819
Rgs22,-4.272163e-05,-0.000304237,-0.00034695864,-0.0012717383,0.27282226
CH25-588N10.2,-5.8695674e-05,-0.00028666854,-0.0003453642,-0.00094028836,0.36729598
Casz1,5.5789948e-05,0.00028461218,0.00034040213,0.00038505005,0.8840463
Rora,-3.84897e-05,-0.00029814243,-0.00033663213,-0.0005051462,0.6664052
6030443J06Rik,-4.737079e-05,-0.00028780103,-0.00033517182,-0.0014130583,0.23719594
Irf2,-4.4718385e-05,-0.00028792024,-0.00033263862,-0.0008274447,0.40200698
Ttc21b,-5.0991774e-05,-0.00027927756,-0.00033026934,-0.00096235704,0.34318787
Klf10,-4.8950315e-05,-0.00028015673,-0.00032910705,-0.0010815501,0.3042919
Vcam1,6.0737133e-05,0.00026737154,0.00032810867,0.00093088613,0.3524691
Pde4b,-2.6196241e-05,-0.00029927492,-0.00032547116,-0.00043048622,0.75605464
Nr2c1,-4.3153763e-05,-0.00028000772,-0.00032316148,-0.0007693746,0.4200313
Thyn1,-5.4508448e-05,-0.00026732683,-0.00032183528,-0.0010970081,0.29337537
Usp32,-4.10527e-05,-0.0002799034,-0.0003209561,-0.0005170198,0.62078094
Msx2,5.1997602e-05,0.00026862323,0.00032062083,0.0020023435,0.1601227
A430033K04Rik,-4.079938e-05,-0.00027941167,-0.00032021105,-0.00090586796,0.35348526
Foxn3,-3.6135316e-05,-0.00028380752,-0.00031994283,-0.00045378655,0.70505124
Ntn1,-3.2782555e-05,-0.0002859831,-0.00031876564,-0.00075814384,0.42045528
Capn15,-5.8978796e-05,-0.0002592504,-0.0003182292,-0.00053779525,0.59172916
Zfp985,-4.618801e-05,-0.00027118623,-0.00031737424,-0.0050203605,0.06321733
Fstl4,-2.3171306e-05,-0.00029215217,-0.00031532347,-0.00045934744,0.6864595
Gbx1,3.460422e-05,0.00027950108,0.0003141053,0.0025576737,0.12280888
Zbed4,-4.465878e-05,-0.00026929379,-0.00031395257,-0.00064058334,0.49010408
Zfp189,-3.646314e-05,-0.00027525425,-0.0003117174,-0.0010869808,0.2867735
Cux1,-4.1633844e-05,-0.000269413,-0.00031104684,-0.00037170507,0.8368107
Gm14418,4.370883e-05,0.00026663393,0.00031034276,0.0029414752,0.10550572
Shox2,-9.547174e-05,-0.00021354854,-0.00030902028,-0.0013516102,0.22863111
Zfp422,-6.2689185e-05,-0.00024478137,-0.00030747056,-0.00123379,0.24920808
Pura,6.645918e-05,0.00024069846,0.00030715764,0.00080850837,0.37990648
Ube2h,-2.9280782e-05,-0.0002773702,-0.000306651,-0.00052779797,0.58100057
Thsd4,-4.0605664e-05,-0.0002654493,-0.00030605495,-0.00050406327,0.6071755
Prdm9,6.6533685e-05,0.0002387166,0.0003052503,0.0010119469,0.30164644
Zhx2,-2.3409724e-05,-0.00028133392,-0.00030474365,-0.00070189725,0.43417123
Cdon,-4.9605966e-05,-0.0002526641,-0.00030227005,-0.00069857686,0.43269396
Baz2a,-5.4001808e-05,-0.00024819374,-0.00030219555,-0.00058947783,0.5126494
Son,-4.4941902e-05,-0.00025686622,-0.00030180812,-0.0004088855,0.73812366
