gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Tmem163,0.00024321675,0.0016463399,0.0018895566,0.0029808145,0.633906
Emilin2,0.00014579296,0.0012627542,0.0014085472,0.0021679532,0.6497128
Tnni1,0.00012543797,0.0012059212,0.0013313591,0.0012495079,1.0655067
Pgm5,6.145239e-05,0.0012298226,0.001291275,0.001520937,0.84899956
Zfp661,-0.00017359108,-0.0010578409,-0.001231432,-0.007051261,0.17463985
Esrra,0.00014901161,0.001046747,0.0011957586,0.0016075327,0.743847
Dkk3,0.00014844537,0.0010385811,0.0011870265,0.0018404208,0.6449755
Angpt1,0.00015051663,0.0009779036,0.0011284202,0.002026207,0.5569125
Kcnq3,0.0001309365,0.0009891689,0.0011201054,0.0027496044,0.40736955
Mast4,0.00016117096,0.0009569526,0.0011181235,0.0011415462,0.9794816
Fstl4,9.910762e-05,0.0010160506,0.0011151582,0.0016245067,0.6864595
Gata4,0.00011382997,0.0009906888,0.0011045188,0.0015845284,0.6970646
Nav2,0.00017210841,0.0009268522,0.0010989606,0.0011652609,0.9431025
Kif26b,0.00011509657,0.000977397,0.0010924935,0.0012978838,0.8417498
Spon1,0.00016990304,0.00092059374,0.0010904968,0.0013200546,0.82609963
Dsp,8.606911e-05,0.0009823442,0.0010684133,0.0011451481,0.93299127
Etv2,4.885718e-06,0.0010548048,0.0010596905,0.01863658,0.056860678
Rgs6,0.00013282895,0.0009100735,0.0010429025,0.0014083465,0.7405154
Lncpint,0.000108003616,0.0009174049,0.0010254085,0.0024771318,0.41394982
Slc24a2,0.00013175607,0.0008909106,0.0010226667,0.0020641722,0.4954366
E2f6,0.00017786026,0.0008099973,0.0009878576,0.0024444188,0.40412772
Myo18b,0.00016584992,0.0007902384,0.0009560883,0.0010964115,0.87201583
Myl9,8.779764e-05,0.0008562207,0.00094401836,0.001165941,0.8096621
Tpm1,0.000112593174,0.0008289814,0.0009415746,0.0009454982,0.9958501
Rbm20,6.341934e-05,0.00086659193,0.0009300113,0.00091705244,1.0141308
Tmod1,9.2834234e-05,0.0008226335,0.00091546774,0.0010435845,0.8772338
Ppp1r14c,6.2316656e-05,0.00085246563,0.0009147823,0.0012802172,0.7145523
Gpld1,4.246086e-05,0.00086304545,0.0009055063,0.004892036,0.18509795
Myl4,0.0001206398,0.0007829368,0.0009035766,0.0009298405,0.9717543
Scube1,0.00016483665,0.0007305443,0.000895381,0.0019019048,0.4707811
Zgpat,7.51093e-05,0.0008184016,0.0008935109,0.0025428128,0.35138673
Asb2,0.00011998415,0.0007613003,0.0008812845,0.0010337705,0.85249513
Casz1,0.00014564395,0.0007349849,0.0008806288,0.0009961341,0.8840463
Ano4,8.606911e-05,0.00076669455,0.00085276365,0.0012545581,0.67973214
Zfpm2,5.4210424e-05,0.0007916689,0.0008458793,0.0012423669,0.68086106
Mybpc3,0.00011074543,0.00073108077,0.0008418262,0.0008643495,0.9739418
Slc2a1,0.000102460384,0.00073343515,0.00083589554,0.0012129174,0.689161
Ryr2,0.00010454655,0.0007042289,0.0008087754,0.0007965416,1.0153586
Abcc9,0.00012770295,0.0006797612,0.0008074641,0.001300949,0.620673
Mical2,0.00011384487,0.0006725192,0.0007863641,0.0007245983,1.0852413
Zfp260,0.00012603402,0.00064881146,0.0007748455,0.0015980594,0.4848664
Sphkap,0.0001269877,0.00064623356,0.00077322125,0.0009383123,0.8240552
Myh7b,0.000101566315,0.00066679716,0.0007683635,0.0011351089,0.6769072
Rcor1,8.958578e-05,0.00067687035,0.0007664561,0.0011658567,0.65741867
Rara,7.964671e-05,0.00068572164,0.00076536834,0.0012577813,0.60850656
Arhgap31,8.97944e-05,0.00067159534,0.00076138973,0.0009336351,0.8155109
Esr1,8.46535e-05,0.00064998865,0.00073464215,0.0019397925,0.37872192
Hcn1,7.7307224e-05,0.00065103173,0.00072833896,0.002353201,0.3095098
Prkca,6.9871545e-05,0.00065270066,0.0007225722,0.0017293625,0.41782567
Myl3,0.0001296699,0.0005926788,0.0007223487,0.0011843059,0.6099341
Pip5k1b,0.000106185675,0.0006107688,0.00071695447,0.00081521,0.879472
Vsnl1,8.9764595e-05,0.00061793625,0.00070770085,0.002016194,0.35100824
Kcnh7,0.0001116693,0.00059103966,0.00070270896,0.00087299506,0.8049402
Agbl4,-3.9987266e-05,-0.0006596744,-0.0006996617,-0.0015088976,0.46369052
Erbb4,5.2645802e-05,0.00064617395,0.00069881976,0.0007232956,0.96616054
Atf6,8.9243054e-05,0.0006057322,0.00069497526,0.0012261407,0.56679887
