gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Apoh,4.7255307e-06,3.7655234e-05,4.2380765e-05,0.00039699953,0.10675259
Kctd16,3.1515956e-06,3.913045e-05,4.2282045e-05,0.00024286605,0.17409605
Zfp865,-8.7320805e-06,-3.3438206e-05,-4.2170286e-05,-0.0001350427,0.31227362
Zfp27,-9.417534e-06,-3.270805e-05,-4.2125583e-05,-0.00013722749,0.3069762
Adamts17,-5.364418e-06,-3.6627054e-05,-4.1991472e-05,-0.00017005586,0.24692741
Capn15,5.632639e-06,3.6239624e-05,4.1872263e-05,7.076253e-05,0.59172916
Ctnna3,2.95043e-06,3.886223e-05,4.181266e-05,4.204802e-05,0.9944024
Crisp1,1.2586825e-06,4.0460378e-05,4.171906e-05,0.0016525211,0.025245605
Aff3,-3.874302e-06,-3.7819147e-05,-4.169345e-05,-6.823259e-05,0.61104876
Zfp985,4.403293e-06,3.7100166e-05,4.150346e-05,0.0006565193,0.06321733
Ptn,-7.174909e-06,-3.4041703e-05,-4.1216612e-05,-0.00017769597,0.23195007
Frem2,-5.64754e-06,-3.528595e-05,-4.093349e-05,-0.00011083085,0.3693329
Erf,-8.672476e-06,-3.2164156e-05,-4.0836632e-05,-0.00013735254,0.29731244
Crebl2,-3.8966537e-06,-3.6641955e-05,-4.053861e-05,-0.0001342835,0.30188814
Gm3854,9.0152025e-06,3.1262636e-05,4.027784e-05,0.0002160918,0.18639216
Son,5.722046e-06,3.451109e-05,4.0233135e-05,5.45073e-05,0.73812366
Cd300c,4.4438057e-06,3.568642e-05,4.0130224e-05,0.002509725,0.015989788
Plppr5,4.2021275e-06,3.5881996e-05,4.0084124e-05,9.213931e-05,0.43503818
Cma1,5.2852556e-06,3.479421e-05,4.0079467e-05,0.0015602286,0.0256881
Sp9,5.2470714e-06,3.460422e-05,3.9851293e-05,0.0010087355,0.039506085
Zfp618,-7.2568655e-06,-3.2410026e-05,-3.966689e-05,-0.00010104302,0.3925742
