gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Chl1,3.6619604e-06,1.6359612e-05,2.0021573e-05,0.00049862085,0.0401538
Cdh8,-1.1995435e-06,-1.8820167e-05,-2.001971e-05,-0.00012323068,0.16245708
Serpina1b,2.9616058e-06,1.702644e-05,1.9988045e-05,0.0010796533,0.018513292
Lipk,2.0331936e-06,1.7953105e-05,1.9986299e-05,0.002592698,0.0077085877
Ttr,2.59839e-06,1.738593e-05,1.998432e-05,0.00053483277,0.037365448
Iqcj,-2.214685e-06,-1.7747283e-05,-1.9961968e-05,-0.00035832683,0.05570873
Gpm6a,2.6486814e-06,1.7311424e-05,1.9960105e-05,0.00023146658,0.08623311
Skint10,2.5635236e-06,1.7309561e-05,1.9873085e-05,0.0049802074,0.003990313
Cfh,2.9560179e-06,1.6912818e-05,1.9868836e-05,0.0011457762,0.017340839
Lmx1b,-4.3027103e-06,-1.5549362e-05,-1.9852072e-05,-0.00027656165,0.07178163
Tcf12,6.765127e-06,1.3053417e-05,1.9818544e-05,3.249498e-05,0.60989547
Nlrc5,2.107583e-06,1.7598271e-05,1.9705854e-05,0.00058358326,0.033766896
Irx1,4.3064356e-06,1.5374273e-05,1.9680709e-05,0.00015806001,0.124514066
Rgs5,-4.928559e-06,-1.4659017e-05,-1.9587576e-05,-0.00019573681,0.100070894
Casr,-1.640059e-06,-1.7933547e-05,-1.9573607e-05,-0.00033571356,0.058304388
Ptprc,3.4486875e-06,1.611514e-05,1.9563828e-05,0.0014848735,0.013175318
Carf,8.538365e-06,1.1011958e-05,1.9550323e-05,5.1702245e-05,0.37813288
Aim1,2.7380884e-06,1.6791746e-05,1.9529834e-05,0.0005750874,0.033959668
Sybu,1.3466924e-06,1.8179417e-05,1.952611e-05,0.00037759205,0.05171208
Cd200r3,2.0959415e-06,1.7398037e-05,1.9493978e-05,0.0015192482,0.0128312325
Trim66,-2.881512e-06,-1.6609207e-05,-1.9490719e-05,-0.00056184997,0.034690153
1700030F04Rik,3.6573038e-06,1.5827827e-05,1.948513e-05,0.0016103251,0.012100023
Galnt18,2.2277236e-06,1.7255545e-05,1.9483268e-05,0.0001357724,0.14349937
Zfp2,-2.026558e-06,-1.7434359e-05,-1.9460917e-05,-7.342212e-05,0.26505515
Prlr,3.5120174e-06,1.5938655e-05,1.9450672e-05,0.00051869405,0.037499215
Hnf4g,3.0710362e-06,1.6355887e-05,1.9426923e-05,0.0012555266,0.015473029
Hoxd11,3.2410026e-06,1.6173348e-05,1.941435e-05,0.0006391322,0.03037601
Zfp445,7.1525574e-07,-2.0101666e-05,-1.938641e-05,-3.7838807e-05,0.5123419
Kcnh8,2.3078173e-06,1.7071143e-05,1.937896e-05,0.00049094314,0.039472822
Ryr3,-3.4421682e-06,-1.5929341e-05,-1.937151e-05,-5.4876564e-05,0.35300142
H2-K1,9.201467e-07,1.8446706e-05,1.9366853e-05,0.00028793263,0.06726165
Sdk1,4.8577785e-06,-2.4199486e-05,-1.9341707e-05,-2.0390142e-05,0.9485812
Gm14139,1.488952e-06,1.7813873e-05,1.9302825e-05,0.0017737634,0.010882312
Rbpjl,2.287561e-06,1.6988488e-05,1.9276049e-05,0.0035987352,0.0053562396
Zfat,-1.5720725e-06,-1.7672777e-05,-1.924485e-05,-4.323182e-05,0.44515467
Fam13a,-1.3113022e-06,-1.7926097e-05,-1.92374e-05,-5.342593e-05,0.36007598
Havcr1,2.3581088e-06,1.6872771e-05,1.923088e-05,0.0020148465,0.009544488
1520401A03Rik,2.6915222e-06,1.6525388e-05,1.921691e-05,0.00034762546,0.055280402
Sdr16c6,2.0824373e-06,1.7123763e-05,1.92062e-05,0.0019242843,0.009980858
Col11a2,1.6465783e-06,1.7511658e-05,1.9158237e-05,0.00049892766,0.038398724
Cyth4,2.6291236e-06,1.6521662e-05,1.9150786e-05,0.0014885265,0.0128655005
Afap1l2,2.30968e-07,1.8879771e-05,1.911074e-05,0.00014568675,0.13117681
Tnnc2,3.7178397e-06,1.5390106e-05,1.9107945e-05,0.0005313497,0.03596105
Ms4a6b,2.2153836e-06,1.6886275e-05,1.9101659e-05,0.001823161,0.01047712
Csf1r,3.4435652e-06,1.5654601e-05,1.9098166e-05,0.0013753616,0.013885824
Papss2,-3.7327409e-06,-1.5348196e-05,-1.9080937e-05,-0.00020363928,0.09369959
Kdr,5.2526593e-06,1.3828278e-05,1.9080937e-05,0.00011685741,0.16328382
Muc5b,1.5799887e-06,1.7494895e-05,1.9074883e-05,0.0013817655,0.013804619
Clec9a,2.302695e-06,1.676334e-05,1.9066036e-05,0.0028289575,0.0067394977
Gp6,2.6848866e-06,1.6349368e-05,1.9034254e-05,0.0052397805,0.0036325436
Fgf14,-7.785857e-07,-1.8239021e-05,-1.9017607e-05,-5.9063095e-05,0.3219879
Srebf2,1.1146069e-05,7.867813e-06,1.9013882e-05,2.9379216e-05,0.64718807
Gpr39,2.6728958e-06,1.6331673e-05,1.9004568e-05,0.00022119614,0.085917175
Serpini2,2.3324974e-06,1.6624108e-05,1.8956605e-05,0.0044605173,0.004249767
Gucy2c,2.6091002e-06,1.6339123e-05,1.8948223e-05,0.00141842,0.013358584
Comp,2.4903566e-06,1.6455073e-05,1.894543e-05,0.0016170113,0.011716225
Astn2,3.3043325e-06,1.5631318e-05,1.893565e-05,0.00012412517,0.15255275
Gpnmb,2.3045577e-06,1.6608275e-05,1.8912833e-05,0.00095968443,0.019707246
Bbx,5.438924e-06,1.347065e-05,1.8909574e-05,3.164838e-05,0.59748936
2010315B03Rik,-4.3213367e-07,-1.8447638e-05,-1.8879771e-05,-5.0711635e-05,0.37229654
Myc,3.1515956e-06,1.5712343e-05,1.8863939e-05,0.000369536,0.051047534
Chgb,2.301298e-06,1.6557053e-05,1.885835e-05,0.0007322722,0.025753096
