gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Fstl4,-0.00013764203,-0.0014528036,-0.0015904456,-0.0023168817,0.6864595
Zfpm2,-7.2702765e-05,-0.0010567904,-0.0011294931,-0.0016589183,0.68086106
Mast4,-0.00014156103,-0.00094014406,-0.0010817051,-0.0011043648,0.9794816
Ano4,-9.649992e-05,-0.00097608566,-0.0010725856,-0.001577953,0.67973214
Pgm5,-4.7326088e-05,-0.00093233585,-0.0009796619,-0.0011539015,0.84899956
Rgs6,-0.00011122227,-0.0008392632,-0.00095048547,-0.0012835456,0.7405154
Tmem163,-0.000106588006,-0.0008016825,-0.0009082705,-0.0014328155,0.633906
Kcnq3,-0.000108115375,-0.00077688694,-0.0008850023,-0.0021724799,0.40736955
Esr1,-9.857118e-05,-0.00076930225,-0.00086787343,-0.0022915844,0.37872192
Emilin2,-9.030104e-05,-0.0007638335,-0.00085413456,-0.0013146338,0.6497128
Lama2,-8.659065e-05,-0.00074988604,-0.0008364767,-0.001853689,0.45124966
Tfcp2,-9.293854e-05,-0.0007163286,-0.00080926716,-0.0013845216,0.5845102
Zfp445,-0.00012516975,-0.0006596297,-0.00078479946,-0.0015317881,0.5123419
Kcnd2,-5.0865114e-05,-0.00072336197,-0.0007742271,-0.0019784975,0.39132065
Zfp637,-0.00012426823,-0.0006475225,-0.00077179074,-0.0047521903,0.16240726
Spon1,-0.00011950731,-0.0006493628,-0.0007688701,-0.0009307231,0.82609963
Nfrkb,-0.00011265278,-0.0006492138,-0.00076186657,-0.0015135325,0.5033697
1700112E06Rik,-2.421625e-05,-0.00073584914,-0.0007600654,-0.0023371063,0.32521635
Zfp827,-0.000102609396,-0.0006455183,-0.0007481277,-0.00091547467,0.81720185
Zbtb8a,-8.971244e-05,-0.0006559044,-0.00074561685,-0.002677612,0.27846327
Zfp970,-9.389967e-05,-0.00064879656,-0.0007426962,-0.0030405552,0.24426326
Dkk3,-8.882582e-05,-0.0006341338,-0.00072295964,-0.00112091,0.6449755
Vsnl1,-0.000100106,-0.00061506033,-0.00071516633,-0.0020374625,0.35100824
Kif26b,-6.7561865e-05,-0.0006466508,-0.00071421266,-0.00084848556,0.8417498
Sox5,-8.6180866e-05,-0.0006248653,-0.00071104616,-0.0018522948,0.38387302
Zfp810,-0.00011436641,-0.00058589876,-0.00070026517,-0.0018223294,0.38426918
Slc1a3,-0.00011524558,-0.0005826354,-0.000697881,-0.001400786,0.49820662
Gata4,-6.996095e-05,-0.0006169677,-0.00068692863,-0.000985459,0.6970646
Gm28363,-0.00012612715,-0.00056046806,-0.0006865952,-0.039909646,0.01720364
Ncoa1,-6.246567e-05,-0.00062197447,-0.00068444014,-0.001160986,0.5895334
Angpt1,-8.948147e-05,-0.00058695674,-0.0006764382,-0.0012146218,0.5569125
Zeb2,-9.0286136e-05,-0.0005851984,-0.00067548454,-0.0014266361,0.47348052
Nfia,-5.324185e-05,-0.0006213486,-0.00067459047,-0.0013871817,0.48630282
Tcf4,-8.8602304e-05,-0.0005826652,-0.0006712675,-0.001276433,0.52589315
Gm44536,-6.829947e-05,-0.00060236454,-0.000670664,-0.0033496162,0.20022105
Cux1,-8.046627e-05,-0.00058317184,-0.0006636381,-0.00079305633,0.8368107
Cux2,-8.8736415e-05,-0.0005635619,-0.00065229833,-0.0013186189,0.4946829
Plxdc2,-9.961426e-05,-0.0005481839,-0.0006477982,-0.0011862422,0.54609257
Stat5b,-5.941093e-05,-0.0005838275,-0.0006432384,-0.00097320555,0.66094804
Lncpint,-6.4626336e-05,-0.0005772114,-0.0006418377,-0.0015505203,0.41394982
Zfp521,-6.1541796e-05,-0.0005802512,-0.000641793,-0.0008411415,0.76300234
Slc24a3,-8.203089e-05,-0.0005582273,-0.0006402582,-0.0012008164,0.53318566
Jazf1,-3.9324164e-05,-0.0005822778,-0.00062160194,-0.0013939464,0.44592953
Tet2,-0.00010803342,-0.00050777197,-0.0006158054,-0.0009853063,0.6249887
Plcb1,-8.8095665e-05,-0.0005276203,-0.000615716,-0.0015627121,0.39400464
Zfp950,-9.059906e-05,-0.0005210638,-0.00061166286,-0.0008353048,0.73226297
Zim1,-0.000117242336,-0.0004939735,-0.00061121583,-0.0011832771,0.5165448
Etv6,-6.596744e-05,-0.0005413294,-0.0006072968,-0.0008883835,0.6835975
Zfp608,-4.3794513e-05,-0.00055238605,-0.00059618056,-0.0010598002,0.5625404
Smad3,-6.9633126e-05,-0.00052058697,-0.0005902201,-0.0010254297,0.57558304
Ptprd,-6.02901e-05,-0.0005257726,-0.00058606267,-0.00073327747,0.79923713
Slc35f1,-7.277727e-05,-0.0005081296,-0.00058090687,-0.0014882946,0.39031705
Zfp820,-0.000118002295,-0.00046233833,-0.0005803406,-0.0020830296,0.27860403
Sphkap,-8.562207e-05,-0.0004944205,-0.0005800426,-0.00070388796,0.8240552
Ppp1r14c,-3.565848e-05,-0.00054425,-0.0005799085,-0.00081156887,0.7145523
Mpped2,9.453297e-05,0.00047928095,0.0005738139,0.00083529763,0.6869573
Arid1b,-7.4490905e-05,-0.000498265,-0.00057275593,-0.0010910445,0.524961
Zbtb46,-6.991625e-05,-0.00050109625,-0.0005710125,-0.0011623324,0.49126428
Dsp,-4.801154e-05,-0.0005221367,-0.00057014823,-0.00061109697,0.93299127
Prkca,-4.8182905e-05,-0.0005147159,-0.0005628988,-0.0013472094,0.41782567
Creb3l2,-7.376075e-05,-0.0004890859,-0.00056284666,-0.0006633555,0.84848404
Etv1,-7.7322125e-05,-0.0004823804,-0.0005597025,-0.0010601253,0.5279587
Trps1,-7.082522e-05,-0.00048443675,-0.00055526197,-0.0011722632,0.47366655
Med12l,-6.0379505e-05,-0.00049352646,-0.00055390596,-0.00103409,0.5356457
Cdh13,-5.4717064e-05,-0.000495404,-0.00055012107,-0.00087234617,0.6306223
Slc24a2,-7.2821975e-05,-0.00047537684,-0.0005481988,-0.0011064962,0.4954366
Zscan2,-7.432699e-05,-0.00046785176,-0.00054217875,-0.002262084,0.23968098
4930455D15Rik,-7.6990575e-05,-0.00046119094,-0.0005381815,-0.005587465,0.09631934
P3h2,4.8562884e-05,0.00048953295,0.00053809583,0.0012314245,0.43697014
Nfyc,-5.4836273e-05,-0.00048205256,-0.00053688884,-0.00062405516,0.8603226
Tbcel,-7.067621e-05,-0.0004658103,-0.0005364865,-0.0012384265,0.4332
Tmem132c,-7.0765615e-05,-0.00046530366,-0.0005360693,-0.0014766427,0.3630324
Prdm11,-9.343028e-05,-0.00043857098,-0.00053200126,-0.0009487586,0.5607339
Susd1,-5.0023198e-05,-0.00048160553,-0.0005316287,-0.0010914899,0.48706692
Rora,-5.7816505e-05,-0.00047251582,-0.0005303323,-0.0007958105,0.6664052
Zfp609,-6.341934e-05,-0.00046232343,-0.00052574277,-0.0007892179,0.6661566
Zfp987,-6.664079e-05,-0.00045802072,-0.0005246615,-0.010292865,0.050973218
Lcorl,-5.90086e-05,-0.0004645884,-0.000523597,-0.0009597203,0.5455724
Naaladl2,-5.3033233e-05,-0.00046764314,-0.0005206764,-0.0016877551,0.30850223
Gm13481,-2.1662563e-05,-0.0004979968,-0.00051965937,-0.001430259,0.36333227
Igfbp5,-6.610155e-05,-0.00045084953,-0.0005169511,-0.0008590005,0.6018052
Pcdh17,-8.227676e-05,-0.00043293834,-0.0005152151,-0.001562988,0.3296346
Tfeb,-6.5907836e-05,-0.000449121,-0.00051502883,-0.0009864194,0.5221194
Pura,9.9003315e-05,0.00041489303,0.00051389635,0.0013526914,0.37990648
Grin3a,-7.83205e-05,-0.0004350841,-0.0005134046,-0.00081012375,0.6337359
Zfp148,-8.311868e-05,-0.00042766333,-0.000510782,-0.0008813063,0.57957363
Hcn1,-6.1258674e-05,-0.0004490465,-0.00051030517,-0.0016487523,0.3095098
Fras1,-9.140372e-05,-0.00041663647,-0.0005080402,-0.0007230073,0.7026763
B4galnt3,-4.913658e-05,-0.00045579672,-0.0005049333,-0.002419256,0.20871419
Alox5,-8.235872e-05,-0.00041380525,-0.00049616396,-0.0019718723,0.25162065
Rbm20,-3.0219555e-05,-0.00046360493,-0.0004938245,-0.00048694352,1.0141308
Zfp260,-0.00010088086,-0.0003888607,-0.00048974156,-0.0010100545,0.4848664
Zfp395,-6.66976e-05,-0.00042161345,-0.00048831105,-0.0010421766,0.46854916
Bicc1,-5.5477023e-05,-0.00043162704,-0.00048710406,-0.0011320577,0.4302819
Sp4,-5.9470534e-05,-0.00042659044,-0.00048606098,-0.0010254266,0.47400847
Jarid2,-6.300211e-05,-0.00042131543,-0.00048431754,-0.00071357825,0.67871666
Zfp248,-8.8721514e-05,-0.00038804114,-0.00047676265,-0.0014689066,0.32456964
Rcor1,-6.0856342e-05,-0.00041237473,-0.00047323108,-0.000719832,0.65741867
Dpp6,-6.402284e-05,-0.00040872395,-0.0004727468,-0.0019584822,0.24138416
Pbx1,-6.6280365e-05,-0.00040596724,-0.0004722476,-0.00060910196,0.77531767
Cdh20,-3.8012862e-05,-0.00043302774,-0.0004710406,-0.0010081249,0.4672442
Mllt10,-6.1392784e-05,-0.00040706992,-0.0004684627,-0.00073146203,0.64044696
Atp8a1,-7.711351e-05,-0.00039055943,-0.00046767294,-0.0012448692,0.3756803
Zfp934,-5.568564e-05,-0.00041125715,-0.0004669428,-0.0015737066,0.29671517
Stk32a,-5.042553e-05,-0.000414446,-0.00046487153,-0.0014746764,0.3152362
Mest,8.33869e-05,0.00038039684,0.00046378374,0.00083898834,0.55278915
Nfkb1,-5.9962273e-05,-0.00040197372,-0.000461936,-0.0005617105,0.8223736
Atp1b1,-5.2183867e-05,-0.0004080832,-0.00046026707,-0.000630392,0.7301282
Pacrg,-3.04766e-05,-0.00042751431,-0.00045799091,-0.0013309132,0.3441177
Nav2,-6.428361e-05,-0.00039190054,-0.00045618415,-0.00048370575,0.9431025
Pip5k1b,-4.991889e-05,-0.00040608644,-0.00045600533,-0.0005184989,0.879472
A930011G23Rik,-5.2586198e-05,-0.00040328503,-0.00045587122,-0.0009790541,0.46562403
Zfp804b,-3.0416995e-05,-0.00042527914,-0.00045569614,-0.002161047,0.21086812
Fbxo32,-7.44313e-05,-0.0003809929,-0.0004554242,-0.0009485591,0.48012203
Zbtb37,-5.725026e-05,-0.00039717555,-0.0004544258,-0.0009945065,0.4569359
Kcnj3,-7.169694e-05,-0.00037878752,-0.00045048445,-0.0014090132,0.3197162
Arhgap24,-4.9062073e-05,-0.00039860606,-0.00044766814,-0.0015957224,0.28054252
Foxj2,-8.587539e-05,-0.00035950541,-0.0004453808,-0.0010481575,0.42491776
Capn15,-7.8231096e-05,-0.00036653876,-0.00044476986,-0.00075164414,0.59172916
Rara,-5.070865e-05,-0.00038972497,-0.00044043362,-0.0007237942,0.60850656
Rtkn2,-7.511675e-05,-0.0003644824,-0.00043959916,-0.0013049116,0.33688033
Kcnip1,-4.7344714e-05,-0.00039120018,-0.0004385449,-0.0024617077,0.17814651
Sh3rf3,-4.1119754e-05,-0.00039741397,-0.00043853372,-0.0014576619,0.30084726
Smarcal1,-8.791685e-05,-0.00035052001,-0.00043843687,-0.001126165,0.38931838
Zfp974,-4.7162175e-05,-0.0003890097,-0.0004361719,-0.0009363113,0.46584058
Trabd2b,-8.369982e-05,-0.00034929812,-0.00043299794,-0.0011267613,0.38428533
Zfp944,-6.388128e-05,-0.0003682226,-0.00043210387,-0.0011701768,0.36926365
Thsd4,-4.784763e-05,-0.0003838241,-0.00043167174,-0.00071095035,0.6071755
Zfp472,-4.8317015e-05,-0.00038261712,-0.00043093413,-0.0016276749,0.26475433
Zfp212,-6.9871545e-05,-0.00035806,-0.00042793155,-0.0013368445,0.3201056
Kmt2c,-7.286668e-05,-0.00035187602,-0.0004247427,-0.0006162283,0.6892618
Vcan,6.335974e-05,0.00035977364,0.00042313337,0.0005484549,0.7715007
Zfp322a,8.3595514e-05,0.00033932924,0.00042292476,0.00083733693,0.505083
Rfx3,-4.8980117e-05,-0.00037184358,-0.0004208237,-0.00082147156,0.51228017
Tfdp2,-7.787347e-05,-0.00034229457,-0.00042016804,-0.0010717297,0.39204657
Gm20422,-3.1396747e-05,-0.0003862679,-0.00041766465,-0.001113925,0.37494853
Nfat5,-5.77271e-05,-0.00035879016,-0.00041651726,-0.0005993698,0.6949252
Atf7,-6.379187e-05,-0.00035193563,-0.0004157275,-0.0007253589,0.5731334
Foxp1,-8.319318e-05,-0.0003324151,-0.0004156083,-0.00076501584,0.5432674
Sdk1,-5.2154064e-05,-0.0003630519,-0.00041520596,-0.00043771256,0.9485812
St6galnac3,-5.4188073e-05,-0.00035969913,-0.0004138872,-0.0012733731,0.32503206
Zhx2,-3.2693148e-05,-0.0003810525,-0.00041374564,-0.0009529548,0.43417123
Parm1,-5.8233738e-05,-0.00035515428,-0.000413388,-0.00096368394,0.42896628
Creb3,8.906424e-05,0.0003190711,0.00040813535,0.0016111553,0.25331834
Gtf2ird1,-6.9230795e-05,-0.00033727288,-0.00040650368,-0.00067292963,0.6040804
Rslcan18,-7.202476e-05,-0.0003329441,-0.00040496886,-0.0029651346,0.13657679
Zeb1,-6.812811e-05,-0.00033661723,-0.00040474534,-0.00053049636,0.7629558
Zfp40,5.401671e-05,0.00034853816,0.00040255487,0.0008313664,0.48420864
Prickle1,-3.540516e-05,-0.00036671758,-0.00040212274,-0.00057137077,0.7037859
Zfp523,-7.8588724e-05,-0.00032316148,-0.0004017502,-0.00094746856,0.42402476
Zbtb34,-7.104874e-05,-0.00032638013,-0.00039742887,-0.0009563244,0.41557947
Zfp202,-6.605685e-05,-0.00033073127,-0.00039678812,-0.0015311097,0.2591506
Fgf14,-1.9524246e-05,-0.0003771782,-0.00039670244,-0.0012320412,0.3219879
Zfp457,-3.323704e-05,-0.0003632605,-0.00039649755,-0.0018134548,0.21864198
Dlc1,-5.0127506e-05,-0.000346303,-0.0003964305,-0.0005771806,0.68683946
Pcsk5,-4.480779e-05,-0.00035125017,-0.00039605796,-0.0007948219,0.49829766
Bcl11a,-4.5366585e-05,-0.00035065413,-0.0003960207,-0.0013708853,0.28887945
Syt1,-3.4995377e-05,-0.00036081672,-0.0003958121,-0.0011115902,0.35607725
Rnf213,-5.608797e-05,-0.0003387034,-0.00039479136,-0.0011555267,0.3416548
Zfp975,-6.133318e-05,-0.0003323406,-0.00039367378,-0.0011731398,0.3355727
Slc24a4,-4.7825277e-05,-0.00034500659,-0.00039283186,-0.0015070202,0.26066786
Zfp143,-5.093217e-05,-0.00034180284,-0.000392735,-0.0009749975,0.40280607
Prdm9,8.2179904e-05,0.00031001866,0.00039219856,0.0013001926,0.30164644
Gm30382,-2.290681e-05,-0.00036744773,-0.00039035454,-0.0015796219,0.24711888
Rere,-6.201863e-05,-0.00032824278,-0.0003902614,-0.00051539385,0.75720996
Arid5b,-5.0216913e-05,-0.00033915043,-0.00038936734,-0.0008024612,0.48521632
Zfp72,-6.4421445e-05,-0.0003248304,-0.00038925186,-0.0033030252,0.11784698
Ttc21b,-6.145239e-05,-0.0003258884,-0.00038734078,-0.0011286549,0.34318787
Gpbp1l1,-6.084144e-05,-0.00032618642,-0.00038702786,-0.0006896212,0.5612179
Zfp292,-6.261468e-05,-0.0003234446,-0.00038605928,-0.00066223094,0.58296764
Tsc22d1,-6.476045e-05,-0.0003195107,-0.00038427114,-0.0006320054,0.60801864
Casz1,-5.6892633e-05,-0.00032645464,-0.00038334727,-0.00043362798,0.8840463
Runx1t1,-5.620718e-05,-0.00032547116,-0.00038167834,-0.00064914575,0.5879701
Eya4,-3.902614e-05,-0.00034227967,-0.0003813058,-0.0016266917,0.2344056
Zbtb7c,-4.2550266e-05,-0.00033721328,-0.00037976354,-0.0017569143,0.2161536
Zfp120,6.920099e-05,0.00030720234,0.00037640333,0.0011660935,0.3227899
Etl4,-4.6536326e-05,-0.0003298521,-0.00037638843,-0.00079785025,0.47175315
Mga,-5.285442e-05,-0.0003220737,-0.00037492812,-0.00076360145,0.49099964
Pbrm1,-6.982684e-05,-0.00030487776,-0.0003747046,-0.00063288363,0.59205914
Baz2b,-6.580353e-05,-0.00030738115,-0.00037318468,-0.0005437678,0.6862941
Zfp607b,-5.737692e-05,-0.00031531602,-0.00037269294,-0.0015845316,0.2352069
Etv5,5.7786703e-05,0.00031369925,0.00037148595,0.0010467062,0.35490936
Hif1a,6.529689e-05,0.0003053248,0.00037062168,0.0005195108,0.713405
Prdm15,-4.516542e-05,-0.00032445788,-0.0003696233,-0.0007797175,0.4740476
Myo1h,-7.635355e-05,-0.00029214472,-0.00036849827,-0.0015132085,0.24352103
Myh7b,-5.018711e-05,-0.0003181398,-0.0003683269,-0.00054413197,0.6769072
Zfp955b,-4.4360757e-05,-0.00032176077,-0.00036612153,-0.0013263824,0.27603006
Rel,5.6549907e-05,0.0003093779,0.00036592782,0.00083790114,0.43671948
Cdh3,3.9204955e-05,0.00032556057,0.00036476552,0.00073888653,0.4936691
Rreb1,-5.6624413e-05,-0.0003079772,-0.0003646016,-0.00072809216,0.5007629
Irf2,-4.723668e-05,-0.00031656027,-0.00036379695,-0.0009049516,0.40200698
Oacyl,-4.4491142e-05,-0.00031916797,-0.0003636591,-0.0031942844,0.11384672
Kcnh7,-5.2154064e-05,-0.0003106594,-0.00036281347,-0.00045073338,0.8049402
Ube2h,-3.7893653e-05,-0.00032410026,-0.0003619939,-0.0006230525,0.58100057
Zscan12,-6.470084e-05,-0.00029677153,-0.00036147237,-0.0010803088,0.33460087
Negr1,-3.625825e-05,-0.00032497942,-0.00036123767,-0.0016400621,0.22025843
Zfp941,-5.879253e-05,-0.0003021583,-0.00036095083,-0.0027684236,0.13038126
Zfp236,-6.80387e-05,-0.0002925694,-0.0003606081,-0.0006504639,0.5543859
Bmper,-3.580004e-05,-0.0003248006,-0.00036060065,-0.0014456937,0.24943078
Zfp386,-7.5638294e-05,-0.00028458238,-0.00036022067,-0.00091413583,0.39405587
Zfp407,-3.20971e-05,-0.00032761693,-0.00035971403,-0.0007235214,0.49717116
Gtf2ird2,-5.543232e-05,-0.0003042221,-0.00035965443,-0.0006355748,0.56587255
Hsf5,-3.973022e-05,-0.00031991303,-0.00035964325,-0.0017005677,0.21148413
Cacna1c,4.389882e-05,0.00031507015,0.00035896897,0.00032973473,1.0886598
Rcor3,-5.7905912e-05,-0.0003003329,-0.00035823882,-0.000642616,0.55746937
Ppargc1a,-5.1230192e-05,-0.0003043115,-0.0003555417,-0.0005400759,0.6583179
Npas3,-2.553314e-05,-0.0003283918,-0.00035392493,-0.0010090847,0.35073847
Zfhx4,-5.5238605e-05,-0.00029708445,-0.00035232306,-0.0014694314,0.23976818
Tenm2,-2.6993454e-05,-0.00032523274,-0.0003522262,-0.00090549845,0.38898587
Zfp53,-3.9041042e-05,-0.00031262636,-0.0003516674,-0.00090021524,0.39064804
Hand2,-6.248057e-05,-0.00028914213,-0.0003516227,-0.0010318622,0.34076506
Zfp532,-5.477667e-05,-0.00029581785,-0.00035059452,-0.0006668474,0.52574915
Gramd1b,-3.84897e-05,-0.0003118813,-0.000350371,-0.0005340121,0.6561105
Erbb4,-2.1278858e-05,-0.00032889843,-0.0003501773,-0.00036244208,0.96616054
Adnp,-5.2183867e-05,-0.00029790401,-0.00035008788,-0.0007946433,0.4405597
Hmcn1,-4.3153763e-05,-0.00030639768,-0.00034955144,-0.00072337704,0.48322153
Mical2,-4.5001507e-05,-0.00030452013,-0.00034952164,-0.00032206808,1.0852413
Zfp738,4.9859285e-05,0.00029957294,0.00034943223,0.00087076763,0.4012921
Lcor,-5.8591366e-05,-0.00029084086,-0.00034943223,-0.00046128183,0.75752425
Enpep,-4.5269728e-05,-0.00030311942,-0.00034838915,-0.001386148,0.2513361
Etv3,6.54161e-05,0.00028199703,0.00034741312,0.0009446748,0.3677594
Pknox2,-4.5217574e-05,-0.00030219555,-0.00034741312,-0.0010030797,0.34634638
Zfp160,-6.107986e-05,-0.0002861917,-0.00034727156,-0.00079781964,0.43527567
Pla2r1,-6.112456e-05,-0.0002860129,-0.00034713745,-0.00077619904,0.44722727
Zfp946,-5.210936e-05,-0.00029490888,-0.00034701824,-0.000861938,0.40260223
Gm44973,-4.245341e-05,-0.00030441582,-0.00034686923,-0.0016761605,0.20694263
Tmod1,-2.9861927e-05,-0.00031644106,-0.000346303,-0.00039476698,0.8772338
Fam13a,-3.4973025e-05,-0.00031092763,-0.00034590065,-0.00096063217,0.36007598
Arhgap31,-3.811717e-05,-0.00030767918,-0.00034579635,-0.0004240241,0.8155109
Pdzrn3,-3.2126904e-05,-0.00031331182,-0.00034543872,-0.0005922433,0.58327156
Adamts3,-2.7537346e-05,-0.00031617284,-0.00034371018,-0.0012154526,0.28278363
Zfp683,-4.8231333e-05,-0.00029332936,-0.0003415607,-0.008237629,0.04146337
Kcnq5,-1.7687678e-05,-0.00032293797,-0.00034062564,-0.00041245896,0.8258412
Tead2,-7.797778e-05,-0.0002619475,-0.0003399253,-0.0007613549,0.44647405
Nr3c1,-3.6537647e-05,-0.00030218065,-0.0003387183,-0.0010946317,0.30943576
Gatad2b,-5.3793192e-05,-0.00028443336,-0.00033822656,-0.00053213513,0.63560265
Unc5c,-3.8146973e-05,-0.00029928982,-0.0003374368,-0.0009460795,0.35666844
Pbx3,-4.196167e-05,-0.00029540062,-0.0003373623,-0.000818892,0.411974
Zfp874a,-5.6624413e-05,-0.00028052926,-0.00033715367,-0.0018402967,0.18320605
Meis2,4.735589e-05,0.0002889037,0.0003362596,0.00053947343,0.6233106
Grid1,-3.8586557e-05,-0.00029718876,-0.00033577532,-0.0014700631,0.22840866
Dthd1,-4.4463202e-05,-0.0002907887,-0.0003352519,-0.0027211155,0.123203754
Nudt4,-4.1797757e-05,-0.0002926886,-0.00033448637,-0.0011613453,0.2880162
Lrrfip2,-5.2690506e-05,-0.00028139353,-0.00033408403,-0.00044838453,0.74508363
Pou6f2,-5.955994e-05,-0.00027424097,-0.0003338009,-0.000794838,0.41996086
Zfp101,-6.648898e-05,-0.0002668649,-0.00033335388,-0.0008935926,0.37304896
Adam12,-4.942715e-05,-0.00028388202,-0.00033330917,-0.0015228757,0.21886817
Adnp2,-4.8160553e-05,-0.0002847612,-0.00033292174,-0.00084821874,0.39249507
Sorbs2,5.7935715e-05,0.00027370453,0.00033164024,0.00032328744,1.025837
Pip4k2a,-4.2811036e-05,-0.00028845668,-0.0003312677,-0.000935618,0.3540629
Zfp777,-5.6557357e-05,-0.000274539,-0.00033109635,-0.0011735107,0.28214166
Pdgfd,-3.5881996e-05,-0.00029414892,-0.00033003092,-0.00081987266,0.40253916
Atf6,-4.4837594e-05,-0.0002849698,-0.0003298074,-0.0005818772,0.56679887
Zfp273,-6.6913664e-05,-0.00026062876,-0.00032754242,-0.0019256525,0.17009415
Lama3,-4.1726977e-05,-0.00028549135,-0.00032721832,-0.002844326,0.11504239
Zfp408,-4.939735e-05,-0.00027753413,-0.00032693148,-0.00077076955,0.42416233
Zfp799,-3.758818e-05,-0.0002888739,-0.0003264621,-0.0009652627,0.33821052
Opcml,-4.2021275e-05,-0.0002843216,-0.00032634288,-0.0018759109,0.17396492
Grid2,3.5248697e-05,0.00029084086,0.00032608956,0.0008918015,0.36565253
Actn2,3.5971403e-05,0.0002898574,0.0003258288,0.00032779682,0.9939961
Zfp287,4.8041344e-05,0.0002771616,0.00032520294,0.0010150839,0.32037044
Klf13,-5.3152442e-05,-0.00027160347,-0.0003247559,-0.0007938982,0.40906483
