gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Grin3a,0.00013168156,0.000497818,0.00062949955,0.0009933151,0.6337359
Mical2,8.791685e-05,0.00051665306,0.0006045699,0.00055708335,1.0852413
Tmem163,8.699298e-05,0.0005053282,0.00059232116,0.00093439885,0.633906
Grhl1,9.958446e-05,0.00046938658,0.00056897104,0.0011440733,0.49732032
Ano4,5.8487058e-05,0.00050625205,0.0005647391,0.0008308258,0.67973214
Myh6,0.00014561415,0.00041162968,0.0005572438,0.00049885607,1.1170431
Kif26b,5.8799982e-05,0.0004925728,0.00055137277,0.0006550316,0.8417498
Pgm5,3.1858683e-05,0.0005043745,0.0005362332,0.00063160586,0.84899956
Scube1,0.0001271069,0.0004068911,0.000533998,0.0011342807,0.4707811
Etv2,-3.0514784e-06,-0.00052391365,-0.00052696513,-0.009267638,0.056860678
Slc24a2,7.137656e-05,0.00045207143,0.000523448,0.0010565385,0.4954366
Pip5k1b,6.93202e-05,0.00042277575,0.00049209595,0.0005595356,0.879472
Rgs6,6.514788e-05,0.00042200089,0.00048714876,0.0006578508,0.7405154
Kcnh7,8.2194805e-05,0.00039470196,0.00047689676,0.00059246225,0.8049402
Lama4,6.633997e-05,0.00039702654,0.0004633665,0.00064854434,0.71447146
Sdk1,5.555153e-05,0.0004054904,0.00046104193,0.0004860331,0.9485812
Casz1,8.1300735e-05,0.0003785491,0.00045984983,0.0005201648,0.8840463
Rassf5,8.0019236e-05,0.00037837029,0.00045838952,0.00087835407,0.5218732
Fstl4,4.10527e-05,0.00041151047,0.00045256317,0.0006592714,0.6864595
Grid2,-5.0991774e-05,-0.0003991723,-0.00045016408,-0.001231125,0.36565253
Mecom,-6.507337e-05,-0.00037896633,-0.0004440397,-0.0010691439,0.41532257
Rspo3,0.00010660291,0.00033730268,0.0004439056,0.001075844,0.41261137
Gm14443,-5.669892e-05,-0.00038319826,-0.00043989718,-0.0018703082,0.23520027
Zkscan7,-7.370114e-05,-0.00035567582,-0.00042937696,-0.0014857015,0.2890061
Cdh6,-4.5865774e-05,-0.00038321316,-0.00042907894,-0.0017883533,0.23992951
Cyp26b1,-3.770739e-05,-0.00038838387,-0.00042609125,-0.0030273765,0.14074594
Nrp2,-8.863956e-05,-0.00033128262,-0.00041992217,-0.0014910635,0.28162587
Tfeb,5.3852797e-05,0.00036260486,0.00041645765,0.00079762895,0.5221194
Esrra,5.170703e-05,0.00035864115,0.00041034818,0.0005516566,0.743847
Arhgap31,5.108118e-05,0.00035458803,0.0004056692,0.00049744174,0.8155109
Cdh20,2.7991831e-05,0.00037562847,0.0004036203,0.00086383143,0.4672442
Slc1a3,7.0631504e-05,0.0003298223,0.0004004538,0.00080379046,0.49820662
Spon1,7.030368e-05,0.0003284514,0.00039875507,0.00048269602,0.82609963
Mast4,5.5789948e-05,0.00034099817,0.00039678812,0.0004051001,0.9794816
Slc16a10,5.3048134e-05,0.00034308434,0.00039613247,0.0005899298,0.6714907
Fbxo32,7.341802e-05,0.00032159686,0.00039501488,0.00082273834,0.48012203
Gpld1,-1.706183e-05,-0.00036020577,-0.0003772676,-0.002038204,0.18509795
Atp1b1,4.5746565e-05,0.00033015013,0.0003758967,0.00051483646,0.7301282
Lncpint,4.2036176e-05,0.000331223,0.0003732592,0.00090170134,0.41394982
