gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Tectb,8.67527e-06,4.020147e-05,4.887674e-05,0.002896855,0.016872246
Tlr11,4.8140064e-06,4.4055283e-05,4.886929e-05,0.003995322,0.012231527
Zfp90,8.612871e-06,3.963709e-05,4.824996e-05,0.00015918663,0.303103
Zfp687,3.784895e-06,4.4345856e-05,4.813075e-05,0.0001557195,0.3090861
Myo18b,-9.983778e-06,-3.7908554e-05,-4.7892332e-05,-5.4921395e-05,0.87201583
Lbx1,8.979812e-06,3.8815662e-05,4.7795475e-05,0.0015380436,0.0310754
Slc8a1,-4.708767e-06,-4.2796135e-05,-4.7504902e-05,-4.4221855e-05,1.0742402
Myrf,-1.0684133e-05,-3.681332e-05,-4.749745e-05,-0.0001927381,0.2464351
Pip5k1b,-6.377697e-06,-4.1007996e-05,-4.7385693e-05,-5.3879696e-05,0.879472
Casz1,-7.599592e-06,-3.9577484e-05,-4.7177076e-05,-5.336493e-05,0.8840463
Myl7,-9.864569e-06,-3.7252903e-05,-4.711747e-05,-6.4653155e-05,0.7287729
Zfp395,5.1409006e-06,4.184246e-05,4.698336e-05,0.00010027411,0.46854916
Myom1,-8.672476e-06,-3.8206577e-05,-4.6879053e-05,-4.766511e-05,0.9835086
Cyp2t4,7.575378e-06,3.915094e-05,4.6726316e-05,0.0010795185,0.043284304
Zbtb21,-6.8992376e-06,-3.9756298e-05,-4.6655536e-05,-9.935806e-05,0.46956962
Trpc3,-7.137656e-06,-3.9070845e-05,-4.62085e-05,-0.000106720545,0.4329859
B020011L13Rik,6.0070306e-06,3.999099e-05,4.5998022e-05,0.0010025636,0.045880303
Sult1e1,5.3530093e-06,3.991183e-05,4.526484e-05,0.003255575,0.013903692
Gm14443,-6.660819e-06,-3.8579106e-05,-4.5239925e-05,-0.00019234631,0.23520027
Ankrd1,-9.059906e-06,-3.6150217e-05,-4.5210123e-05,-7.0152855e-05,0.6444515
Slc2a1,-6.8843365e-06,-3.8295984e-05,-4.518032e-05,-6.555843e-05,0.689161
Cap2,-4.3064356e-06,-4.0858984e-05,-4.516542e-05,-6.282925e-05,0.7188597
Zfp229,-1.0073185e-05,-3.491342e-05,-4.4986606e-05,-0.00013942416,0.32265997
Tcf24,5.6251884e-06,3.935024e-05,4.497543e-05,0.00044359104,0.101389304
Sdpr,6.9737434e-06,3.798306e-05,4.4956803e-05,0.00028942095,0.15533352
Scx,9.402633e-06,3.5541132e-05,4.4943765e-05,0.00061688264,0.072856165
Ccr2,6.707385e-06,3.8170256e-05,4.487764e-05,0.002509575,0.017882464
