gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Erbb4,-3.708899e-05,-0.00037914515,-0.00041623414,-0.00043081256,0.96616054
Myh6,-0.0001001358,-0.0002759695,-0.0003761053,-0.00033669718,1.1170431
Arhgap31,-5.427003e-05,-0.00029668212,-0.00035095215,-0.0004303463,0.8155109
Slc8a1,-4.017353e-05,-0.00030493736,-0.0003451109,-0.00032126042,1.0742402
Ctnna3,-3.5375357e-05,-0.00030481815,-0.0003401935,-0.00034210845,0.9944024
Kcnh7,-6.207824e-05,-0.00027513504,-0.00033721328,-0.00041892953,0.8049402
Gata4,-4.439056e-05,-0.0002861321,-0.00033052266,-0.00047416353,0.6970646
Myl4,-5.4478645e-05,-0.0002745986,-0.00032907724,-0.0003386424,0.9717543
Ldb3,-4.8846006e-05,-0.00027740002,-0.00032624602,-0.0003015429,1.0819223
Casz1,-6.3210726e-05,-0.00026118755,-0.00032439828,-0.0003669471,0.8840463
Grin3a,-6.1795115e-05,-0.00026020408,-0.0003219992,-0.0005080967,0.6337359
Tmem163,-4.5627356e-05,-0.0002655089,-0.00031113625,-0.0004908239,0.633906
Rgs6,-4.5478344e-05,-0.0002616048,-0.00030708313,-0.00041468831,0.7405154
Tbx20,-5.9723854e-05,-0.0002465248,-0.00030624866,-0.00039348402,0.7783
Actn2,-3.4868717e-05,-0.00026983023,-0.00030469894,-0.00030653935,0.9939961
Ttn,-5.6624413e-05,-0.00024616718,-0.0003027916,-0.00024068235,1.2580547
Myo18b,-5.7548285e-05,-0.00024369359,-0.00030124187,-0.00034545455,0.87201583
Ryr2,-4.413724e-05,-0.00025117397,-0.0002953112,-0.00029084424,1.0153586
Mical2,-4.87566e-05,-0.00024569035,-0.00029444695,-0.0002713193,1.0852413
Dsp,-3.3080578e-05,-0.00025969744,-0.00029277802,-0.0003138057,0.93299127
Tnni1,-3.543496e-05,-0.00025725365,-0.0002926886,-0.00027469426,1.0655067
Ano4,-3.2693148e-05,-0.00024801493,-0.00028070807,-0.0004129686,0.67973214
Trim55,-4.2527914e-05,-0.00023072958,-0.0002732575,-0.00026162658,1.044456
Pip5k1b,-4.2259693e-05,-0.0002271533,-0.000269413,-0.00030633487,0.879472
Nebl,-6.175041e-05,-0.00019139051,-0.00025314093,-0.00025549115,0.9908011
Sphkap,-5.054474e-05,-0.00020188093,-0.00025242567,-0.00030632128,0.8240552
Cacna1d,-3.966689e-05,-0.00021034479,-0.00025001168,-0.0003852842,0.6489019
Alcam,-5.2779913e-05,-0.00019073486,-0.00024351478,-0.00032769094,0.7431232
Ccdc141,-5.787611e-05,-0.00018495321,-0.00024282932,-0.00024124979,1.0065472
Ankrd1,-4.711747e-05,-0.00019490719,-0.00024202466,-0.00037555132,0.6444515
Pgm5,-1.5437603e-05,-0.00022059679,-0.0002360344,-0.0002780147,0.84899956
Ppp1r14c,-1.9356608e-05,-0.00021618605,-0.00023554265,-0.00032963665,0.7145523
Fbxo32,-5.310774e-05,-0.0001758337,-0.00022894144,-0.00047684,0.48012203
Rassf5,-4.863739e-05,-0.00018015504,-0.00022879243,-0.00043840607,0.5218732
Jph2,-2.3931265e-05,-0.00019818544,-0.00022211671,-0.0002501062,0.8880894
Kif26b,-2.3335218e-05,-0.00019794703,-0.00022128224,-0.0002628836,0.8417498
Nexn,-3.59416e-05,-0.00018069148,-0.00021663308,-0.00021597509,1.0030465
Slc24a2,-3.5852194e-05,-0.00017893314,-0.00021478534,-0.0004335273,0.4954366
Mecom,3.683567e-05,0.00017154217,0.00020837784,0.0005017252,0.41532257
Unc45b,-3.8087368e-05,-0.00016841292,-0.00020650029,-0.0002982592,0.6923517
Myom1,-3.6627054e-05,-0.00016868114,-0.0002053082,-0.00020875077,0.9835086
Obscn,-4.580617e-05,-0.00015857816,-0.00020438433,-0.00022304432,0.9163394
Asb2,-3.0070543e-05,-0.00017297268,-0.00020304322,-0.0002381752,0.85249513
Prox1,-2.7894974e-05,-0.00017258525,-0.00020048022,-0.00027483347,0.7294606
Prdm6,-3.08007e-05,-0.00016719103,-0.00019799173,-0.00049316767,0.4014693
Lncpint,-2.259016e-05,-0.00017267466,-0.00019526482,-0.00047171122,0.41394982
Mybpc3,-3.129244e-05,-0.00016349554,-0.00019478798,-0.00019999959,0.9739418
Grid2,2.527237e-05,0.00016358495,0.00018885732,0.0005164938,0.36565253
Dpf3,-2.8073788e-05,-0.00015431643,-0.00018239021,-0.00023025331,0.7921284
