gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Fstl4,0.00012934208,0.0013935864,0.0015229285,0.002218526,0.6864595
A930011G23Rik,0.0001128912,0.0009750426,0.0010879338,0.0023365065,0.46562403
Rgs6,0.00010308623,0.0008623004,0.00096538663,0.0013036684,0.7405154
Pip5k1b,0.00011271238,0.00084257126,0.00095528364,0.0010862012,0.879472
Grhl1,0.00015954673,0.0007747412,0.0009342879,0.0018786438,0.49732032
Smad6,0.000111833215,0.00080415606,0.0009159893,0.0014726915,0.621983
Scube1,0.00016319752,0.0006482899,0.00081148744,0.001723704,0.4707811
Spon1,0.000118523836,0.0006765127,0.00079503655,0.0009623978,0.82609963
Dsp,5.5491924e-05,0.0007389188,0.0007944107,0.00085146626,0.93299127
Cux2,9.4011426e-05,0.00069606304,0.00079007447,0.0015971329,0.4946829
Rspo3,0.00018019974,0.0006092489,0.0007894486,0.0019132979,0.41261137
Lef1,8.6441636e-05,0.00068846345,0.0007749051,0.0019740495,0.39254582
Slc16a10,7.034838e-05,0.00069889426,0.00076924264,0.0011455743,0.6714907
Mta3,7.724762e-05,0.00069084764,0.00076809525,0.001513698,0.50742954
Mical2,9.3996525e-05,0.00067037344,0.00076436996,0.00070433173,1.0852413
Prdm11,0.00011442602,0.0006361306,0.0007505566,0.0013385251,0.5607339
Smad7,0.0001141876,0.00063318014,0.00074736774,0.0017397982,0.42957142
Rora,7.882714e-05,0.0006581545,0.00073698163,0.001105906,0.6664052
Rap1gap2,7.9900026e-05,0.00063332915,0.0007132292,0.0010898582,0.65442365
Esrrb,3.658235e-05,0.0006683469,0.00070492923,0.0015418933,0.45718408
Slc24a2,7.9602e-05,0.0006018281,0.0006814301,0.001375413,0.4954366
Cdip1,7.548928e-05,0.0005955994,0.0006710887,0.0008166682,0.8217396
Gata4,6.0752034e-05,0.0006092489,0.0006700009,0.00096117466,0.6970646
Cgnl1,7.815659e-05,0.00058954954,0.00066770613,0.0014863242,0.44923306
Kif26b,6.353855e-05,0.0005965233,0.00066006184,0.00078415434,0.8417498
Tgfb2,0.00010974705,0.00054708123,0.0006568283,0.0015507409,0.42355764
Lncpint,6.0483813e-05,0.00058436394,0.00064484775,0.0015577917,0.41394982
Gramd1b,6.1139464e-05,0.0005772412,0.00063838065,0.00097297714,0.6561105
Hmg20a,8.478761e-05,0.000551641,0.0006364286,0.0007992568,0.7962754
Cux1,6.881356e-05,0.0005669296,0.00063574314,0.00075972144,0.8368107
Zfp229,0.00013269484,0.00050127506,0.0006339699,0.001964823,0.32265997
Slc1a3,9.572506e-05,0.0005299747,0.00062569976,0.001255904,0.49820662
Arid5b,7.70092e-05,0.0005437732,0.0006207824,0.0012793927,0.48521632
Esr1,6.482005e-05,0.00055392087,0.0006187409,0.00163376,0.37872192
Zkscan5,0.000105232,0.000508517,0.000613749,0.0017031156,0.36036828
Gm13481,2.7522445e-05,0.000585258,0.00061278045,0.0016865563,0.36333227
Foxn3,7.0273876e-05,0.00053855777,0.00060883164,0.00086352805,0.70505124
Slco3a1,7.4893236e-05,0.0005325675,0.00060746074,0.00073004136,0.83209074
Mef2d,7.840991e-05,0.0005232394,0.0006016493,0.0006636765,0.9065399
Nav2,8.2463026e-05,0.0005180836,0.0006005466,0.0006367776,0.9431025
Smad9,0.00010150671,0.00049465895,0.00059616566,0.0017232865,0.34594685
Creb3l2,8.21054e-05,0.00051385164,0.00059595704,0.0007023785,0.84848404
Gpld1,-4.90807e-05,-0.0005452037,-0.0005942844,-0.0032106463,0.18509795
Ano4,5.045533e-05,0.00054228306,0.0005927384,0.00087201747,0.67973214
Rassf5,8.672476e-05,0.0005020201,0.0005887449,0.0011281376,0.5218732
Mast4,8.08239e-05,0.0005068183,0.0005876422,0.0005999522,0.9794816
Zmiz1,9.5784664e-05,0.00049111247,0.00058689713,0.00096070586,0.6109019
Ntm,7.414818e-05,0.00050133467,0.00057548285,0.001392182,0.41336745
Parm1,7.3209405e-05,0.0004956722,0.00056888163,0.0013261683,0.42896628
Lypd6,7.104874e-05,0.00049495697,0.0005660057,0.0013448087,0.42088184
Purg,6.0632825e-05,0.0005044043,0.00056503713,0.0009502776,0.59460205
Mybpc3,6.16312e-05,0.0004963279,0.0005579591,0.0005728874,0.9739418
Zfp236,8.970499e-05,0.00046509504,0.00055480003,0.0010007469,0.5543859
Lcor,7.596612e-05,0.00046870112,0.00054466724,0.00071900955,0.75752425
Thap3,0.00010120869,0.00044301152,0.0005442202,0.00085733697,0.6347797
Cpeb3,4.4077635e-05,0.0004990101,0.0005430877,0.0012287892,0.4419697
Cobll1,5.494058e-05,0.00048574805,0.00054068863,0.0011279971,0.47933507
Fbn2,6.1541796e-05,0.00047701597,0.00053855777,0.00053203665,1.0122567
Zfp286,6.8455935e-05,0.0004682392,0.0005366951,0.0017143692,0.31305683
Zfp384,7.408857e-05,0.00045910478,0.00053319335,0.0011709097,0.45536667
Mxi1,6.7055225e-05,0.00046545267,0.0005325079,0.0011516184,0.46239948
1700112E06Rik,1.6395003e-05,0.0005159676,0.0005323626,0.0016369487,0.32521635
Tcf3,0.000102996826,0.00042898953,0.00053198636,0.0015409794,0.34522605
Klf7,0.000101566315,0.00042521954,0.00052678585,0.00090795447,0.5801896
Tfeb,5.9753656e-05,0.00046637654,0.0005261302,0.0010076815,0.5221194
Atf6,6.182492e-05,0.00046151876,0.0005233437,0.00092333206,0.56679887
Cadps,4.220009e-05,0.0004800558,0.0005222559,0.001241196,0.4207682
Zbtb37,6.67572e-05,0.00045253336,0.00051929057,0.0011364623,0.4569359
Baz2b,7.7039e-05,0.00043988228,0.0005169213,0.00075320655,0.6862941
Acacb,7.776916e-05,0.00043866038,0.00051642954,0.0009982842,0.51731706
Elf1,5.119294e-05,0.00046040118,0.0005115941,0.0017070534,0.29969418
Kcnq5,-3.142655e-05,-0.00047761202,-0.00050903857,-0.0006163879,0.8258412
Prdm6,5.6624413e-05,0.00045129657,0.000507921,0.0012651549,0.4014693
Esrrg,3.2752752e-05,0.0004746914,0.00050744414,0.00067181455,0.75533354
Tet2,9.0807676e-05,0.00041627884,0.0005070865,0.000811353,0.6249887
Zfp512,7.006526e-05,0.00043547153,0.0005055368,0.00091769913,0.5508741
Zfpm2,2.8431416e-05,0.00047653913,0.00050497055,0.0007416645,0.68086106
Gtf2i,7.933378e-05,0.00042548776,0.00050482154,0.0007448178,0.6777785
Smad3,5.209446e-05,0.0004503727,0.00050246716,0.00087297056,0.57558304
Gtf2ird2,6.583333e-05,0.0004364252,0.00050225854,0.00088758225,0.56587255
Camta1,7.7694654e-05,0.00042369962,0.0005013943,0.00063981203,0.7836586
Mylk3,5.1021576e-05,0.00044849515,0.0004995167,0.00069165515,0.72220474
Arhgap31,5.1766634e-05,0.00044724345,0.0004990101,0.0006118986,0.8155109
Edil3,5.3063035e-05,0.00044500828,0.0004980713,0.001132717,0.43971372
Pbx1,6.6161156e-05,0.00043079257,0.0004969537,0.0006409678,0.77531767
Zfp651,-9.043515e-05,-0.0004054457,-0.00049588084,-0.0012435324,0.39876786
Cc2d1a,0.00010642409,0.0003888011,0.0004952252,0.0013458072,0.36797622
Ptprr,5.329773e-05,0.00044073164,0.0004940294,0.002955159,0.16717513
Myl2,7.915497e-05,0.00041422248,0.00049337745,0.00085127115,0.5795772
Tcf7l2,7.015467e-05,0.00042316318,0.00049331784,0.0007487637,0.65884304
Mbd2,7.5146556e-05,0.00041681528,0.00049196184,0.0008791215,0.5596061
Ncoa1,4.4226646e-05,0.00044733286,0.0004915595,0.00083381095,0.5895334
Stk32a,4.87417e-05,0.0004413873,0.000490129,0.0015547987,0.3152362
Zfp827,6.0498714e-05,0.00042805076,0.0004885495,0.00059783197,0.81720185
Fosl1,-5.635433e-05,-0.0004313104,-0.0004876647,-0.007188347,0.06784091
Nfat5,6.389618e-05,0.0004234612,0.00048735738,0.000701309,0.6949252
Ltbp1,3.6090612e-05,0.0004492402,0.00048533082,0.00062117854,0.7813064
Dgki,4.273653e-05,0.00044241548,0.000485152,0.0011505212,0.4216801
Zfp128,5.3666532e-05,0.0004297942,0.00048346072,0.0016872566,0.28653648
Tnni1,2.7120113e-05,0.00045275688,0.000479877,0.0004503744,1.0655067
Timp3,8.229911e-05,0.00039476156,0.00047706068,0.0011452925,0.41654035
Dnajc1,6.364286e-05,0.00040885806,0.00047250092,0.00074547407,0.63382596
Rcor1,5.4836273e-05,0.00041663647,0.00047147274,0.0007171574,0.65741867
Pcsk6,-4.0449202e-05,-0.0004310012,-0.0004714504,-0.0012775416,0.36902928
Unc5c,4.632771e-05,0.0004248768,0.00047120452,0.0013211273,0.35666844
Prickle1,4.298985e-05,0.0004246235,0.00046761334,0.00066442543,0.7037859
Tbx20,5.6624413e-05,0.00040987134,0.00046649575,0.00059937773,0.7783
Tbcel,5.158782e-05,0.0004146397,0.00046622753,0.0010762406,0.4332
Obscn,5.9187412e-05,0.0004042685,0.00046345592,0.00050576875,0.9163394
Pdgfd,4.3533742e-05,0.00041607022,0.00045960397,0.0011417619,0.40253916
Aff3,4.6223402e-05,0.00041252375,0.00045874715,0.0007507536,0.61104876
Zfp444,7.979572e-05,0.00037895143,0.00045874715,0.0010614995,0.4321689
Bfsp1,9.801239e-05,0.00036019832,0.0004582107,0.0024724796,0.18532425
Tpm1,4.0650368e-05,0.00041508675,0.0004557371,0.0004576362,0.9958501
Zfp532,6.176531e-05,0.0003938079,0.0004555732,0.0008665218,0.52574915
Slc24a4,4.9069524e-05,0.00040483475,0.00045390427,0.0017413122,0.26066786
Arntl2,5.147606e-05,0.0004004836,0.00045195967,0.0011829032,0.38207656
Tfcp2,5.5149198e-05,0.00039219856,0.00044734776,0.00076533767,0.5845102
Prox2,7.21924e-05,0.0003739074,0.0004460998,0.0038444186,0.1160382
Zfp740,6.519258e-05,0.00037941337,0.00044460595,0.0008829942,0.50352067
Zfp521,3.9309263e-05,0.00040447712,0.00044378638,0.00058163167,0.76300234
Gmeb1,5.8174133e-05,0.00038546324,0.00044363737,0.000748089,0.5930274
Ube2h,4.2557716e-05,0.00040090084,0.00044345856,0.0007632668,0.58100057
Gpx3,8.2433224e-05,0.00036081672,0.00044324994,0.0007592952,0.58376485
Arid3a,7.773936e-05,0.00036543608,0.00044317544,0.0013181536,0.33620918
Zfp40,6.116927e-05,0.00037923455,0.00044040382,0.000909533,0.48420864
Rere,6.347895e-05,0.00037664175,0.0004401207,0.0005812399,0.75720996
Pias1,6.273389e-05,0.00037696958,0.00043970346,0.0007525292,0.58430076
Pms1,3.9994717e-05,0.0003990233,0.000439018,0.0011291542,0.38880244
Zfp607a,7.200241e-05,0.00036668777,0.0004386902,0.001239623,0.3538899
Rnf213,5.903095e-05,0.00037920475,0.0004382357,0.0012826852,0.3416548
Sema6d,5.927682e-05,0.00037884712,0.00043812394,0.00081809337,0.5355426
Zfp53,4.8093498e-05,0.00038960576,0.00043769926,0.0011204438,0.39064804
Sdk1,4.9054623e-05,0.0003875494,0.00043660402,0.00046027053,0.9485812
Epha4,7.663667e-05,0.00035977364,0.0004364103,0.0010563659,0.41312408
Ikzf4,5.8218837e-05,0.00037787855,0.00043609738,0.0012109824,0.36011857
Zfp641,6.707013e-05,0.00036658347,0.0004336536,0.002196484,0.1974307
Zbtb7c,4.991144e-05,0.00038063526,0.0004305467,0.0019918543,0.2161536
Cdh20,3.0711293e-05,0.00039747357,0.00042818487,0.0009164047,0.4672442
1700027J07Rik,6.4618886e-05,0.00036290288,0.00042752177,0.002671556,0.16002715
