gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Dmp1,-4.3865293e-07,-1.8698629e-06,-2.3085158e-06,-0.00022442115,0.010286435
Noto,-4.8521906e-07,-1.8207356e-06,-2.3059547e-06,-0.0005099972,0.0045214044
Zfp319,-7.4505806e-08,-2.228655e-06,-2.3031607e-06,-1.3298301e-05,0.173192
Txk,-2.8079376e-07,-2.02097e-06,-2.3017637e-06,-0.00031663637,0.007269323
Lrrtm3,-5.9604645e-08,-2.2351742e-06,-2.2947788e-06,-5.3249655e-06,0.43094707
Sdr16c6,-1.3154931e-07,-2.1578744e-06,-2.2894237e-06,-0.00022937916,0.009980858
Cidea,-5.1409006e-07,-1.7695129e-06,-2.283603e-06,-5.421086e-05,0.042124353
Gm3764,-2.766028e-07,-2.0060688e-06,-2.2826716e-06,-0.00018588992,0.012279596
Cck,-6.2584877e-07,-1.6558915e-06,-2.2817403e-06,-1.7108017e-05,0.13337247
Frem1,-6.4074993e-07,-1.6391277e-06,-2.2798777e-06,-6.9897687e-06,0.32617345
Dnah7a,-2.2351742e-07,-2.052635e-06,-2.2761524e-06,-2.3206447e-05,0.09808266
Zfp677,-8.866191e-07,-1.3895333e-06,-2.2761524e-06,-1.4905283e-05,0.15270765
Hemgn,-2.8591603e-07,-1.9874424e-06,-2.2733584e-06,-8.059164e-05,0.028208263
Fut2,-5.820766e-07,-1.6884878e-06,-2.2705644e-06,-0.00011922461,0.019044327
Chil3,-2.1746382e-07,-2.052635e-06,-2.2700988e-06,-0.000107831576,0.021052163
Mpl,-3.555324e-07,-1.9120052e-06,-2.2675376e-06,-0.00013689269,0.016564244
Lrfn5,-1.5646219e-07,-2.1085143e-06,-2.2649765e-06,-3.945924e-05,0.05740031
Atp13a4,-2.1979213e-07,-2.0451844e-06,-2.2649765e-06,-0.00015430867,0.01467812
Cldn18,-2.7008355e-07,-1.994893e-06,-2.2649765e-06,-9.541577e-05,0.023737866
Pik3cd,-2.7939677e-07,-1.983717e-06,-2.2631139e-06,-2.6361166e-05,0.0858502
Gm43661,-3.4132972e-07,-1.9185245e-06,-2.2598542e-06,-0.00018417033,0.012270357
Itih2,-2.8405339e-07,-1.9753352e-06,-2.2593886e-06,-0.00010263694,0.022013305
Slc13a5,-3.9860606e-07,-1.8589199e-06,-2.257526e-06,-4.5195964e-05,0.049949624
Ccr7,-3.4226105e-07,-1.9145664e-06,-2.2568274e-06,-0.00029318477,0.0076975287
Hc,-4.824251e-07,-1.7723069e-06,-2.254732e-06,-0.0002305754,0.009778619
Zfp707,-2.1606684e-07,-2.0358711e-06,-2.251938e-06,-2.0494446e-05,0.109880306
Lmntd1,0.0,2.2500753e-06,2.2500753e-06,1.0954483e-05,0.20540215
Zfp113,3.427267e-07,1.9073486e-06,2.2500753e-06,8.110963e-06,0.27741152
Skint9,-1.7206185e-07,-2.0684674e-06,-2.2405293e-06,-0.00024726547,0.00906113
St6galnac5,-1.7136335e-07,-2.0675361e-06,-2.2388995e-06,-2.266308e-05,0.09879051
Fcrls,-1.7089769e-07,-2.0661391e-06,-2.2370368e-06,-0.00023447465,0.009540535
Pitx3,-5.5879354e-07,-1.6763806e-06,-2.2351742e-06,-2.6761807e-05,0.08352095
Myh7,-1.7285347e-06,3.963709e-06,2.2351742e-06,2.5425177e-06,0.8791183
Bpifb5,-2.3283064e-07,-1.994893e-06,-2.2277236e-06,-5.2310555e-05,0.0425864
Wfikkn2,-2.477318e-07,-1.9762665e-06,-2.2239983e-06,-6.367807e-05,0.034925558
Zfp91,-3.2782555e-07,-1.8924475e-06,-2.220273e-06,-4.1460667e-06,0.535513
Krt23,-2.74973e-07,-1.9434374e-06,-2.2184104e-06,-0.00053194887,0.004170245
Slc6a4,3.511086e-07,1.8663704e-06,2.217479e-06,0.00011217918,0.019767195
Ceacam10,5.4226257e-07,1.6742852e-06,2.2165477e-06,0.00050635845,0.004377328
Myo1f,-2.2863969e-07,-1.9846484e-06,-2.213288e-06,-0.000119129996,0.018578663
Cyp2j5,-3.335299e-07,-1.8731225e-06,-2.2066524e-06,-0.00052875926,0.0041731647
Rgs7,-1.3411045e-07,-2.0712614e-06,-2.2053719e-06,-1.4546356e-05,0.15160981
Ugt2a2,-2.0547304e-07,-1.9969884e-06,-2.2024615e-06,-0.00043511126,0.005061735
Trhde,3.2410026e-07,1.8700957e-06,2.194196e-06,5.9052054e-05,0.03715688
