gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Tmem163,7.618964e-05,0.0006131232,0.0006893128,0.0010874053,0.633906
1700001K19Rik,-8.964166e-05,-0.00052177534,-0.000611417,-0.008363827,0.073102444
Kif26b,4.9620867e-05,0.00053453445,0.0005841553,0.0006939773,0.8417498
Zfp637,-0.00010192394,-0.00048151612,-0.00058344007,-0.0035924483,0.16240726
Kcnh7,7.7188015e-05,0.0004979968,0.0005751848,0.00071456825,0.8049402
Mical2,5.763769e-05,0.00046026707,0.00051790476,0.00047722537,1.0852413
Slc16a10,4.464388e-05,0.00044173002,0.0004863739,0.0007243195,0.6714907
Kcnj6,-5.188957e-05,-0.00040751696,-0.00045940652,-0.002581007,0.17799497
Gtf2ird2,-8.189678e-05,-0.00037369132,-0.0004555881,-0.0008051071,0.56587255
Rgs6,4.851818e-05,0.00040131807,0.00044983625,0.00060746365,0.7405154
Cdh20,2.4206936e-05,0.00041496754,0.00043917447,0.00093992474,0.4672442
Cfap43,-8.5800886e-05,-0.00034365058,-0.00042945147,-0.0008808269,0.4875548
Bmp6,-3.771484e-05,-0.00039088726,-0.0004286021,-0.0015323272,0.27970657
Myh6,8.0764294e-05,0.00034099817,0.00042176247,0.0003775704,1.1170431
Zfp61,-0.00010737777,-0.0003094226,-0.00041680038,-0.0012784986,0.3260076
Gm14418,-6.29127e-05,-0.00034883618,-0.0004117489,-0.0039026178,0.10550572
Pcsk6,-3.839284e-05,-0.00037270784,-0.0004111007,-0.0011140053,0.36902928
Zfp934,-5.3189695e-05,-0.00034941733,-0.00040260702,-0.0013568801,0.29671517
Etv5,-6.623566e-05,-0.0003321916,-0.00039842725,-0.0011226166,0.35490936
Ltbp1,-4.1604042e-05,-0.00035518408,-0.00039678812,-0.00050785206,0.7813064
Il15,4.056096e-05,0.00035503507,0.00039559603,0.0008402527,0.47080594
Zbtb8a,-5.4724514e-05,-0.00033837557,-0.00039310008,-0.0014116762,0.27846327
Pde4b,2.451241e-05,0.00036722422,0.00039173663,0.0005181326,0.75605464
Gramd1b,3.771484e-05,0.0003514886,0.00038920343,0.0005931979,0.6561105
Mecom,-5.9381127e-05,-0.000328362,-0.00038774312,-0.0009335949,0.41532257
Zfp386,-8.6292624e-05,-0.00030048192,-0.00038677454,-0.0009815219,0.39405587
Itga1,-5.453825e-05,-0.0003260076,-0.00038054585,-0.00084521587,0.450235
Gata4,3.3184886e-05,0.00034722686,0.00038041174,0.0005457338,0.6970646
Fstl4,2.6628375e-05,0.00035372376,0.00038035214,0.00055407797,0.6864595
Arhgef28,-6.4857304e-05,-0.0003142357,-0.000379093,-0.0012174138,0.31139198
Mafk,-8.8602304e-05,-0.00027896464,-0.00036756694,-0.0014001926,0.2625116
Erbb4,2.3856759e-05,0.00034171343,0.0003655702,0.00037837413,0.96616054
