gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Pax5,-1.7859042e-05,-9.518862e-05,-0.00011304766,-0.0015198184,0.074382246
Slc12a1,-1.478917e-05,-9.8185614e-05,-0.00011297478,-0.010942831,0.010323992
Abi3bp,-2.1623448e-05,-9.1306865e-05,-0.00011293031,-0.0021902425,0.051560543
Cped1,-1.95764e-05,-9.328872e-05,-0.00011286512,-0.00096940727,0.11642684
Samd3,-1.3234094e-05,-9.958632e-05,-0.00011282042,-0.003523404,0.03202019
Emx1,-1.6668811e-05,-9.610085e-05,-0.00011276966,-0.009078244,0.012421869
Zbtb48,-1.9744039e-05,-9.298138e-05,-0.00011272542,-0.0005539534,0.2034925
Gm12082,-1.9289553e-05,-9.341724e-05,-0.000112706795,-0.00415772,0.027107736
Thrb,-1.4439225e-05,-9.822473e-05,-0.000112663954,-0.0014246606,0.07908116
Myo1h,-3.4697354e-05,-7.7702105e-05,-0.00011239946,-0.00046155936,0.24352103
Bnc2,-1.6652048e-05,-9.573251e-05,-0.00011238456,-0.00069969625,0.16061896
Blnk,-1.7820857e-05,-9.451993e-05,-0.000112340786,-0.0059146555,0.01899353
Spock1,-1.8995255e-05,-9.330362e-05,-0.000112298876,-0.0013326642,0.08426635
Olfm5,-1.5974743e-05,-9.621796e-05,-0.000112192705,-0.024434464,0.004591476
Tdgf1,-2.8092414e-05,-8.40947e-05,-0.00011218712,-0.0011900797,0.09426848
Pkhd1,-1.4292542e-05,-9.7736716e-05,-0.00011202926,-0.00431401,0.025968606
Plxdc2,1.3619661e-05,9.8377466e-05,0.00011199713,0.00020508813,0.54609257
Bpifb5,-1.6434118e-05,-9.554066e-05,-0.000111974776,-0.002629349,0.0425864
Cp,-1.7894432e-05,-9.407103e-05,-0.00011196546,-0.0018918423,0.059183195
Tub,-1.7818063e-05,-9.392947e-05,-0.00011174753,-0.0016118492,0.06932868
Gata4,1.3232231e-05,9.8496675e-05,0.00011172891,0.00016028485,0.6970646
Lair1,-1.9406667e-05,-9.2168804e-05,-0.00011157547,-0.010949997,0.010189444
Bpgm,-1.874566e-05,-9.275228e-05,-0.00011149794,-0.0005219395,0.21362224
Rassf9,-1.8622726e-05,-9.2707574e-05,-0.0001113303,-0.0020851775,0.05339118
Pdlim3,-1.8924475e-05,-9.24021e-05,-0.000111326575,-0.0002677845,0.4157319
Alx1,-2.6129186e-05,-8.518994e-05,-0.000111319125,-0.0007722863,0.1441422
Slfn14,-1.5052501e-05,-9.615766e-05,-0.00011121016,-0.016142547,0.0068891575
Pdgfd,1.3537705e-05,9.766221e-05,0.000111199915,0.00027624614,0.40253916
Slc22a3,-1.8417835e-05,-9.2763454e-05,-0.00011118129,-0.0014516145,0.07659137
Cacna1e,-1.2658536e-05,-9.8347664e-05,-0.0001110062,-0.0007522626,0.147563
Olfr111,-1.9474654e-05,-9.146007e-05,-0.00011093472,-0.015755132,0.0070410804
Hinfp,-2.0593405e-05,-9.0278685e-05,-0.00011087209,-0.00030143923,0.367809
Tnfrsf11a,-1.8881634e-05,-9.1989525e-05,-0.00011087116,-0.0056507243,0.019620597
Tek,-1.7222017e-05,-9.337813e-05,-0.000110600144,-0.0012563955,0.08802962
Col28a1,-1.388276e-05,-9.666197e-05,-0.00011054473,-0.0046767723,0.02363687
