gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Tmem163,0.00013247132,0.0009356737,0.001068145,0.0016850209,0.633906
Rgs6,0.00011113286,0.0008339584,0.00094509125,0.0012762612,0.7405154
Fstl4,8.1166625e-05,0.00085902214,0.00094018877,0.00136962,0.6864595
Pgm5,4.094839e-05,0.0007598996,0.000800848,0.00094328425,0.84899956
Spon1,0.00011968613,0.0006618798,0.0007815659,0.00094609143,0.82609963
Mecom,-0.00012272596,-0.000636667,-0.000759393,-0.0018284409,0.41532257
Slc24a2,9.326637e-05,0.0006622672,0.0007555336,0.0015249851,0.4954366
Kcnh7,0.00011202693,0.000638783,0.0007508099,0.0009327522,0.8049402
Casz1,0.00011584163,0.00061678886,0.0007326305,0.000828724,0.8840463
Emilin2,7.560849e-05,0.00065258145,0.00072818995,0.0011207872,0.6497128
Mical2,9.262562e-05,0.00062066317,0.0007132888,0.00065726275,1.0852413
Kif26b,6.172061e-05,0.00064891577,0.0007106364,0.0008442369,0.8417498
Sema3c,-0.00016415119,-0.0005195141,-0.0006836653,-0.0009751675,0.7010746
Zfpm2,4.172325e-05,0.0006379485,0.00067967176,0.0009982531,0.68086106
Slc1a3,0.000101298094,0.0005428195,0.0006441176,0.0012928722,0.49820662
Mast4,8.043647e-05,0.0005553961,0.00063583255,0.00064915203,0.9794816
Angpt1,7.520616e-05,0.00055351853,0.0006287247,0.0011289468,0.5569125
Arhgap31,7.18236e-05,0.00055396557,0.00062578917,0.0007673583,0.8155109
Sdk1,7.3343515e-05,0.00053697824,0.00061032176,0.0006434048,0.9485812
Erbb4,4.093349e-05,0.00055611134,0.0005970448,0.00061795604,0.96616054
Kcnq3,6.93202e-05,0.0005249083,0.0005942285,0.0014586961,0.40736955
Myh6,0.00011765957,0.000474751,0.00059241056,0.0005303381,1.1170431
Pip5k1b,7.587671e-05,0.0005105138,0.0005863905,0.0006667528,0.879472
Rbm20,3.8146973e-05,0.00054621696,0.00058436394,0.0005762214,1.0141308
Meis2,-0.00010111928,-0.00048181415,-0.0005829334,-0.0009352212,0.6233106
Tnni1,5.120039e-05,0.0005236864,0.0005748868,0.00053954305,1.0655067
