gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Rgs6,0.0001847148,0.0014111996,0.0015959144,0.0021551396,0.7405154
Fstl4,0.00011472404,0.0012482405,0.0013629645,0.0019854985,0.6864595
Tmem163,0.0001681745,0.0011767447,0.0013449192,0.0021216378,0.633906
Spon1,0.00019174814,0.0010616481,0.0012533963,0.0015172457,0.82609963
Gata4,0.00011523068,0.0010652244,0.0011804551,0.0016934656,0.6970646
Zfpm2,6.9871545e-05,0.0010754466,0.0011453182,0.001682161,0.68086106
Pgm5,5.620718e-05,0.0010885596,0.0011447668,0.0013483713,0.84899956
Slc24a2,0.00013397634,0.0009459853,0.0010799617,0.0021798178,0.4954366
Emilin2,0.000106453896,0.0009275377,0.0010339916,0.0015914591,0.6497128
Mast4,0.00013157725,0.00089383125,0.0010254085,0.0010468889,0.9794816
Ano4,8.891523e-05,0.000908494,0.0009974092,0.001467356,0.67973214
Pip5k1b,0.00012353063,0.0008494258,0.0009729564,0.0011062959,0.879472
Kif26b,8.4757805e-05,0.0008739233,0.0009586811,0.0011389144,0.8417498
Ppp1r14c,5.3927302e-05,0.00086808205,0.00092200935,0.0012903314,0.7145523
Dsp,7.006526e-05,0.0008382797,0.000908345,0.0009735835,0.93299127
Mpped2,-0.00018054247,-0.0006996393,-0.0008801818,-0.0012812756,0.6869573
Myh7,-0.00018015504,-0.000672698,-0.00085285306,-0.00097012304,0.8791183
Kcnq3,9.9763274e-05,0.00075274706,0.00085251033,0.0020927193,0.40736955
P3h2,-8.6568296e-05,-0.00075536966,-0.00084193796,-0.0019267628,0.43697014
Casz1,0.00012889504,0.00071138144,0.0008402765,0.0009504891,0.8840463
Esr1,8.626282e-05,0.000753358,0.0008396208,0.0022169845,0.37872192
Meis2,-0.00014476478,-0.00068697333,-0.0008317381,-0.0013343876,0.6233106
Rbm20,5.057454e-05,0.00077468157,0.0008252561,0.00081375695,1.0141308
Mecom,-0.0001450926,-0.00067707896,-0.00082217157,-0.0019795971,0.41532257
Vsnl1,0.000108629465,0.0007083863,0.00081701577,0.002327625,0.35100824
Erbb4,5.2049756e-05,0.00075763464,0.0008096844,0.0008380432,0.96616054
Lncpint,7.735193e-05,0.0007247329,0.0008020848,0.0019376373,0.41394982
Atp8a1,0.00012178719,0.000673607,0.0007953942,0.0021172098,0.3756803
Mical2,9.727478e-05,0.00068843365,0.0007857084,0.0007239941,1.0852413
Arhgap31,8.6158514e-05,0.0006981492,0.0007843077,0.0009617377,0.8155109
Hcn1,8.356571e-05,0.0006670356,0.0007506013,0.0024251286,0.3095098
Creb3l2,9.5933676e-05,0.0006337464,0.00072968006,0.00085998076,0.84848404
Ccnd2,-0.00013321638,-0.0005890429,-0.0007222593,-0.0010656785,0.6777458
Angpt1,8.6307526e-05,0.00063353777,0.0007198453,0.0012925642,0.5569125
Cdh6,-8.414686e-05,-0.0006265789,-0.0007107258,-0.002962226,0.23992951
Fam19a2,-0.000108812004,-0.0005957782,-0.00070459023,-0.003962696,0.17780566
Etv2,3.702473e-06,0.0007003434,0.0007040459,0.012381924,0.056860678
Fbxo32,0.0001154691,0.000582695,0.0006981641,0.0014541385,0.48012203
Sdk1,7.939339e-05,0.0006110668,0.0006904602,0.0007278872,0.9485812
Sphkap,0.00010082126,0.0005888343,0.00068965554,0.00083690445,0.8240552
Prkca,6.03199e-05,0.00062114,0.0006814599,0.0016309667,0.41782567
A930011G23Rik,7.262826e-05,0.00060766935,0.0006802976,0.0014610447,0.46562403
Ryr2,7.298589e-05,0.0005992651,0.000672251,0.0006620823,1.0153586
Gm13481,2.8971583e-05,0.0006417632,0.0006707348,0.001846064,0.36333227
Igfbp5,6.970763e-05,0.00059869885,0.0006684065,0.001110669,0.6018052
Gramd1b,5.8561563e-05,0.00060486794,0.0006634295,0.001011155,0.6561105
Cdh13,6.324053e-05,0.0005840659,0.00064730644,0.0010264564,0.6306223
