,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Sell,0.007114958987059359,0.0072703827899183605,0.0019082596442899706,0.008410157962310668,0.001433353415173787,0.008729640017712073,6.04426126641315e-05
Mxd3,0.0009136592138622729,0.0005443076001149714,1.943955784583825e-05,0.001341329489732131,0.0004276702758698581,0.0009719778759848297,0.00038879115691676505
Unc5c,4.678215944090275,2.137019687539818,2.7912760462556014,4.511456569385251,0.12765474212090525,1.9436720417612539,2.714154336333262
Vip,0.0005584371069403358,0.0043104363855258005,0.002530418162782037,0.0023210041715561237,0.0020766880046095577,0.0022511995858893186,0.004659459548085324
Igfbp2,0.3949008231387761,0.46686357079200386,0.3026835751948522,0.03409814959208412,0.3777017541864806,0.09218388919138018,0.06365210116709033
Ecm1,0.0005388233960205804,0.0015160116324323002,0.0021826913942677483,0.0013150943985977342,0.00040183440638129006,0.0008401991854845877,0.0028128407833811885
Thy1,0.015767361801713578,0.008542098360834919,0.012518592415337556,0.007805710400700366,0.006202983937532204,0.0015334192550196775,0.0056138736857025565
Smad2,0.5426010884015232,0.25814082032665797,0.7483180641782861,0.057226572187229985,0.4532129446238201,0.22012517873266202,0.28584613302208906
Adgre1,3.1403792816485603,1.904995573627989,2.3374216509882824,2.026688611062954,1.1315066776870912,0.7589290482214243,1.2274114324966252
Il2rb,0.27385368918071157,0.1886804951554189,0.2820038687620832,0.06577271760887063,0.19990794075215335,0.02256152894249597,0.08312422760013295
Pmp22,0.1220679474610198,0.021476249532654014,0.11250941195796228,0.14699988962086813,0.030126558780046726,0.011120244684891737,0.13542553199396742
Shh,1.6302126560539631,0.9731113629439505,1.3301051930193273,1.0344020470344193,0.6654476437022238,0.3222467343964989,0.7120460423452957
Il18r1,0.5806815487666386,1.0601658217036534,1.102203136868321,0.9904672756842559,0.5234890200823954,0.5648542447952862,1.5164399400666622
Olr1,0.0496613273586006,0.029146102989861644,0.03382634163099295,0.03505855191651623,0.01322464554039241,0.014364980963373426,0.0209637929803854
Ctcf,0.018601500550986267,0.33844281073924426,0.2299615664732785,0.15998940122698965,0.11917058546399618,0.21429533440628135,0.36446842655505857
