names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000029757,368933.0,1.0924692,8.461343927866294e-51,5.24066095341814e-49
ENSMUSG00000055409,368677.0,1.2467542,1.1849128331815954e-50,7.224265429804039e-49
ENSMUSG00000024238,368298.0,0.80420834,1.9489599838581987e-50,1.1699756703099525e-48
ENSMUSG00000029368,26795.0,-4.385307,2.3680034541125145e-50,1.3999923451434896e-48
ENSMUSG00000073940,26814.5,-4.0061293,2.427558173696834e-50,1.413780894591798e-48
ENSMUSG00000010461,368019.0,0.5540846,2.809267839125327e-50,1.612023986509857e-48
ENSMUSG00000055489,367928.0,1.7354459,3.1646727800107664e-50,1.7896453895075376e-48
ENSMUSG00000028019,367898.0,1.0371959,3.291388775195396e-50,1.834714142973205e-48
ENSMUSG00000027971,367811.0,1.8449731,3.6879881208821664e-50,2.026835161645382e-48
ENSMUSG00000027868,27571.0,-2.0318623,6.535373823319233e-50,3.5418095359155067e-48
ENSMUSG00000002983,27877.0,-2.417925,9.731497674986363e-50,5.201685469561204e-48
ENSMUSG00000039683,367032.0,0.89261776,1.0192249244917898e-49,5.3743454802256265e-48
ENSMUSG00000031673,366960.0,1.2725092,1.119364250646281e-49,5.823679074695718e-48
ENSMUSG00000021466,366878.0,0.9238399,1.2453882919029752e-49,6.394085677638697e-48
ENSMUSG00000035125,366695.0,0.93460596,1.5798917548691109e-49,8.006152762986067e-48
ENSMUSG00000025754,28309.0,-4.593673,1.7074148586907485e-49,8.541452280270898e-48
ENSMUSG00000067942,366282.0,0.7547383,2.7002469551371444e-49,1.3337169137905237e-47
ENSMUSG00000102820,29121.0,-27.618336,2.8760493458363315e-49,1.4027930684316708e-47
ENSMUSG00000037254,29319.0,-5.4521585,4.756274128666697e-49,2.2912323024762287e-47
ENSMUSG00000021732,365825.0,1.3271798,4.876870400125689e-49,2.32067662210859e-47
ENSMUSG00000054580,365735.0,1.2918761,5.480131831261806e-49,2.576322217540189e-47
ENSMUSG00000069833,29517.0,-2.2384126,8.156585692215576e-49,3.788928258455379e-47
ENSMUSG00000069919,29826.0,-2.7696464,1.2137317470788726e-48,5.571742678943249e-47
ENSMUSG00000038648,364442.0,1.0290852,2.8947882118770155e-48,1.313426000319083e-46
ENSMUSG00000031558,364341.0,1.2242241,3.294902834169845e-48,1.4777828573483605e-46
ENSMUSG00000024052,364225.0,0.73306346,3.8227621725967585e-48,1.69504749971279e-46
ENSMUSG00000051149,363963.0,0.62335855,5.345309603400437e-48,2.3435278733110683e-46
ENSMUSG00000036264,363908.0,1.2439035,5.73466222922133e-48,2.4862946687135147e-46
ENSMUSG00000028356,31241.0,-3.7193139,5.847301642353114e-48,2.507271539391412e-46
ENSMUSG00000028399,363770.0,0.5985092,6.84036882177362e-48,2.901208602452246e-46
ENSMUSG00000051451,363537.0,0.7915396,9.209164778053107e-48,3.86388827569497e-46
ENSMUSG00000038718,363455.0,0.8012799,1.0224131103160446e-47,4.244102081333198e-46
ENSMUSG00000026141,363397.0,0.9316971,1.1008533457217376e-47,4.5216102684276004e-46
ENSMUSG00000020042,363136.0,1.3741053,1.5347547677109794e-47,6.2381386495919186e-46
ENSMUSG00000102692,32161.0,-3.0006275,2.4028792767922554e-47,9.666015400044722e-46
ENSMUSG00000048126,32364.0,-4.475846,3.0159611247270753e-47,1.200844929457658e-45
ENSMUSG00000068794,362148.5,2.0733697,3.527223117995022e-47,1.390224707718846e-45
ENSMUSG00000069917,32712.0,-2.9198596,4.811342425157143e-47,1.8773858142963173e-45
ENSMUSG00000005148,32727.0,-1.6779534,4.925463279582929e-47,1.902886902666593e-45
ENSMUSG00000050295,362084.0,1.9243169,5.762866902666794e-47,2.2045790837456693e-45
ENSMUSG00000052217,352995.0,2.9119,9.116156245397877e-47,3.453518608693448e-45
ENSMUSG00000042286,33289.0,-3.6844616,9.292442086808224e-47,3.486452790646701e-45
ENSMUSG00000037214,361692.0,1.1393222,9.55359992156936e-47,3.550299704187013e-45
ENSMUSG00000034310,361467.0,2.4468658,1.2511399852687684e-46,4.605611530678052e-45
ENSMUSG00000008575,33539.0,-2.2979972,1.3726409686286622e-46,5.0056495884009716e-45
ENSMUSG00000022367,33724.0,-2.895299,1.726777384655231e-46,6.238782736041399e-45
ENSMUSG00000022376,361041.0,1.4021486,2.1015331614793348e-46,7.523103115681068e-45
ENSMUSG00000071984,34105.5,-5.133181,2.222539033070659e-46,7.883952097310646e-45
ENSMUSG00000052726,360868.0,1.4499303,2.6960277649667957e-46,9.477387692703096e-45
ENSMUSG00000000093,360658.0,1.2402748,3.5077843661162936e-46,1.2220870175523014e-44
ENSMUSG00000030067,360649.0,0.6585104,3.548225773776288e-46,1.2252368999358474e-44
ENSMUSG00000006720,360415.0,1.314791,4.580906422586774e-46,1.567955864994175e-44
ENSMUSG00000000197,34589.0,-3.25929,5.028398992228452e-46,1.7061576406674278e-44
ENSMUSG00000028565,34598.0,-1.4989817,5.185495170988125e-46,1.7442932894134195e-44
ENSMUSG00000024515,360242.0,0.5307058,5.905791237724746e-46,1.9696066162052955e-44
ENSMUSG00000025790,34968.0,-1.8635694,8.233680872046072e-46,2.7226968442986244e-44
ENSMUSG00000028001,35700.0,-25.949553,8.907614835138595e-46,2.920799419051328e-44
ENSMUSG00000063972,359838.0,0.8499992,9.780763489772755e-46,3.180378261424441e-44
ENSMUSG00000029249,359826.0,0.6569291,9.928240271050002e-46,3.2016523584824053e-44
ENSMUSG00000033308,359782.0,1.3190013,1.0488169894151628e-45,3.354494994014726e-44
ENSMUSG00000063383,359417.0,1.502455,1.0937271331136115e-45,3.469693718218953e-44
ENSMUSG00000007872,359695.0,1.0493143,1.1689407850652864e-45,3.6783926962296346e-44
ENSMUSG00000004633,359464.0,0.84392947,1.558537703501693e-45,4.865131295250885e-44
ENSMUSG00000028339,35708.0,-4.6197166,1.8544218934743394e-45,5.712305689775024e-44
ENSMUSG00000056019,359320.0,1.1874865,1.859207643776084e-45,5.712305689775024e-44
ENSMUSG00000024598,359133.0,0.7478979,2.3518652793401043e-45,7.169514312488349e-44
ENSMUSG00000020647,359125.0,0.6236411,2.3753460794370424e-45,7.184961551909564e-44
ENSMUSG00000055972,36445.0,-6.8883724,2.587189029928241e-45,7.765547380599998e-44
ENSMUSG00000039239,358961.0,0.6068362,2.911562688140427e-45,8.672456190170951e-44
ENSMUSG00000052889,36012.5,-2.0777433,3.019465743514234e-45,8.925723735751926e-44
ENSMUSG00000031461,36167.0,-2.071736,3.657632227053264e-45,1.0730887932302131e-43
ENSMUSG00000001506,36625.0,-3.053598,6.44646546094551e-45,1.8771722558663718e-43
ENSMUSG00000070709,358070.0,0.6968877,8.766776539218681e-45,2.533923115261577e-43
ENSMUSG00000019888,36889.0,-3.2882867,8.86509620923825e-45,2.5435003976799744e-43
ENSMUSG00000026778,36997.0,-2.7125607,1.0202717974042547e-44,2.905912812752848e-43
ENSMUSG00000036030,357888.0,1.50213,1.0727145030288085e-44,3.033139123781457e-43
ENSMUSG00000022868,37842.0,-27.290503,1.118916557601464e-44,3.141016120691304e-43
ENSMUSG00000069170,357811.0,1.2272422,1.2055968717585952e-44,3.3601707097157418e-43
ENSMUSG00000020902,357638.0,1.5512935,1.4927350987342433e-44,4.130959117206395e-43
ENSMUSG00000049134,37321.0,-3.4464383,1.5202253266636587e-44,4.177407904677181e-43
ENSMUSG00000053347,357305.0,0.7167566,2.247836368633929e-44,6.108723265806732e-43
ENSMUSG00000002985,37647.0,-2.4972286,2.2700169214097445e-44,6.108723265806732e-43
ENSMUSG00000039191,357297.0,0.7849949,2.270027866586305e-44,6.108723265806732e-43
ENSMUSG00000042622,37827.0,-4.0624657,2.306548952978077e-44,6.164489051041409e-43
ENSMUSG00000039967,357174.0,0.5733754,2.6399533298679203e-44,7.007549587173215e-43
ENSMUSG00000015619,356983.0,1.5713613,2.6791476326129216e-44,7.063536528686229e-43
ENSMUSG00000056158,38095.0,-4.484948,3.455889033803922e-44,9.050254369062352e-43
ENSMUSG00000025958,356736.0,0.5758544,4.515085212797668e-44,1.1745241666890999e-42
ENSMUSG00000035258,38317.0,-2.1071994,5.159009769671889e-44,1.3331427894873981e-42
ENSMUSG00000022306,356495.0,1.0948175,6.062297657677351e-44,1.5562556223853307e-42
ENSMUSG00000047261,38557.0,-2.0580757,6.909282390943339e-44,1.7620928032327392e-42
ENSMUSG00000053141,355944.0,1.1130706,1.1871297780131635e-43,3.007909346628159e-42
ENSMUSG00000046351,355671.0,0.7977558,1.6547523497402686e-43,4.165705592700986e-42
ENSMUSG00000036218,39340.0,-2.2190323,1.7951169967647685e-43,4.490093923959056e-42
ENSMUSG00000058665,39865.0,-4.4963565,2.7081314254275823e-43,6.730655300648679e-42
ENSMUSG00000069208,355221.0,1.1700726,2.8550769033013524e-43,7.050955744735365e-42
ENSMUSG00000071267,354964.0,0.63115764,3.900494598884689e-43,9.572157185439029e-42
ENSMUSG00000052713,354823.0,0.5579248,4.625824970650526e-43,1.128123064717397e-41
ENSMUSG00000063804,354406.0,1.5072389,7.619110589511732e-43,1.8465695354207935e-41
ENSMUSG00000041797,40823.5,-4.384423,8.862084576133944e-43,2.1345588898811513e-41
ENSMUSG00000027201,354222.0,0.66278124,9.553584141074717e-43,2.2869990992928556e-41
ENSMUSG00000040569,40845.0,-3.728988,9.80534194252624e-43,2.33295391827667e-41
ENSMUSG00000023800,40777.0,-2.1106215,1.0207750263073394e-42,2.413978274334084e-41
ENSMUSG00000039037,353710.0,1.3823273,1.7677916638072187e-42,4.1553753446841973e-41
ENSMUSG00000028883,353697.0,0.9133187,1.7961254164210612e-42,4.1966954340568745e-41
ENSMUSG00000054342,41888.5,-4.544169,2.1269199387548918e-42,4.94002476251285e-41
ENSMUSG00000037138,353518.0,1.1040596,2.2264218481394537e-42,5.140531391384703e-41
ENSMUSG00000042448,343022.0,2.1467414,3.5064277095670797e-42,8.048282895723967e-41
ENSMUSG00000041923,353022.0,0.9514834,4.031843469563946e-42,9.200148080841238e-41
ENSMUSG00000036158,352777.0,0.55881304,5.402471126200903e-42,1.2256071124672049e-40
ENSMUSG00000027204,352675.0,0.77326375,6.101608057099613e-42,1.3762124068672077e-40
ENSMUSG00000052387,42323.0,-2.704676,6.49696809683184e-42,1.4569637651630941e-40
ENSMUSG00000049606,352384.0,0.5199196,8.630557351767848e-42,1.9243677020913224e-40
ENSMUSG00000049184,352257.0,0.6153921,1.0038628804765862e-41,2.2256096361475223e-40
ENSMUSG00000004151,351826.0,0.8198384,1.6750396134164636e-41,3.6926579500288365e-40
ENSMUSG00000037016,351803.0,0.647992,1.7213685630094598e-41,3.773471984754445e-40
ENSMUSG00000019929,43178.0,-2.9172778,1.765294719972932e-41,3.848145249907475e-40
ENSMUSG00000052504,351682.0,0.7909286,1.9869079244660699e-41,4.299882110575267e-40
ENSMUSG00000032033,43266.0,-1.6954957,1.9945634598004185e-41,4.299882110575267e-40
ENSMUSG00000032128,341953.0,1.9820988,3.198335930432814e-41,6.857091648653209e-40
ENSMUSG00000067916,350625.0,1.8818285,3.32683566816763e-41,7.093613539448138e-40
ENSMUSG00000026971,351240.0,0.5142378,3.3524037156194816e-41,7.109282227362619e-40
ENSMUSG00000032087,351179.0,1.4886138,3.602940986278122e-41,7.59928417754445e-40
ENSMUSG00000052331,351031.0,0.7138414,4.2909476701699196e-41,9.001762262904853e-40
ENSMUSG00000028927,44014.5,-4.424788,4.3528133743284666e-41,9.082715393919613e-40
ENSMUSG00000024593,350891.0,1.067102,5.061497376300118e-41,1.0505299341661202e-39
ENSMUSG00000061808,44124.0,-3.4340892,5.448422277046904e-41,1.1248541653458742e-39
ENSMUSG00000028023,350755.0,0.916263,5.941466688598999e-41,1.2201896325743838e-39
ENSMUSG00000041313,44271.0,-2.4618223,6.543911172741206e-41,1.3368765128814757e-39
ENSMUSG00000034324,350289.0,1.3616122,1.026992795859082e-40,2.0871489007511138e-39
ENSMUSG00000069743,350229.0,1.2646339,1.0612072005844143e-40,2.1455080293680747e-39
ENSMUSG00000067919,335499.5,2.390081,1.6182543994636417e-40,3.254860137477902e-39
ENSMUSG00000075104,312265.0,1.5849385,2.00404809234623e-40,4.010151618633328e-39
ENSMUSG00000016918,349688.0,1.1439295,2.079405470335573e-40,4.139714359821125e-39
ENSMUSG00000007880,349672.5,0.47252026,2.1174721797950726e-40,4.1940997185585655e-39
ENSMUSG00000004655,46228.0,-5.2192855,2.395932366296554e-40,4.7216808551965425e-39
ENSMUSG00000040972,46001.0,-4.4067106,2.8036164533371426e-40,5.497342412523382e-39
ENSMUSG00000044501,349402.0,0.74891585,2.904893017572164e-40,5.655475144032232e-39
ENSMUSG00000040466,45554.0,-2.8152637,2.9132509071001504e-40,5.655475144032232e-39
ENSMUSG00000039529,46720.0,-3.6937208,4.311687452035345e-40,8.328814078139564e-39
ENSMUSG00000022150,349055.0,0.8246726,4.354350170359052e-40,8.369790327458632e-39
ENSMUSG00000056758,349037.0,0.6663223,4.446637394463529e-40,8.505283879017985e-39
ENSMUSG00000001911,46156.5,-4.0908885,5.868525370789273e-40,1.1170237071619386e-38
ENSMUSG00000041361,46271.0,-1.3809773,6.791848955506369e-40,1.2864948846789247e-38
ENSMUSG00000055775,46348.0,-1.6750367,7.427555983535288e-40,1.4001122438528838e-38
ENSMUSG00000069516,47787.0,-24.874321,8.181531932487862e-40,1.5276789190811138e-38
ENSMUSG00000027750,46432.0,-2.4386666,8.182595953048507e-40,1.5276789190811138e-38
ENSMUSG00000070605,347986.0,1.5416173,9.661094212193383e-40,1.7951233150465993e-38
ENSMUSG00000101174,348234.0,1.2321551,1.1304867492819269e-39,2.0905968226057245e-38
ENSMUSG00000022180,46919.0,-1.8351815,1.4399030207339184e-39,2.650236597596108e-38
ENSMUSG00000005267,348003.0,0.9577944,1.4769134932314932e-39,2.705594577741449e-38
ENSMUSG00000044734,48450.0,-27.861832,1.672302299942859e-39,3.0492166235406705e-38
ENSMUSG00000058794,48546.5,-9.330824,1.978447305355764e-39,3.590651807208461e-38
ENSMUSG00000096916,347736.0,1.0761606,2.008840007712961e-39,3.6289322731925805e-38
ENSMUSG00000061576,347719.0,0.81238043,2.0513513588391436e-39,3.6886511530831055e-38
ENSMUSG00000020014,47448.0,-2.7767477,2.6385566150675572e-39,4.722774271556701e-38
ENSMUSG00000066952,48194.0,-4.247398,2.6688134097491538e-39,4.755118687142099e-38
ENSMUSG00000050069,47506.5,-2.0693033,2.831231171926399e-39,5.021574560389458e-38
ENSMUSG00000059900,49011.0,-24.226166,3.052805273064021e-39,5.390066142758285e-38
ENSMUSG00000039081,347266.0,0.84998983,3.4588919082355796e-39,6.079547849520374e-38
ENSMUSG00000022346,47793.5,-2.7108667,3.676860416633935e-39,6.433681320944222e-38
ENSMUSG00000021514,347184.0,0.7142046,3.801338471863125e-39,6.621795855897283e-38
ENSMUSG00000056091,347146.0,0.5783201,3.9712661076413925e-39,6.88705793422965e-38
ENSMUSG00000005087,47861.0,-2.6775925,4.269505262492953e-39,7.371508643472346e-38
ENSMUSG00000063873,347033.0,0.76208264,4.5224907076939034e-39,7.773902529260622e-38
ENSMUSG00000037940,346852.0,0.48649627,5.568110443720207e-39,9.52928375061239e-38
ENSMUSG00000041272,346692.0,0.9750439,6.690633898321922e-39,1.140037269486993e-37
ENSMUSG00000032411,346602.0,0.45326388,7.418144464437939e-39,1.258504334792906e-37
ENSMUSG00000079038,346501.0,0.8382433,8.328535625029904e-39,1.4068374895613282e-37
ENSMUSG00000025323,346424.0,0.58181906,9.096526910153369e-39,1.529941724285278e-37
ENSMUSG00000006574,48588.0,-2.438632,9.833024157489068e-39,1.6467150327262808e-37
ENSMUSG00000030059,346273.0,0.56324947,1.0812796404156387e-38,1.8030569046588983e-37
ENSMUSG00000034037,48953.0,-2.2835107,1.1103375663530775e-38,1.8436328442168972e-37
ENSMUSG00000034127,49912.0,-5.550252,1.1322954848477477e-38,1.8699867440214333e-37
ENSMUSG00000039652,346230.0,0.9060578,1.1357941013149147e-38,1.8699867440214333e-37
ENSMUSG00000040270,346126.0,0.66367114,1.279203269358583e-38,2.097248385309744e-37
ENSMUSG00000074500,345938.0,1.0307726,1.5753110893869567e-38,2.5719095693673244e-37
ENSMUSG00000020173,49027.0,-1.2873495,1.6240822029520846e-38,2.640486981632931e-37
ENSMUSG00000071178,49392.0,-3.7670968,1.7938109437506045e-38,2.9043362251099e-37
ENSMUSG00000035934,345820.0,0.56935424,1.814149554332292e-38,2.9251287442167783e-37
ENSMUSG00000043969,49167.0,-2.6376455,1.8274511640295893e-38,2.9344503876722045e-37
ENSMUSG00000007817,345781.0,0.62301016,1.8966598645380508e-38,3.0331011440276535e-37
ENSMUSG00000033060,49232.0,-1.2968165,2.05188171416297e-38,3.2679356933322077e-37
ENSMUSG00000032083,49390.5,-4.2564297,2.137478997049686e-38,3.3904240026373478e-37
ENSMUSG00000015829,49533.5,-3.110184,2.57571418364999e-38,4.069002730608203e-37
ENSMUSG00000016386,345508.0,0.7746387,2.588591412204172e-38,4.072856326782533e-37
ENSMUSG00000030757,345162.0,0.85372263,3.8362054952695896e-38,6.011595920699574e-37
ENSMUSG00000067261,49852.0,-1.9157236,4.152003627656419e-38,6.4804472620461385e-37
ENSMUSG00000059142,344961.0,0.79024476,4.819103684071755e-38,7.491690269023103e-37
ENSMUSG00000062761,344896.0,0.6371867,5.187677601003787e-38,8.032665872665387e-37
ENSMUSG00000039579,344750.0,1.4301175,6.118539683257798e-38,9.436577803980999e-37
ENSMUSG00000053825,50251.0,-2.0167341,6.52868631828051e-38,1.0029501580287618e-36
ENSMUSG00000047495,344673.0,1.1750495,6.677684910476585e-38,1.021816726301162e-36
ENSMUSG00000061723,50294.0,-2.2147706,6.854579456411345e-38,1.044787853082698e-36
ENSMUSG00000096914,50405.0,-1.8277161,7.771668416738293e-38,1.1799630413273469e-36
ENSMUSG00000106245,50414.0,-2.0060802,7.851178988730708e-38,1.1874147447297371e-36
ENSMUSG00000067928,344371.0,0.7980023,9.396776637319828e-38,1.4156842640471803e-36
ENSMUSG00000022875,51707.5,-7.3127418,1.0319024094186853e-37,1.548647385212196e-36
ENSMUSG00000039377,51897.0,-4.3088584,1.1312903242682157e-37,1.6913007070094167e-36
ENSMUSG00000039219,344071.5,0.4989967,1.3175231767820098e-37,1.962204364810459e-36
ENSMUSG00000045083,50903.0,-2.4664834,1.363551046741406e-37,2.023032769728124e-36
ENSMUSG00000004535,343969.0,0.48744372,1.478847600283739e-37,2.1857815667830112e-36
ENSMUSG00000025469,297407.5,1.730947,1.6733133233689943e-37,2.4638749387871003e-36
ENSMUSG00000071158,246683.0,4.3112245,1.927622041956659e-37,2.8276621081634902e-36
ENSMUSG00000052516,343580.0,0.8988298,2.290819397631058e-37,3.3478566627552015e-36
ENSMUSG00000019846,51395.0,-2.133153,2.372007344472845e-37,3.4535718873630754e-36
ENSMUSG00000075225,343528.0,0.806799,2.4286232334189954e-37,3.522857939331197e-36
ENSMUSG00000067071,343509.0,0.8425735,2.481006969219345e-37,3.585514516256994e-36
ENSMUSG00000040405,53295.0,-27.753912,2.759656544415175e-37,3.9734980945786026e-36
ENSMUSG00000001661,343253.0,1.2084723,3.3065737643421583e-37,4.7434745692879055e-36
ENSMUSG00000025885,343207.0,0.92478544,3.481542348597385e-37,4.976182507042856e-36
ENSMUSG00000091183,343060.0,1.0356333,4.07165417207691e-37,5.79839218227887e-36
ENSMUSG00000004040,51891.0,-1.3659391,4.1370369411304604e-37,5.870079325196748e-36
ENSMUSG00000062713,52284.0,-3.600844,4.762571555974463e-37,6.733171815729113e-36
ENSMUSG00000028487,342865.0,0.98246914,5.105532132844929e-37,7.191980643451593e-36
ENSMUSG00000028358,342748.0,0.5661866,5.818812770346761e-37,8.167268859673763e-36
ENSMUSG00000036356,52246.0,-3.2255993,5.9205749753715195e-37,8.280316685985545e-36
ENSMUSG00000009733,342685.0,0.6007752,6.243046034596761e-37,8.700130581070202e-36
ENSMUSG00000015501,342504.0,0.48274776,7.640633697931665e-37,1.0609876401896568e-35
ENSMUSG00000031517,52533.0,-1.3111515,8.475497465175045e-37,1.1727443655713838e-35
ENSMUSG00000022556,52587.0,-0.88051057,9.00123546954498e-37,1.2410890742814314e-35
ENSMUSG00000051177,342258.0,0.814041,1.0050666981147996e-36,1.3809050197337844e-35
ENSMUSG00000041828,54497.0,-8.705754,1.0529579047758755e-36,1.4416286822580583e-35
ENSMUSG00000041703,336411.0,3.126375,1.1364838668205072e-36,1.5505454714453216e-35
ENSMUSG00000036617,342141.0,0.5923864,1.144863788671746e-36,1.556536063901447e-35
ENSMUSG00000033207,342057.5,0.94815403,1.2562910002662346e-36,1.7020998204996e-35
ENSMUSG00000072849,54825.0,-26.399252,1.3260211252343668e-36,1.790357934485986e-35
ENSMUSG00000040428,53232.5,-2.1916492,1.8414893646461728e-36,2.4777556899480574e-35
ENSMUSG00000078995,341185.0,1.5767312,1.8510871187054477e-36,2.482110631336308e-35
ENSMUSG00000032554,53320.5,-3.4694936,2.0267119987749687e-36,2.7082980202807973e-35
ENSMUSG00000021250,53391.0,-2.546653,2.1394941676630593e-36,2.84925127720862e-35
ENSMUSG00000037685,341401.0,0.5826054,2.6027318737148927e-36,3.454374071848813e-35
ENSMUSG00000029212,341391.0,0.9130345,2.6311138709410393e-36,3.480205533698961e-35
ENSMUSG00000000094,53629.0,-2.4709349,2.6729925197095247e-36,3.523654328346813e-35
ENSMUSG00000027439,341249.0,0.60866284,3.079419510160084e-36,4.045755868230521e-35
ENSMUSG00000072889,341175.0,0.7583985,3.341949749977043e-36,4.375935545104168e-35
ENSMUSG00000037465,53867.0,-2.3546362,3.633618224562969e-36,4.741932545901239e-35
ENSMUSG00000001657,340941.0,0.9208868,4.3256130802752786e-36,5.626180746411379e-35
ENSMUSG00000022508,54038.0,-2.4972284,4.496770469015438e-36,5.829368229268517e-35
ENSMUSG00000071076,54112.0,-1.6262023,4.88040011669903e-36,6.30573551501974e-35
ENSMUSG00000029287,54221.0,-1.6153979,5.503180615249215e-36,7.08693424445625e-35
