names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000048534,341449.0,2.1357393,1.3277406349692166e-42,7.618888173014534e-41
ENSMUSG00000023990,355826.0,1.540741,3.220590083905332e-42,1.821267030057769e-40
ENSMUSG00000019899,43153.0,-0.6224967,4.471129763759003e-42,2.492335476883947e-40
ENSMUSG00000031673,43305.0,-2.9402585,5.35637019819985e-42,2.9028556114635224e-40
ENSMUSG00000028565,355408.0,0.7627927,5.356371194909626e-42,2.9028556114635224e-40
ENSMUSG00000028019,43464.0,-1.9193106,6.469283221195207e-42,3.457964812205986e-40
ENSMUSG00000048108,350336.5,1.8560766,9.641600853663498e-42,5.083990071756077e-40
ENSMUSG00000026610,354831.0,1.2527843,1.0616704367608429e-41,5.523517392321078e-40
ENSMUSG00000071042,354487.0,1.0936902,1.5937500632851804e-41,8.18264835123523e-40
ENSMUSG00000028150,347534.5,1.3691802,1.993755856090378e-41,1.010342253307098e-39
ENSMUSG00000026834,352091.5,1.6818235,2.426890592383766e-41,1.2140675758309559e-39
ENSMUSG00000043165,346927.0,2.11564,2.7402087211793203e-41,1.3534549911445202e-39
ENSMUSG00000015090,347060.5,2.009465,3.471544839740676e-41,1.6932459955835148e-39
ENSMUSG00000053141,45165.0,-2.9271784,4.816948181141466e-41,2.3204607163967902e-39
ENSMUSG00000054986,309796.5,0.6926188,6.997491934523601e-41,3.329782137623304e-39
ENSMUSG00000062515,339218.0,1.752869,7.528736086106203e-41,3.5394130371067956e-39
ENSMUSG00000073565,45703.0,-1.86237,9.04847920323128e-41,4.203234029881959e-39
ENSMUSG00000009471,45912.0,-1.5751446,1.1552777087809476e-40,5.3034042584273624e-39
ENSMUSG00000052040,352129.0,1.0339013,2.5283275269755006e-40,1.1471551174719073e-38
ENSMUSG00000032366,352014.0,0.82665557,2.8904817713081527e-40,1.2963976863959096e-38
ENSMUSG00000042757,46804.0,-2.3632953,3.2655418205714892e-40,1.4350311625161838e-38
ENSMUSG00000000861,46806.0,-1.897183,3.2731361728329155e-40,1.4350311625161838e-38
ENSMUSG00000046886,350569.0,1.9676789,3.5657753377223413e-40,1.5459617075325083e-38
ENSMUSG00000031097,351594.0,1.3062266,4.706438720029274e-40,2.0180795478631016e-38
ENSMUSG00000033249,279906.0,5.1270776,5.591575855430369e-40,2.3715574986836195e-38
ENSMUSG00000021403,268816.0,-0.9993882,7.149299161774816e-40,2.999630680564014e-38
ENSMUSG00000079277,47587.0,-1.6770797,8.089738591005446e-40,3.3581021257556646e-38
ENSMUSG00000049577,47768.0,-1.7988371,9.961496563591832e-40,4.0915536411721397e-38
ENSMUSG00000029413,348887.0,1.7221406,1.0386264900325889e-39,4.22158392094496e-38
ENSMUSG00000008575,350840.0,0.9087959,1.1254909303731825e-39,4.5274903199135646e-38
ENSMUSG00000029313,350764.0,1.0195342,1.2282500441438239e-39,4.890440481886939e-38
ENSMUSG00000040170,339495.5,2.646427,1.4417796180828437e-39,5.6826505755144e-38
ENSMUSG00000056091,48314.0,-0.7382428,1.870441245100123e-39,7.298461738380679e-38
ENSMUSG00000059325,350100.0,1.3917376,2.2027363349216985e-39,8.509977404816304e-38
ENSMUSG00000020919,350024.0,0.87480843,2.8776006477753705e-39,1.1008233066293623e-37
ENSMUSG00000023019,349842.0,1.273389,3.498618396811436e-39,1.325398930520216e-37
ENSMUSG00000066687,349621.0,1.6265568,4.033126338742685e-39,1.5131979782474957e-37
ENSMUSG00000045761,335543.0,1.592675,5.998046938807381e-39,2.2289884909739426e-37
ENSMUSG00000006221,349223.0,1.5020728,6.527705124688152e-39,2.395334066841833e-37
ENSMUSG00000024653,291161.0,1.0562761,6.568445544645724e-39,2.395334066841833e-37
ENSMUSG00000063011,338703.0,1.5135107,6.64547227728127e-39,2.4009845209214367e-37
ENSMUSG00000021250,348982.0,1.1280836,9.197097991402112e-39,3.292392326830371e-37
ENSMUSG00000030549,334798.0,2.8246586,1.0041326734396855e-38,3.561932447056048e-37
ENSMUSG00000040283,338823.5,1.4703269,1.128226148516408e-38,3.966070659018941e-37
ENSMUSG00000041991,327053.0,2.0271144,1.509556153423764e-38,5.259185813088863e-37
ENSMUSG00000036169,346601.0,1.5616242,1.769300564010382e-38,6.109567080326116e-37
ENSMUSG00000027009,50772.0,-1.4508106,3.089324400199e-38,1.0574161236470613e-36
ENSMUSG00000032484,341658.0,1.4316348,3.1706137701482715e-38,1.07580303748857e-36
ENSMUSG00000022696,346779.0,1.468364,3.558465310759374e-38,1.1969941071192308e-36
ENSMUSG00000025885,51055.0,-1.7980398,4.25421696239488e-38,1.4187995373730616e-36
ENSMUSG00000030057,347575.0,0.7007717,4.6722274782295674e-38,1.5450026796654044e-36
ENSMUSG00000040653,347394.0,0.85755384,5.730737641942349e-38,1.8791040570469784e-36
ENSMUSG00000000440,345748.0,1.5039294,6.039764086978762e-38,1.9639299556159273e-36
ENSMUSG00000029757,51501.0,-1.8751683,7.035244201374304e-38,2.2687208986580604e-36
ENSMUSG00000026826,51577.0,-1.077642,7.66308189589497e-38,2.4509299637526374e-36
ENSMUSG00000028399,51707.0,-0.6892009,8.870795656506873e-38,2.8134932341518373e-36
ENSMUSG00000037196,346999.0,0.91518754,8.940880600585028e-38,2.8134932341518373e-36
ENSMUSG00000022225,337697.0,1.3576975,1.0493926854197333e-37,3.2757842068062396e-36
ENSMUSG00000033590,346331.0,1.5952052,1.1132521202688913e-37,3.447547439118424e-36
ENSMUSG00000039116,52156.0,-1.2958624,1.4686975412411798e-37,4.4879797493916234e-36
ENSMUSG00000001911,346544.0,1.2600489,1.4722229828860272e-37,4.4879797493916234e-36
ENSMUSG00000005373,344252.0,1.7842935,1.5873585941767007e-37,4.801452119749989e-36
ENSMUSG00000034990,345985.5,1.4113947,1.968400106494585e-37,5.9082286273399e-36
ENSMUSG00000026824,345950.0,1.2249784,2.89424447234707e-37,8.620871703128447e-36
ENSMUSG00000036264,52791.0,-2.565159,2.9887256476516553e-37,8.834854149346029e-36
ENSMUSG00000029765,345839.0,1.1346494,3.2788313169187913e-37,9.619548720764754e-36
ENSMUSG00000079055,345773.0,1.1592672,3.5293203690976906e-37,1.0277170209118797e-35
ENSMUSG00000067818,345717.0,0.80722183,3.7567873596275655e-37,1.0858506872049452e-35
ENSMUSG00000061601,345693.0,1.0016944,3.858642928852125e-37,1.1070900520868376e-35
ENSMUSG00000044807,53229.0,-1.0664496,4.870203803248338e-37,1.3871193606040157e-35
ENSMUSG00000041540,53294.0,-1.2946839,5.235570699526769e-37,1.48037658475025e-35
ENSMUSG00000040270,53338.0,-0.87372833,5.498232570227148e-37,1.543460682663765e-35
ENSMUSG00000037395,345190.0,0.581235,6.753640308054608e-37,1.8823360344306487e-35
ENSMUSG00000045672,345162.0,0.72362113,6.967001586624379e-37,1.9280312192204487e-35
ENSMUSG00000074207,339139.0,1.4245149,8.060371925487068e-37,2.214899384031728e-35
ENSMUSG00000078866,344919.0,1.2449888,8.506246152481718e-37,2.321074999089767e-35
ENSMUSG00000029134,341788.0,1.5444115,1.1487540756165195e-36,3.11280444656643e-35
ENSMUSG00000031665,54650.0,-4.0629897,1.1743919168186296e-36,3.1603291444319264e-35
ENSMUSG00000078862,344641.0,0.9293973,1.241232646823853e-36,3.317321772538818e-35
ENSMUSG00000070605,54498.0,-3.4697657,1.3221178618552465e-36,3.509458433305559e-35
ENSMUSG00000022438,344551.0,0.95297116,1.3714372509808547e-36,3.615775779275199e-35
ENSMUSG00000074037,276312.0,2.2385917,1.7193585069293773e-36,4.502642210764047e-35
ENSMUSG00000040723,344256.0,1.2803206,1.8998774958564617e-36,4.942214659221276e-35
ENSMUSG00000041737,308385.5,1.5397795,1.9451158070119814e-36,5.026385350305134e-35
ENSMUSG00000046159,54515.0,-2.1627722,2.025587449300658e-36,5.199896202086294e-35
ENSMUSG00000036867,54621.0,-1.2860181,2.276835844137745e-36,5.806675466552602e-35
ENSMUSG00000029193,332906.0,1.6021364,2.459960140280573e-36,6.232963939853763e-35
ENSMUSG00000024955,343994.0,1.0726832,2.5365693054762126e-36,6.385608664495601e-35
ENSMUSG00000036273,343888.0,1.0459496,2.850596220655156e-36,7.130145162177192e-35
ENSMUSG00000030287,343764.0,0.96029985,3.2676269924434325e-36,8.121197786314825e-35
ENSMUSG00000027559,343444.0,1.4223155,4.644805226601853e-36,1.1470905059620526e-34
ENSMUSG00000015568,343369.0,1.3836793,5.043146748455871e-36,1.2376326171367804e-34
ENSMUSG00000030249,343329.0,0.6942323,5.269572945601578e-36,1.2851171021085848e-34
ENSMUSG00000039518,340209.0,1.7764394,5.850716380074873e-36,1.4179810754690778e-34
ENSMUSG00000091898,55489.0,-1.0651742,5.912610926918436e-36,1.4241362862244284e-34
ENSMUSG00000017491,343171.0,0.8804837,6.266218199021664e-36,1.5000480621216277e-34
ENSMUSG00000022708,342893.0,0.61097986,8.4952205458512e-36,2.0212408884092306e-34
ENSMUSG00000031543,342862.0,0.6912949,8.78814599137576e-36,2.078263373233225e-34
ENSMUSG00000050240,56194.0,-1.5073943,1.278160893141446e-35,3.0044480753240494e-34
ENSMUSG00000030393,56263.0,-2.364061,1.3615976713141344e-35,3.181409648783085e-34
ENSMUSG00000063804,56291.5,-3.2248747,1.41628011080064e-35,3.2894791621095824e-34
ENSMUSG00000043747,56324.0,-2.642665,1.472763135216171e-35,3.4004270731440823e-34
ENSMUSG00000101797,56806.0,-3.6236336,1.6762610597891805e-35,3.8475121501749305e-34
ENSMUSG00000030022,342251.0,0.8127702,1.7117255063187882e-35,3.90593738342451e-34
ENSMUSG00000064367,342180.0,0.6227944,1.8492700300525091e-35,4.195262591433076e-34
ENSMUSG00000028023,56572.0,-0.83401704,1.9294383949126516e-35,4.351831570490848e-34
ENSMUSG00000076431,56685.0,-0.82717717,2.1817472624066034e-35,4.8648085576858796e-34
ENSMUSG00000027536,341502.0,1.4339528,2.1818080409918731e-35,4.8648085576858796e-34
ENSMUSG00000075602,303359.0,3.2941885,2.7929430604838e-35,6.192081717049879e-34
ENSMUSG00000055409,56918.0,-2.2543604,2.8101270665566736e-35,6.194980685708554e-34
ENSMUSG00000050578,325356.5,1.302437,3.292162547924477e-35,7.216864192135567e-34
ENSMUSG00000055775,341494.0,0.87685263,3.894620129179209e-35,8.489836728523617e-34
ENSMUSG00000042010,341402.0,1.2889181,4.2772024201143647e-35,9.27202435738125e-34
ENSMUSG00000052504,57437.0,-1.2714217,4.931001479148589e-35,1.0630258437368948e-33
ENSMUSG00000036523,341079.0,1.2746313,5.923955943645198e-35,1.270070114950745e-33
ENSMUSG00000021765,57685.0,-2.4023905,6.446391513013269e-35,1.3745256657802063e-33
ENSMUSG00000004661,57966.0,-1.898063,8.728570489401647e-35,1.851026198350284e-33
ENSMUSG00000052331,57980.0,-1.0848345,8.861250792561076e-35,1.8690054374363955e-33
ENSMUSG00000020429,58236.0,-2.9155793,1.1648379438769935e-34,2.4381827024236096e-33
ENSMUSG00000040254,58237.0,-3.3893998,1.168478127506958e-34,2.4381827024236096e-33
ENSMUSG00000040666,340427.0,1.0315455,1.2317544958139806e-34,2.556545767375613e-33
ENSMUSG00000066551,340386.0,0.56378084,1.2872562720084786e-34,2.657605276919092e-33
ENSMUSG00000031027,58353.0,-1.610464,1.3236951667949494e-34,2.7101136954487458e-33
ENSMUSG00000033871,340358.0,0.8552688,1.3265805121238095e-34,2.7101136954487458e-33
ENSMUSG00000047407,58436.0,-1.777222,1.447116254805426e-34,2.940962305338944e-33
ENSMUSG00000034981,58461.0,-1.1239567,1.4865670128329813e-34,3.00548418863953e-33
ENSMUSG00000037235,340192.0,0.7028118,1.5854740657955949e-34,3.188927734399181e-33
ENSMUSG00000024041,331384.0,1.4355065,1.623726043364799e-34,3.249117446774075e-33
ENSMUSG00000036856,339932.0,1.3606471,2.079695948257002e-34,4.140292648009603e-33
ENSMUSG00000028358,58876.0,-0.69463056,2.319721878070988e-34,4.594697851894921e-33
ENSMUSG00000000215,312501.0,2.2385995,2.4333535717187987e-34,4.795427089316541e-33
ENSMUSG00000030672,339446.0,0.66055185,3.523681150049242e-34,6.909248164568916e-33
ENSMUSG00000052726,59347.0,-2.4022026,3.8378037339675185e-34,7.487555084970629e-33
ENSMUSG00000002578,59416.5,-1.918435,4.10736217397134e-34,7.973595623301577e-33
ENSMUSG00000035934,59467.0,-0.66433734,4.361877014040969e-34,8.42576441029102e-33
ENSMUSG00000069171,59569.0,-2.2847536,4.862386317877762e-34,9.346320892787697e-33
ENSMUSG00000031558,59594.0,-1.7399244,4.9940776658352685e-34,9.552397574553538e-33
ENSMUSG00000102761,315681.5,2.2735062,6.611139386099458e-34,1.2583739455882969e-32
ENSMUSG00000049382,338026.5,1.2768347,7.71633130574506e-34,1.46160799781637e-32
ENSMUSG00000032369,61077.0,-4.0252934,7.790353698025418e-34,1.466839392452301e-32
ENSMUSG00000052187,60642.5,-4.8245044,7.819133614302374e-34,1.466839392452301e-32
ENSMUSG00000032294,338611.0,0.6007682,8.571488168735522e-34,1.6002845375313878e-32
ENSMUSG00000028799,60167.0,-1.0306602,9.183594777429614e-34,1.7063993724538263e-32
ENSMUSG00000028654,60198.5,-1.6028857,9.481598772276961e-34,1.7534217255651515e-32
ENSMUSG00000031618,338262.0,0.9537945,1.2409100138460346e-33,2.2839768273713334e-32
ENSMUSG00000021848,63013.0,-8.561213,1.3956367715846652e-33,2.5567017289781047e-32
ENSMUSG00000037621,60582.0,-1.0482346,1.4253981371479436e-33,2.5990203416594746e-32
ENSMUSG00000058665,337722.0,1.1254396,1.8477792971493602e-33,3.3535045662682804e-32
ENSMUSG00000027861,337857.0,0.59483576,1.9041835249877525e-33,3.439872275232505e-32
ENSMUSG00000029361,337468.0,1.5072196,1.9541280342372753e-33,3.513828382301312e-32
ENSMUSG00000004633,60892.0,-0.94446003,1.977940783332856e-33,3.540332539708626e-32
ENSMUSG00000009097,337679.0,0.92295283,2.2851895595924037e-33,4.0716025851733143e-32
ENSMUSG00000038119,61037.0,-0.96854395,2.3048749512033093e-33,4.088010027088779e-32
ENSMUSG00000032497,337637.0,0.6183426,2.4016191055794686e-33,4.2403247737425735e-32
ENSMUSG00000036158,61263.0,-0.61416733,2.9245285286690226e-33,5.130767712662535e-32
ENSMUSG00000047591,252163.0,3.0614536,2.9322429521367127e-33,5.130767712662535e-32
ENSMUSG00000040726,251656.5,1.3407365,3.0400654254510086e-33,5.295685397370462e-32
ENSMUSG00000054905,313218.0,2.1246777,3.11008042185286e-33,5.393570580475493e-32
ENSMUSG00000073418,315091.0,4.120008,3.388227264941842e-33,5.849939286638525e-32
ENSMUSG00000028373,61469.0,-1.0946825,3.632183447364715e-33,6.243515335514148e-32
ENSMUSG00000000031,337182.0,0.6555573,3.876730510131669e-33,6.634650197602532e-32
ENSMUSG00000020802,61559.0,-0.6950398,3.992464839494253e-33,6.80288113698977e-32
ENSMUSG00000050830,337122.0,1.1619092,4.128938343580585e-33,7.00483365941367e-32
ENSMUSG00000021221,337106.0,0.9532872,4.1989046100633045e-33,7.092695146522517e-32
ENSMUSG00000090314,259441.0,3.4674728,4.252293020388872e-33,7.151916967912663e-32
ENSMUSG00000025551,61654.0,-1.3774027,4.4113100955151374e-33,7.387524460386294e-32
ENSMUSG00000002997,61793.0,-1.1646792,5.103968839969998e-33,8.510977099813219e-32
ENSMUSG00000056370,319467.0,0.46748927,6.439340273079828e-33,1.0692044998109569e-31
ENSMUSG00000052135,334094.0,1.3815899,6.767766164341302e-33,1.1189755751381253e-31
ENSMUSG00000032380,62189.0,-1.2086552,7.727048972740133e-33,1.2721917760182277e-31
ENSMUSG00000018830,336016.0,1.4714535,8.819683303355139e-33,1.445983371835788e-31
ENSMUSG00000034324,62386.5,-1.901678,9.49145291603267e-33,1.5496087564167144e-31
ENSMUSG00000021798,336220.0,0.7275832,1.0615229121980934e-32,1.7258593347487336e-31
ENSMUSG00000030064,62759.0,-1.4629033,1.4007408292679937e-32,2.2679214588397144e-31
ENSMUSG00000024313,283393.5,2.2350945,1.6160773657785436e-32,2.605757802176809e-31
ENSMUSG00000068284,335685.0,0.7062943,1.8531454654611464e-32,2.975709302975059e-31
ENSMUSG00000034271,335661.0,0.86567795,1.8997280217974954e-32,3.0380076807597653e-31
ENSMUSG00000033831,335121.0,1.2030243,2.091280699958153e-32,3.3306846086680462e-31
ENSMUSG00000027022,333188.0,1.3660864,2.1354945530228782e-32,3.3872763194696224e-31
ENSMUSG00000001870,63215.0,-1.0232882,2.2504482939563808e-32,3.555161636849311e-31
ENSMUSG00000030730,335460.0,0.66097254,2.3409798562938946e-32,3.68326749970112e-31
ENSMUSG00000057378,335375.0,0.9159388,2.5567871331533243e-32,4.00665999741537e-31
ENSMUSG00000032355,335197.0,1.3548666,3.0744131747202e-32,4.798544083103289e-31
ENSMUSG00000030103,335096.0,1.1889222,3.301750441333088e-32,5.132840725928968e-31
ENSMUSG00000033863,334795.0,1.0567495,3.3225363385740486e-32,5.1446574575856895e-31
ENSMUSG00000032238,335035.0,0.70636195,3.6361884576900536e-32,5.608066150951221e-31
ENSMUSG00000030067,63710.0,-0.632411,3.7585681241245277e-32,5.773989299344058e-31
ENSMUSG00000049593,259422.0,3.0361242,3.895706132493363e-32,5.9611942466623935e-31
ENSMUSG00000018217,334917.0,1.0356857,4.108101271301829e-32,6.261644984617085e-31
ENSMUSG00000055435,334874.0,1.1023158,4.29428906320788e-32,6.51996728585103e-31
ENSMUSG00000070495,323779.0,1.3909795,5.838550068319798e-32,8.830241227358081e-31
ENSMUSG00000056071,329611.5,1.4400494,6.186831549171729e-32,9.320855870605438e-31
ENSMUSG00000035357,64271.0,-0.9705466,6.706700603156073e-32,1.0065209905198074e-30
ENSMUSG00000090059,309451.0,1.6839126,7.004426193253618e-32,1.047175134332399e-30
ENSMUSG00000025019,334332.0,0.47874236,7.511029845233793e-32,1.118627421988636e-30
ENSMUSG00000032289,334317.0,0.8320696,7.627112893343039e-32,1.1315967494229862e-30
ENSMUSG00000051506,333837.0,1.498952,8.239316517766409e-32,1.2177959489516867e-30
ENSMUSG00000029167,334086.0,0.78044426,9.673069295208267e-32,1.4243138260340626e-30
ENSMUSG00000024661,334077.0,0.7472278,9.76291024414265e-32,1.4321381869415271e-30
ENSMUSG00000007379,334064.0,0.9635576,9.889579402978022e-32,1.445286098517612e-30
ENSMUSG00000043760,333986.5,1.0862345,1.0713845472886734e-31,1.559903919224031e-30
ENSMUSG00000028339,333907.0,1.3724347,1.078113375391551e-31,1.5638655727798635e-30
ENSMUSG00000028328,333891.0,0.5968062,1.1817134987457103e-31,1.7077948415206524e-30
ENSMUSG00000045639,64835.0,-0.85983723,1.1975783945065528e-31,1.7243361237507637e-30
ENSMUSG00000030695,333691.0,0.7917756,1.4506424355667647e-31,2.07451346773623e-30
ENSMUSG00000042124,259543.5,2.056673,1.4514151119733235e-31,2.07451346773623e-30
ENSMUSG00000030796,65119.0,-1.1083056,1.6021443956274383e-31,2.2815939531891478e-30
ENSMUSG00000046572,65188.0,-1.2874953,1.7190947210587526e-31,2.439239127844092e-30
ENSMUSG00000000889,65262.0,-2.3471968,1.8072744537443918e-31,2.5465295776517026e-30
ENSMUSG00000034522,333476.0,0.8304694,1.8077618990505421e-31,2.5465295776517026e-30
ENSMUSG00000033060,333443.0,0.66015804,1.8698153154158123e-31,2.6244673959541364e-30
ENSMUSG00000009741,65351.0,-0.73099196,2.0312362995967324e-31,2.840818652697652e-30
ENSMUSG00000061535,333335.0,0.93789715,2.0766977512716883e-31,2.8940266519507595e-30
ENSMUSG00000024622,65609.0,-0.6451468,2.6433970517764605e-31,3.670653130260409e-30
ENSMUSG00000038665,332834.0,0.88742626,3.479179672416836e-31,4.814098965166842e-30
ENSMUSG00000101517,326185.0,1.4431182,3.7327545350313785e-31,5.1467166769231234e-30
ENSMUSG00000020889,332166.0,1.2238992,4.374581478498042e-31,6.0104284961617465e-30
ENSMUSG00000009394,332604.0,0.7648046,4.3976923839486155e-31,6.020980941111403e-30
ENSMUSG00000010175,66304.0,-1.2626463,5.361142683268516e-31,7.314398164375436e-30
ENSMUSG00000038872,66613.0,-0.7163148,7.333083979025499e-31,9.969928113643727e-30
ENSMUSG00000038718,66633.0,-0.86663264,7.483079936313733e-31,1.0138533997047286e-29
ENSMUSG00000029304,328399.0,1.0146726,9.216757415694694e-31,1.2444217105896435e-29
ENSMUSG00000026235,66870.0,-1.0068883,9.510128593336918e-31,1.279604199006919e-29
ENSMUSG00000042499,67343.0,-3.8188338,1.0106960417700338e-30,1.3526191851697175e-29
ENSMUSG00000066000,67088.0,-2.405346,1.0122111790608855e-30,1.3526191851697175e-29
ENSMUSG00000074652,66944.0,-1.0506297,1.0248374157486235e-30,1.3648176096420236e-29
ENSMUSG00000032554,331733.0,1.0465628,1.0595450357205186e-30,1.4062397038712462e-29
ENSMUSG00000070780,331485.0,1.0343267,1.1597607528642616e-30,1.5340293076868976e-29
ENSMUSG00000021536,331522.0,0.96468,1.3149198413354268e-30,1.733384196246904e-29
ENSMUSG00000060301,67221.0,-0.7603447,1.3552919246916919e-30,1.7805889192414078e-29
ENSMUSG00000015605,331231.0,0.8578303,1.7626676124363544e-30,2.308029873733777e-29
ENSMUSG00000021061,331209.0,1.0147489,1.8021085449664046e-30,2.3517817867755554e-29
ENSMUSG00000037846,331190.0,1.0434737,1.8271968544014982e-30,2.376574041958215e-29
ENSMUSG00000017300,331049.0,0.8267218,2.116552737479443e-30,2.741874055300147e-29
ENSMUSG00000096257,300088.0,3.0096436,2.1221065215290728e-30,2.741874055300147e-29
ENSMUSG00000046213,318670.5,0.9013522,2.2124416464226726e-30,2.849157526185237e-29
