names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000039037,375178.0,1.8741286,4.48380878950005e-56,6.915937319686691e-54
ENSMUSG00000058248,16015.0,-3.3454456,4.608261668678984e-56,6.915937319686691e-54
ENSMUSG00000023990,16144.5,-5.6134944,5.437811292686558e-56,7.858644320023314e-54
ENSMUSG00000050069,16334.0,-3.7409084,7.158938324149428e-56,9.575867691498842e-54
ENSMUSG00000022237,16347.0,-3.3117425,7.315058890895695e-56,9.575867691498842e-54
ENSMUSG00000040046,321729.0,3.751597,7.362276543950929e-56,9.575867691498842e-54
ENSMUSG00000029368,16734.0,-4.9519973,1.25089480301965e-55,1.547591265723573e-53
ENSMUSG00000001435,374429.0,1.9216762,1.2691676192504956e-55,1.547591265723573e-53
ENSMUSG00000024598,374224.0,0.8287633,1.685875490634573e-55,1.9934200498351828e-53
ENSMUSG00000001506,17050.0,-4.016991,1.9387555624238762e-55,2.225007118993519e-53
ENSMUSG00000005148,17525.5,-2.1922507,3.7396319670758474e-55,4.1691554101514164e-53
ENSMUSG00000002983,17762.0,-3.0555012,5.177487380236072e-55,5.6118210438003205e-53
ENSMUSG00000039652,373384.0,1.102399,5.377826328829694e-55,5.671426577052288e-53
ENSMUSG00000049134,17833.0,-4.5263515,5.712114400935172e-55,5.716800970130855e-53
ENSMUSG00000061723,17833.0,-2.6377366,5.713870779987272e-55,5.716800970130855e-53
ENSMUSG00000079110,18043.0,-2.073659,7.629158194391702e-55,7.442243818629105e-53
ENSMUSG00000063804,373091.0,1.7746121,8.002988749452462e-55,7.616502951308172e-53
ENSMUSG00000038418,18142.0,-3.740481,8.737757224884217e-55,8.117792545594813e-53
ENSMUSG00000020023,18165.0,-1.5314965,9.0228897666757e-55,8.187747876643855e-53
ENSMUSG00000028289,372927.0,1.7933097,1.0085515849274539e-54,8.866270714556165e-53
ENSMUSG00000004633,372917.0,0.95404893,1.0225068737955598e-54,8.866270714556165e-53
ENSMUSG00000027750,18536.0,-3.8707905,1.5003287140146046e-54,1.2726701395836929e-52
ENSMUSG00000096054,18693.0,-1.2562858,1.862687266458175e-54,1.546426747599957e-52
ENSMUSG00000025754,18987.0,-5.1230497,2.7852508576408006e-54,2.2641768430238343e-52
ENSMUSG00000022952,19201.0,-2.157652,3.7336188477900785e-54,2.9201549369871014e-52
ENSMUSG00000067261,19203.0,-3.0113444,3.741869473330473e-54,2.9201549369871014e-52
ENSMUSG00000028565,19279.0,-1.8497742,4.153595811234883e-54,3.1779080108702965e-52
ENSMUSG00000103428,19459.0,-4.3645945,5.22405332330329e-54,3.920049243755661e-52
ENSMUSG00000071553,369735.0,2.4563582,5.809953949385383e-54,4.277441568019201e-52
ENSMUSG00000040420,371519.0,1.7679431,6.925994628511896e-54,5.004672414898781e-52
ENSMUSG00000001911,20042.5,-5.788074,1.1556614953508053e-53,8.198893008834258e-52
ENSMUSG00000052726,371065.0,1.5141189,1.2858057724460729e-53,8.959310935865316e-52
ENSMUSG00000050295,370552.0,2.2781022,2.5478162972189494e-53,1.7441367003067263e-51
ENSMUSG00000078302,369045.0,2.346792,2.85320497597626e-53,1.9195182441826493e-51
ENSMUSG00000026141,369568.0,0.97589743,9.76244834250035e-53,6.456453124141757e-51
ENSMUSG00000018593,21682.0,-1.0353554,1.0830290256481607e-52,7.043298763465205e-51
ENSMUSG00000069917,21809.0,-3.5507226,1.2787221357329169e-52,8.179629137098101e-51
ENSMUSG00000022180,21883.0,-2.6255817,1.4195558946673484e-52,8.934043711277408e-51
ENSMUSG00000039579,369217.0,2.2072492,1.565541930442412e-52,9.60352594691031e-51
ENSMUSG00000036330,369212.0,1.5328088,1.5751554602825726e-52,9.60352594691031e-51
ENSMUSG00000024548,369195.0,0.8986216,1.613449501498765e-52,9.685661468997202e-51
ENSMUSG00000008658,22183.0,-1.4227759,2.1255827171229865e-52,1.2445851537838093e-50
ENSMUSG00000055489,368986.0,1.8919199,2.1370375526272482e-52,1.2445851537838093e-50
ENSMUSG00000044647,368699.0,1.4220283,3.141838882910848e-52,1.8028610766350192e-50
ENSMUSG00000032452,367787.0,1.4883654,1.064679399182252e-51,6.020839153056736e-50
ENSMUSG00000019899,367744.0,0.6373669,1.1275635192231562e-51,6.285361217155365e-50
ENSMUSG00000019929,23640.0,-4.5759053,1.4594246243373654e-51,8.020668850935773e-50
ENSMUSG00000020902,367452.0,1.8092356,1.6641640683842413e-51,9.018844715049042e-50
ENSMUSG00000036617,367351.0,0.70060927,1.9038450308171383e-51,1.0176442890751333e-49
ENSMUSG00000031097,24095.0,-4.9032893,2.7374969067621944e-51,1.4434747202954164e-49
ENSMUSG00000075394,366908.0,1.4112343,3.4312027917820126e-51,1.785140439137788e-49
ENSMUSG00000035258,24321.0,-2.579721,3.696028553482252e-51,1.8976188704852297e-49
ENSMUSG00000022371,24338.5,-3.867278,3.7692312072260535e-51,1.903767508971619e-49
ENSMUSG00000008575,24343.0,-2.5441482,3.805583436693652e-51,1.903767508971619e-49
ENSMUSG00000055775,24642.0,-1.9908794,5.657625489619096e-51,2.7944372987966727e-49
ENSMUSG00000021779,366395.0,1.9249189,6.765420839287713e-51,3.299834014362582e-49
ENSMUSG00000025083,24994.0,-3.6197379,8.825442411463878e-51,4.251466208584204e-49
ENSMUSG00000048126,25106.0,-5.18333,1.0114473099282072e-50,4.8130090284632496e-49
ENSMUSG00000020122,365914.0,1.3617976,1.2795582065249396e-50,6.015465207060619e-49
ENSMUSG00000022367,25397.5,-3.3249848,1.5306995364193893e-50,7.11046379893864e-49
ENSMUSG00000041361,25446.0,-1.8793361,1.6376784557038193e-50,7.517907451948591e-49
ENSMUSG00000063296,25777.0,-1.8191859,2.5330075018603154e-50,1.1492785200301106e-48
ENSMUSG00000034310,365203.0,2.344304,3.21411279787783e-50,1.4415480617608384e-48
ENSMUSG00000101174,365183.0,1.2976031,3.3521823693437377e-50,1.4863881369521893e-48
ENSMUSG00000069833,26181.0,-2.3100655,4.308454719286553e-50,1.8889427319838344e-48
ENSMUSG00000020774,26241.0,-2.9294035,4.620486948624046e-50,1.9936079338080998e-48
ENSMUSG00000036218,26239.0,-2.6729462,4.6493675544986445e-50,1.9936079338080998e-48
ENSMUSG00000025551,364910.0,1.4166394,4.798186877196016e-50,2.0350570863933538e-48
ENSMUSG00000079277,364899.0,1.4229002,4.867948215720558e-50,2.0424445094345825e-48
ENSMUSG00000025429,26367.5,-5.2860236,5.485724973881152e-50,2.277159451923857e-48
ENSMUSG00000032083,26931.5,-7.096305,9.595530316945296e-50,3.9412378207074255e-48
ENSMUSG00000037736,27139.0,-1.4751695,1.5106538745477786e-49,6.140178560922325e-48
ENSMUSG00000022018,27411.5,-7.828979,1.5422807209516348e-49,6.204102446549772e-48
ENSMUSG00000024268,27236.0,-2.5727563,1.7140896427403397e-49,6.824875291808985e-48
ENSMUSG00000027016,27709.0,-1.6459613,3.1760543747635187e-49,1.2518145626593184e-47
ENSMUSG00000031461,27863.0,-2.2566178,3.880554792015737e-49,1.5141924798445406e-47
ENSMUSG00000069171,362940.0,1.5767115,6.2741336745298735e-49,2.423927682971838e-47
ENSMUSG00000097071,362850.0,1.8626063,7.05195319853273e-49,2.6977177824190896e-47
ENSMUSG00000027971,362728.0,1.6617323,8.259931532019104e-49,3.1291507609649075e-47
ENSMUSG00000054893,28604.0,-1.5920922,1.014909480625091e-48,3.779215197058113e-47
ENSMUSG00000022861,28999.0,-9.348024,1.0169594969018501e-48,3.779215197058113e-47
ENSMUSG00000027544,28811.5,-3.5962152,1.3273980360859435e-48,4.886327487554105e-47
ENSMUSG00000028927,28944.0,-5.0603805,1.38973307827775e-48,5.067979879850262e-47
ENSMUSG00000034324,362183.0,1.5459626,1.6700735172781474e-48,6.033913763351232e-47
ENSMUSG00000000093,362094.0,1.2035815,1.8751600641026154e-48,6.712728963420555e-47
ENSMUSG00000064246,29219.0,-3.8415303,2.085325678687774e-48,7.397218907490631e-47
ENSMUSG00000055116,29206.5,-1.8303452,2.210938587427228e-48,7.772146277604544e-47
ENSMUSG00000043903,29596.5,-5.8947163,2.441736144738377e-48,8.506834318543882e-47
ENSMUSG00000028977,29377.0,-0.71986926,2.754544817863679e-48,9.511711397614225e-47
ENSMUSG00000029661,29426.0,-1.4971818,2.9340626419547e-48,1.0042730200795824e-46
ENSMUSG00000036264,361631.0,1.2389015,3.4068173985593014e-48,1.1559479555807299e-46
ENSMUSG00000061578,29728.0,-1.9057865,4.3279896919532624e-48,1.4558461877587611e-46
ENSMUSG00000015316,358528.5,2.3123782,4.6524638801055903e-48,1.5516165863394883e-46
ENSMUSG00000060882,29820.0,-2.1831083,4.8713997884684606e-48,1.603425301583492e-46
ENSMUSG00000069919,29823.5,-2.782601,4.8899951534709266e-48,1.603425301583492e-46
ENSMUSG00000000031,29943.0,-1.1901078,5.705392926595299e-48,1.8552035999645716e-46
ENSMUSG00000026586,29971.0,-2.5016754,5.91427719354917e-48,1.9072321991098232e-46
ENSMUSG00000022306,361023.0,1.0951502,7.441726677513415e-48,2.380132581611258e-46
ENSMUSG00000071076,30312.0,-2.067856,9.159626040711688e-48,2.9057610415330902e-46
ENSMUSG00000024526,30643.0,-3.9457614,1.321514159567631e-47,4.158506653736206e-46
ENSMUSG00000021879,30763.0,-3.5844536,1.623985435827391e-47,5.069432936478783e-46
ENSMUSG00000060512,31451.0,-8.293051,2.280567521649142e-47,7.062519420218216e-46
ENSMUSG00000031841,31086.0,-1.1877911,2.464021187471804e-47,7.570559585444864e-46
ENSMUSG00000014599,31357.0,-2.856899,3.449580828556353e-47,1.0515831557052258e-45
ENSMUSG00000026109,359810.0,1.1476718,3.507226658921894e-47,1.060868094814979e-45
ENSMUSG00000000560,31806.0,-2.8784628,6.060080673154403e-47,1.818956522049883e-45
ENSMUSG00000024076,357796.0,2.1078713,7.439639383837691e-47,2.2159902958576084e-45
ENSMUSG00000025216,32041.0,-3.0793188,8.020972431897114e-47,2.3710480628229193e-45
ENSMUSG00000004661,359086.0,1.4082611,8.800127570058184e-47,2.5818118630351155e-45
ENSMUSG00000028780,32247.0,-1.0823262,1.0778221804483724e-46,3.138553841872798e-45
ENSMUSG00000033207,358698.0,1.1217978,1.438401777718928e-46,4.1575138790068576e-45
ENSMUSG00000025089,358586.0,1.2732989,1.6572371527880557e-46,4.75480836042573e-45
ENSMUSG00000050965,32593.0,-1.5159603,1.6698539544729532e-46,4.7560365914988785e-45
ENSMUSG00000022485,358536.0,1.0926688,1.763083297602621e-46,4.985181903801034e-45
ENSMUSG00000055254,32906.0,-2.49058,2.476994266214399e-46,6.953404048034952e-45
ENSMUSG00000109741,32924.0,-3.3512492,2.4997368366221008e-46,6.965854282697052e-45
ENSMUSG00000022231,358255.0,1.1026878,2.5171334030248186e-46,6.965854282697052e-45
ENSMUSG00000020704,32997.0,-3.4675364,2.743094439502282e-46,7.537714438688665e-45
ENSMUSG00000038615,33084.0,-1.7424401,3.103157608374899e-46,8.467497194320877e-45
ENSMUSG00000047907,33404.0,-1.4383076,4.642674115716779e-46,1.258035722189366e-44
ENSMUSG00000004043,33558.0,-1.3275515,5.634404570038661e-46,1.5162376987786797e-44
ENSMUSG00000021250,33609.0,-3.4291115,5.799358151718863e-46,1.5499380484936304e-44
ENSMUSG00000022376,357362.0,1.5427232,7.501239650162992e-46,1.9911453819684348e-44
ENSMUSG00000017817,34384.0,-1.0568149,1.5866187448750605e-45,4.183098880069247e-44
ENSMUSG00000054640,356657.0,0.861514,1.871175265813145e-45,4.900218716243551e-44
ENSMUSG00000001661,356648.0,1.2117242,1.892328765892967e-45,4.922577896342905e-44
ENSMUSG00000040321,356568.0,1.1184174,2.0911480965796765e-45,5.403748260168144e-44
ENSMUSG00000024990,34847.5,-4.3698115,2.5959524863373787e-45,6.664083290584507e-44
ENSMUSG00000020950,35911.0,-5.256116,6.30566329841441e-45,1.6081502085237273e-43
ENSMUSG00000054342,36481.5,-6.789514,1.1406961350597323e-44,2.890257350001997e-43
ENSMUSG00000030077,36084.0,-2.5090678,1.3120214642306705e-44,3.302908228018114e-43
ENSMUSG00000046351,355001.0,0.8267818,1.4654014226829375e-44,3.665382276480014e-43
ENSMUSG00000038630,354628.0,1.540102,1.6942748075345823e-44,4.2108664324840386e-43
ENSMUSG00000004040,36399.0,-1.5733608,1.939855042974148e-44,4.790705302332358e-43
ENSMUSG00000029757,354677.0,1.0468342,2.1865979464154739e-44,5.366103891140364e-43
ENSMUSG00000027249,36548.0,-2.6424804,2.3227253422462906e-44,5.664546428403141e-43
ENSMUSG00000026980,354136.0,1.5233223,3.904545525758608e-44,9.463066236962789e-43
ENSMUSG00000068794,353545.0,1.8342751,5.950600725097039e-44,1.4332866684770768e-42
ENSMUSG00000052353,37401.5,-3.219096,6.660371487380777e-44,1.5944030394944658e-42
ENSMUSG00000047414,37431.0,-1.0017291,6.908668341125147e-44,1.6437575528701417e-42
ENSMUSG00000029675,37552.5,-5.337659,7.443063037893289e-44,1.7601716347793706e-42
ENSMUSG00000000159,352500.0,2.1391692,7.49748760646871e-44,1.7623612434000544e-42
ENSMUSG00000026483,37880.0,-4.5717316,9.227638013941441e-44,2.1560624868502696e-42
ENSMUSG00000060961,37730.0,-1.3438096,9.966721030506772e-44,2.314889610776037e-42
ENSMUSG00000020014,37748.5,-3.3864932,1.0130933214331022e-43,2.3391065918532338e-42
ENSMUSG00000040569,37901.0,-4.132808,1.0844054099013386e-43,2.4890293584911904e-42
ENSMUSG00000045333,353216.0,0.86311054,1.3157865534986844e-43,3.0024556326034305e-42
ENSMUSG00000033871,38051.0,-1.6226606,1.4760091930010896e-43,3.348481320401309e-42
ENSMUSG00000024164,39036.5,-26.185112,1.7644416459101976e-43,3.9796828337234635e-42
ENSMUSG00000025576,38237.0,-2.8736193,1.787956524213979e-43,4.0095438836108885e-42
ENSMUSG00000021186,38257.0,-2.4406278,1.8758155095715616e-43,4.182532639056133e-42
ENSMUSG00000013089,38394.0,-1.79533,2.2435371088503455e-43,4.97402374928071e-42
ENSMUSG00000042476,38748.5,-4.803165,2.695965286991599e-43,5.943308785221029e-42
ENSMUSG00000059974,38550.0,-1.6662143,2.7133703041821457e-43,5.948073554448726e-42
ENSMUSG00000032419,352237.0,1.6741943,4.205106649822055e-43,9.166662652293664e-42
ENSMUSG00000058748,352081.0,1.1070627,5.245241353603566e-43,1.137051764542284e-41
ENSMUSG00000034161,39321.0,-4.3191404,5.6662743836812644e-43,1.2215360577416736e-41
ENSMUSG00000037465,39281.0,-2.8981524,6.406137094670239e-43,1.373447634252927e-41
ENSMUSG00000074968,351810.0,1.628542,7.192717177088176e-43,1.5336602418031729e-41
ENSMUSG00000021061,39375.5,-3.0332556,7.39807058080558e-43,1.5688734459947486e-41
ENSMUSG00000030208,39455.0,-3.6543396,7.7746583233142e-43,1.6398225285174057e-41
ENSMUSG00000026494,351610.0,1.1630974,9.284194258038158e-43,1.937633615651577e-41
ENSMUSG00000037254,39771.0,-4.884972,9.334108595805328e-43,1.937633615651577e-41
ENSMUSG00000046178,39574.0,-3.3345833,9.335600198423796e-43,1.937633615651577e-41
ENSMUSG00000041771,351513.5,1.7977467,9.77173738283312e-43,2.0095316046657897e-41
ENSMUSG00000004655,40479.0,-9.927229,9.785007813595593e-43,2.0095316046657897e-41
ENSMUSG00000028031,39624.0,-2.0688136,9.991915117748129e-43,2.041280250756712e-41
ENSMUSG00000071856,351329.0,1.0038744,1.3041610239721558e-42,2.649476080255381e-41
ENSMUSG00000020542,351325.0,1.2960846,1.3104789428223693e-42,2.649476080255381e-41
ENSMUSG00000056025,40296.0,-4.963849,1.580557552901854e-42,3.179038954341771e-41
ENSMUSG00000055471,40058.0,-2.3853662,1.6844440270733802e-42,3.370615689046323e-41
ENSMUSG00000059187,40124.0,-3.336968,1.80280157909462e-42,3.589046817156739e-41
ENSMUSG00000061353,40464.0,-2.2346349,2.7509522565629846e-42,5.448840459446074e-41
ENSMUSG00000015829,40611.5,-3.468992,2.89298582111701e-42,5.701227613130592e-41
ENSMUSG00000102692,40598.0,-2.6526496,3.2351978171380705e-42,6.343588885664699e-41
ENSMUSG00000050321,41662.5,-26.631891,3.569259120803637e-42,6.963624544687896e-41
ENSMUSG00000020182,40813.0,-1.1500586,4.190367545763161e-42,8.134733414710375e-41
ENSMUSG00000074151,41814.0,-25.915203,4.2372200010097463e-42,8.184966556405955e-41
ENSMUSG00000030787,41456.0,-4.374005,4.7922282517132225e-42,9.211465339007386e-41
ENSMUSG00000024014,41039.0,-2.3053317,5.495789091633895e-42,1.0512043644880127e-40
ENSMUSG00000056755,41062.0,-3.085264,5.624618280784092e-42,1.0705980747131476e-40
ENSMUSG00000042258,41156.0,-2.1648114,6.318952962389962e-42,1.196920119380856e-40
ENSMUSG00000038119,349880.0,0.6702422,7.450729692870389e-42,1.4044805440376936e-40
ENSMUSG00000067942,349764.0,0.6526277,8.560265618217048e-42,1.6058729058789867e-40
ENSMUSG00000071847,42133.0,-4.2244053,1.3263348491060003e-41,2.476248124981633e-40
ENSMUSG00000102476,42410.0,-3.2737772,2.4673187090363054e-41,4.584513144123649e-40
ENSMUSG00000022875,43581.5,-26.39011,3.08686049715328e-41,5.708497469143175e-40
ENSMUSG00000055053,42575.0,-2.6825747,3.4355710597045644e-41,6.323395412720382e-40
ENSMUSG00000045658,42986.0,-1.6044712,5.593050085127579e-41,1.0246047620736064e-39
ENSMUSG00000054932,43073.0,-2.304603,6.199813026578819e-41,1.1304518892388108e-39
ENSMUSG00000006720,347746.0,1.271905,9.114327604820675e-41,1.654144479721408e-39
ENSMUSG00000022836,347661.0,1.07748,1.0407708709020863e-40,1.8801333047499727e-39
ENSMUSG00000023034,44340.0,-5.835368,1.1588915459550564e-40,2.0838685771044377e-39
ENSMUSG00000007891,43685.0,-1.0878934,1.2773649746501963e-40,2.2863661151766357e-39
ENSMUSG00000033060,43710.0,-1.3515744,1.3155662214915265e-40,2.3439905918995145e-39
ENSMUSG00000026638,43978.5,-5.437576,1.3586620226511497e-40,2.409772369265812e-39
ENSMUSG00000033831,44363.5,-6.6000423,1.578889717813874e-40,2.7877048320858535e-39
ENSMUSG00000110375,45197.5,-26.924137,1.8500077284856643e-40,3.251680250698676e-39
ENSMUSG00000063531,44004.0,-2.083583,1.8597577372141938e-40,3.254159054085105e-39
ENSMUSG00000034127,45551.0,-25.701487,2.7284075853266707e-40,4.7527885705110126e-39
ENSMUSG00000031558,346662.0,1.0469664,3.3732361687474865e-40,5.8499411246456405e-39
ENSMUSG00000037990,44823.0,-2.4371877,4.856323160885893e-40,8.384678306980866e-39
ENSMUSG00000041313,44879.0,-2.434386,5.1904428055161385e-40,8.922073932653733e-39
ENSMUSG00000038648,346225.0,0.8534013,5.6266058098945705e-40,9.629392925530094e-39
ENSMUSG00000034037,45394.5,-3.4445395,6.982363752255193e-40,1.1897459983100332e-38
ENSMUSG00000040428,45238.0,-2.4467216,7.8786192565214e-40,1.336624884302022e-38
ENSMUSG00000029287,45504.0,-1.8797338,1.0764887826524767e-39,1.8183806190086424e-38
ENSMUSG00000044071,45508.0,-1.5323675,1.081575162425839e-39,1.8190975361144932e-38
ENSMUSG00000028033,45542.0,-1.7737726,1.1252647876853859e-39,1.8844563096774143e-38
ENSMUSG00000016200,345593.0,0.7322541,1.176172418774073e-39,1.9612926401950569e-38
ENSMUSG00000020173,45617.0,-1.3227787,1.2279405357127111e-39,2.0389038171706378e-38
ENSMUSG00000066113,45701.0,-1.4068114,1.3540294539914583e-39,2.2387385294384197e-38
ENSMUSG00000074500,345317.0,1.0937414,1.6106124908905083e-39,2.6517341516686767e-38
ENSMUSG00000020620,46040.0,-2.7185798,1.993169068198809e-39,3.267792312651997e-38
ENSMUSG00000034762,46122.5,-2.4484649,2.2094550953438706e-39,3.6072358920635075e-38
ENSMUSG00000071064,345027.5,0.53896683,2.2692004630752854e-39,3.6893417528832347e-38
ENSMUSG00000022528,46333.0,-1.34066,2.8201028135183854e-39,4.565992190186199e-38
ENSMUSG00000025790,46431.0,-1.6391658,3.159050788420234e-39,5.093643048105683e-38
ENSMUSG00000046572,344674.0,0.97595453,3.417035004171949e-39,5.486942628098332e-38
ENSMUSG00000003154,46514.0,-1.3377492,3.477562113136296e-39,5.561248920269601e-38
ENSMUSG00000070780,46823.0,-3.5178008,4.028653643134809e-39,6.416247557351847e-38
ENSMUSG00000023027,46690.0,-0.9712422,4.262541683929601e-39,6.761153516541994e-38
ENSMUSG00000032796,344309.0,1.2201719,5.157163897002499e-39,8.147066204900305e-38
ENSMUSG00000034981,344240.0,0.88513404,5.6433883537360865e-39,8.879234417854118e-38
ENSMUSG00000022868,47737.5,-7.1668577,6.269515245954855e-39,9.824758429604757e-38
ENSMUSG00000028661,338780.5,2.0029361,6.366292988455335e-39,9.936510096381087e-38
ENSMUSG00000026768,47108.0,-1.9972502,6.883710982821486e-39,1.0695650077171923e-37
ENSMUSG00000062713,47381.0,-4.13555,6.90749313031093e-39,1.0695650077171923e-37
ENSMUSG00000059900,48581.0,-24.225792,7.278927914497279e-39,1.122623585864363e-37
ENSMUSG00000062257,47280.0,-1.4055778,8.418374878337073e-39,1.2932479832783959e-37
ENSMUSG00000035868,343821.0,1.1840254,8.989783730392279e-39,1.375613181019242e-37
ENSMUSG00000018217,47499.0,-2.5503519,1.0830310340568201e-38,1.6507762089412937e-37
ENSMUSG00000022508,47527.0,-2.8275738,1.1181575655437822e-38,1.6976851442614155e-37
ENSMUSG00000020042,343631.0,1.1461298,1.1378677939831025e-38,1.720243980267285e-37
ENSMUSG00000001419,47545.0,-0.9226485,1.1418328828529647e-38,1.720243980267285e-37
ENSMUSG00000033174,343429.0,0.7398154,1.435006507556446e-38,2.153613612494328e-37
ENSMUSG00000032373,48861.5,-5.831562,1.5590130077190486e-38,2.330754312689551e-37
ENSMUSG00000024206,48191.5,-2.7597933,2.3795109884254645e-38,3.5438365942122758e-37
ENSMUSG00000040856,48211.0,-0.78502136,2.4504873283601496e-38,3.6356659905936516e-37
ENSMUSG00000038718,342672.0,0.63100713,3.4135213621745803e-38,5.045288013335307e-37
ENSMUSG00000044734,50154.5,-8.893637,4.727630567727013e-38,6.961213009536153e-37
ENSMUSG00000034488,342376.0,0.98708314,4.784556139045487e-38,7.018548140810335e-37
ENSMUSG00000044468,48958.0,-3.321331,4.821264635505646e-38,7.045908092787652e-37
ENSMUSG00000043099,49092.0,-3.269831,5.831033547594435e-38,8.489810784594585e-37
ENSMUSG00000073940,48983.5,-2.677025,5.911040565160164e-38,8.57430493875649e-37
ENSMUSG00000003617,342080.0,1.5490334,5.937217082480632e-38,8.580378168829417e-37
ENSMUSG00000049538,50447.0,-8.055953,6.008993763623162e-38,8.652064083268479e-37
ENSMUSG00000041559,49925.0,-5.240618,6.412754382120843e-38,9.199473381998358e-37
ENSMUSG00000041797,49229.5,-3.2931287,6.576416576976753e-38,9.399698711854686e-37
ENSMUSG00000056019,342038.0,1.1106395,7.013900557773961e-38,9.988408750523356e-37
ENSMUSG00000026098,341934.0,0.7762853,7.911643755971463e-38,1.1225903249382054e-36
ENSMUSG00000015134,50853.5,-26.509096,8.094177804194926e-38,1.1443290504336449e-36
ENSMUSG00000017344,49516.0,-3.0897346,8.947307877367757e-38,1.2603752829418407e-36
ENSMUSG00000043760,49352.0,-2.8317084,8.995056867007576e-38,1.2625435933476103e-36
ENSMUSG00000036356,49445.0,-3.2232852,9.610469183699767e-38,1.3440878406737092e-36
ENSMUSG00000026077,49768.0,-3.4826605,1.2885659863953624e-37,1.795708742469537e-36
ENSMUSG00000019828,51358.5,-26.422731,1.373808914224734e-37,1.9076876808914276e-36
ENSMUSG00000032925,51510.0,-26.093132,1.6093834463995141e-37,2.226884470869115e-36
ENSMUSG00000052572,49985.0,-0.637564,1.842656377034736e-37,2.5406520081941835e-36
ENSMUSG00000037214,341090.0,1.0071145,2.0572697701600837e-37,2.8265727616776923e-36
ENSMUSG00000005087,50123.5,-2.624601,2.1546783423705907e-37,2.9500192603263313e-36
ENSMUSG00000003974,50346.5,-4.0497403,2.22931826483098e-37,3.041538415863806e-36
ENSMUSG00000022330,51978.0,-8.33201,2.9160361818637962e-37,3.96458995875698e-36
ENSMUSG00000022762,50435.0,-1.9959882,3.0619544733866555e-37,4.1477074964759016e-36
ENSMUSG00000005267,340735.0,0.93216836,3.0719822308599066e-37,4.1477074964759016e-36
ENSMUSG00000045545,52267.5,-24.496946,3.5400205757790122e-37,4.7631587195481745e-36
ENSMUSG00000055639,340553.0,0.7245008,3.771612624822713e-37,5.057330742975336e-36
ENSMUSG00000003949,51037.0,-2.7156563,4.4303688522412475e-37,5.920307966248407e-36
ENSMUSG00000048904,296357.0,3.6289706,5.269620479249292e-37,7.017767614344961e-36
ENSMUSG00000066366,52772.5,-26.289106,5.970534083634995e-37,7.924157821205358e-36
ENSMUSG00000033964,340139.0,0.63922906,6.006471083732765e-37,7.944830565669575e-36
ENSMUSG00000061816,51055.0,-0.5565304,6.149724827562845e-37,8.106833201739939e-36
ENSMUSG00000068284,51116.0,-1.1301522,6.585368045381325e-37,8.65188758016092e-36
ENSMUSG00000051451,339850.0,0.6193046,8.305305965161992e-37,1.087493418659802e-35
ENSMUSG00000028399,339723.0,0.48266298,9.574445833648622e-37,1.2494811920701313e-35
ENSMUSG00000032554,51591.5,-3.6218336,1.1175420255426669e-36,1.4535496612224954e-35
ENSMUSG00000086353,339401.0,0.8516559,1.3723207148946657e-36,1.7790018038269056e-35
