names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000033676,370398.0,1.1274074,1.3447141165717159e-48,4.09927693973659e-47
ENSMUSG00000038255,367281.0,2.1469116,1.507261407189944e-48,4.559173651825706e-47
ENSMUSG00000029661,370156.0,0.8065361,1.830312721756238e-48,5.493754030994493e-47
ENSMUSG00000047261,370074.0,1.1129714,2.0290859079874538e-48,6.043887948829805e-47
ENSMUSG00000028717,369636.0,1.5980316,3.154243004437366e-48,9.324133487359547e-47
ENSMUSG00000029282,265168.0,0.6934363,3.744906095669587e-48,1.0986935026543405e-46
ENSMUSG00000037608,369355.0,0.6120259,5.0613855740108645e-48,1.4738452619246562e-46
ENSMUSG00000051166,369306.0,0.8865158,5.385477265377633e-48,1.5566023918150758e-46
ENSMUSG00000029826,369066.0,1.4880619,5.789085166665561e-48,1.6609566412006633e-46
ENSMUSG00000040037,369105.0,1.2136791,6.945695183835373e-48,1.9782556647682937e-46
ENSMUSG00000027346,369060.0,0.699084,7.352498176042583e-48,2.0789454987621855e-46
ENSMUSG00000020151,368490.0,1.6871095,8.31306166172074e-48,2.3336378851823257e-46
ENSMUSG00000024500,368938.0,1.1923637,8.578406866511325e-48,2.390924542366228e-46
ENSMUSG00000028488,368799.0,1.5000169,1.0094292228161853e-47,2.7934700903750036e-46
ENSMUSG00000034333,368727.0,0.71653,1.119825085727264e-47,3.0771531581040733e-46
ENSMUSG00000052387,368667.0,1.2554457,1.2056872462559348e-47,3.2899242202032575e-46
ENSMUSG00000052681,368626.0,0.58407867,1.272031127874241e-47,3.446851014559228e-46
ENSMUSG00000064373,368499.0,0.8684147,1.4929464539290873e-47,4.017570388435378e-46
ENSMUSG00000027500,368447.0,1.3734745,1.592644154067496e-47,4.256505129569432e-46
ENSMUSG00000069441,345779.0,2.483723,1.9404140360368906e-47,5.150677257561869e-46
ENSMUSG00000036095,368253.0,1.4388015,2.0288853200718543e-47,5.349128729000254e-46
ENSMUSG00000050272,368181.0,1.2343544,2.227910207612823e-47,5.83443330879546e-46
ENSMUSG00000050064,368123.0,0.8171023,2.396872382168559e-47,6.2350640234811444e-46
ENSMUSG00000035506,368098.0,1.5153867,2.4521022650804725e-47,6.336492078373513e-46
ENSMUSG00000032496,358464.5,1.641983,2.938639740377499e-47,7.543797544048027e-46
ENSMUSG00000029723,367944.0,0.75159484,3.0016675152683483e-47,7.65523310103078e-46
ENSMUSG00000028977,367869.0,0.48471573,3.298184157225113e-47,8.356827650319735e-46
ENSMUSG00000038357,358181.0,1.9427621,3.562066596122908e-47,8.96721539230425e-46
ENSMUSG00000019726,367747.0,0.6382191,3.844025568044592e-47,9.614992158019229e-46
ENSMUSG00000042066,367684.0,0.7176469,4.160190813472883e-47,1.0339531563166362e-45
ENSMUSG00000020524,367671.0,1.2901504,4.220211977101699e-47,1.0422320971297993e-45
ENSMUSG00000028522,367378.0,0.53707486,6.104676003804973e-47,1.4981412431979247e-45
ENSMUSG00000033981,367314.0,1.4294267,6.61308237351861e-47,1.607036201380027e-45
ENSMUSG00000073940,367311.0,1.037659,6.630774690471152e-47,1.607036201380027e-45
ENSMUSG00000025790,367229.0,0.9932814,7.356140443808079e-47,1.771830864922168e-45
ENSMUSG00000066392,367078.0,1.0972962,8.884870597218772e-47,2.126918102475316e-45
ENSMUSG00000027562,367062.0,1.3196961,9.053771895943893e-47,2.1541352401203092e-45
ENSMUSG00000024164,366146.0,1.6167941,9.432062632280868e-47,2.2305399024945425e-45
ENSMUSG00000020395,322451.0,2.694193,1.0150259737091325e-46,2.385922499646407e-45
ENSMUSG00000096982,361546.0,1.9533393,1.1280254063984297e-46,2.6356617579441154e-45
ENSMUSG00000036469,366854.0,1.5136003,1.1666615803456546e-46,2.7097104086361573e-45
ENSMUSG00000039109,366549.0,1.589958,1.2175582894246222e-46,2.8111907960561396e-45
ENSMUSG00000008976,366778.0,0.6181803,1.2922541243178572e-46,2.966103290051929e-45
ENSMUSG00000069114,366737.0,0.6379929,1.3600677777006643e-46,3.1034996892327435e-45
ENSMUSG00000026786,366118.0,1.9340817,1.3793497970563514e-46,3.1291993651824904e-45
ENSMUSG00000022243,322680.0,1.713769,1.5028468838810217e-46,3.389658116129333e-45
ENSMUSG00000034810,363681.0,1.6944852,1.5161992493214513e-46,3.400120385547301e-45
ENSMUSG00000022667,348179.0,3.1140263,1.5351070060688454e-46,3.4228500215317916e-45
ENSMUSG00000069516,365069.0,2.0140805,1.7110200807309697e-46,3.793409292620593e-45
ENSMUSG00000097156,366325.0,1.6044728,2.216269933702486e-46,4.8858108933938423e-45
ENSMUSG00000036192,366204.0,1.0256172,2.6331436842071154e-46,5.772205986391104e-45
ENSMUSG00000033831,365585.0,1.4508537,2.9070986217024734e-46,6.337150179822934e-45
ENSMUSG00000066113,366042.0,0.9425985,3.2304401697671483e-46,7.002876412461896e-45
ENSMUSG00000018983,365969.0,1.371283,3.535967963939741e-46,7.622843643808215e-45
ENSMUSG00000046834,358434.0,1.7412934,3.7771929628911295e-46,8.098135681978675e-45
ENSMUSG00000023926,365657.0,1.7255001,4.719283389538028e-46,1.006264687758327e-44
ENSMUSG00000032011,360509.0,2.2085662,4.9368063726808796e-46,1.0469249166413474e-44
ENSMUSG00000063887,365357.0,1.1528574,7.551352257600465e-46,1.592723054549028e-44
ENSMUSG00000046178,365339.0,1.4628066,7.656964532304814e-46,1.606315892744806e-44
ENSMUSG00000052595,361631.0,1.7482475,7.971796601468689e-46,1.6634198042208998e-44
ENSMUSG00000041986,364748.0,1.5743207,9.448104749212011e-46,1.9609842942247484e-44
ENSMUSG00000031626,365045.0,0.554867,1.1104085713967766e-45,2.2924943098360966e-44
ENSMUSG00000035033,363659.5,1.7478021,1.2924230577071111e-45,2.652924991455911e-44
ENSMUSG00000020673,304815.0,3.255929,1.2985870665506894e-45,2.652924991455911e-44
ENSMUSG00000037896,364760.0,0.55540735,1.5782411381933757e-45,3.1963426099535546e-44
ENSMUSG00000056222,364757.0,1.252916,1.5809690510533982e-45,3.1963426099535546e-44
ENSMUSG00000021823,364505.0,0.46557814,2.1605686700910018e-45,4.345638634378912e-44
ENSMUSG00000055026,364488.0,1.3933237,2.1755812279438613e-45,4.353393821249716e-44
ENSMUSG00000047139,364431.0,0.84810346,2.366516649209241e-45,4.711299982252275e-44
ENSMUSG00000074221,364401.0,0.7414218,2.4554731755801883e-45,4.863581893966444e-44
ENSMUSG00000054976,364264.0,1.4560882,2.680033967495859e-45,5.281561889479213e-44
ENSMUSG00000091455,364320.0,1.4316316,2.70956168588014e-45,5.312919446384073e-44
ENSMUSG00000054728,364243.0,1.3677324,2.9785019797511465e-45,5.811057362494486e-44
ENSMUSG00000001348,363798.0,1.6283748,3.978962481999622e-45,7.724334131722648e-44
ENSMUSG00000028639,363954.0,0.6113206,4.25175052368136e-45,8.213034922477557e-44
ENSMUSG00000045083,363931.0,1.3935391,4.3731787724266576e-45,8.405982054191536e-44
ENSMUSG00000028804,363593.0,1.6496844,6.189569236969869e-45,1.1839068216988445e-43
ENSMUSG00000029700,336401.0,2.7913673,6.498773407383723e-45,1.2369860407615261e-43
ENSMUSG00000026395,361288.0,1.6547163,8.982963442710637e-45,1.701530259876549e-43
ENSMUSG00000028644,363285.0,1.2929299,9.642312785864999e-45,1.817599250746146e-43
ENSMUSG00000028423,363233.0,0.6018424,1.0275161892466721e-44,1.9275808511733244e-43
ENSMUSG00000004655,362209.0,1.4051582,1.1873453651774054e-44,2.216756753551309e-43
ENSMUSG00000061086,363020.0,0.56787765,1.3325348874931572e-44,2.475976729046809e-43
ENSMUSG00000029866,362838.0,1.8599077,1.6414861600511913e-44,3.035582462805568e-43
ENSMUSG00000003974,362532.0,1.5552888,1.8602306578306487e-44,3.423877371158109e-43
ENSMUSG00000062257,362673.0,0.91531885,2.0336348702901648e-44,3.7254663210667716e-43
ENSMUSG00000038224,362306.0,1.4830608,2.679113188199608e-44,4.884999841287323e-43
ENSMUSG00000032126,362309.0,1.0469933,3.1647655434333266e-44,5.7436814653380656e-43
ENSMUSG00000035653,362030.0,1.2630084,4.4387566518396576e-44,8.018531692351086e-43
ENSMUSG00000039809,361303.0,1.5172399,6.998011199295288e-44,1.2583520598917149e-42
ENSMUSG00000032537,361635.0,0.8430656,7.16374879420416e-44,1.2822453116965428e-42
ENSMUSG00000027400,314186.5,2.1332092,7.74753732733076e-44,1.3804059658102568e-42
ENSMUSG00000042596,349449.5,2.3376334,8.942990211829782e-44,1.5861612639345368e-42
ENSMUSG00000000560,361428.0,1.3044245,9.059959067177272e-44,1.5996362117703946e-42
ENSMUSG00000050965,361373.0,0.91399425,9.831567961737209e-44,1.7280530714729095e-42
ENSMUSG00000096914,361301.0,1.1180444,1.0724145370707797e-43,1.8681177579424226e-42
ENSMUSG00000062991,361301.0,1.0625532,1.0724202403359884e-43,1.8681177579424226e-42
ENSMUSG00000037653,361153.0,1.175229,1.280274216738521e-43,2.2202799972060928e-42
ENSMUSG00000059975,361120.0,0.6130337,1.3340458513115657e-43,2.3032950937246592e-42
ENSMUSG00000003484,310371.0,0.92637295,1.3714721362611139e-43,2.357482059775712e-42
ENSMUSG00000039717,361025.0,1.4086593,1.4928816375390408e-43,2.5549228726654988e-42
ENSMUSG00000046709,360994.0,1.2687457,1.5496811847867025e-43,2.6405484642086083e-42
ENSMUSG00000089945,360963.0,0.50201446,1.61183258933325e-43,2.7345090276427572e-42
ENSMUSG00000034687,360904.0,0.46520978,1.7304957078272875e-43,2.923114394780119e-42
ENSMUSG00000019888,360823.0,1.3580481,1.8941353956270755e-43,3.185739790403814e-42
ENSMUSG00000050296,348261.0,1.8665391,1.9216749747414055e-43,3.2181870177858217e-42
ENSMUSG00000031453,360810.0,0.74142665,1.937754452418839e-43,3.231246954418081e-42
ENSMUSG00000030187,331173.0,1.8843204,1.9782429984835564e-43,3.284725183013973e-42
ENSMUSG00000034098,360480.0,1.3972541,2.8406408758453715e-43,4.696686736249424e-42
ENSMUSG00000050334,360477.0,1.3556604,2.890130910250304e-43,4.7438423707295353e-42
ENSMUSG00000031772,360422.0,1.3488419,2.893476381941644e-43,4.7438423707295353e-42
ENSMUSG00000001419,360450.0,0.65967673,2.9866601093139075e-43,4.876128764243877e-42
ENSMUSG00000074622,360286.0,1.1504868,3.635473261228058e-43,5.910673610546618e-42
ENSMUSG00000058665,360078.0,1.5176362,3.725880425655956e-43,6.032525070916822e-42
ENSMUSG00000013974,309940.0,5.2165675,3.9737960629750705e-43,6.407335635425094e-42
ENSMUSG00000037254,359809.0,1.4120154,5.023982869392423e-43,8.067317348300097e-42
ENSMUSG00000030786,359791.0,1.5672464,5.492629235263289e-43,8.783704621310391e-42
ENSMUSG00000037984,355744.0,1.7359179,5.562830605445597e-43,8.85965919283621e-42
ENSMUSG00000022100,359883.0,0.53225946,5.8919057063548004e-43,9.345616287071721e-42
ENSMUSG00000062397,359835.0,0.91096544,6.2400397199872716e-43,9.857746958457626e-42
ENSMUSG00000071178,359465.0,1.3855338,6.809736938431058e-43,1.0714352231354027e-41
ENSMUSG00000035478,359736.0,0.70522106,7.024011971570821e-43,1.1007106310469616e-41
ENSMUSG00000024695,359641.0,0.591758,7.868224629239045e-43,1.22807250013163e-41
ENSMUSG00000026436,359516.0,0.696663,9.13458367476848e-43,1.4200456374082316e-41
ENSMUSG00000074637,358322.0,1.5340725,1.0115862358329375e-42,1.566352973103223e-41
ENSMUSG00000038267,359314.0,1.0416757,1.1623014754073796e-42,1.7926088367745434e-41
ENSMUSG00000039031,359258.0,1.1220528,1.242509210437782e-42,1.908768086270955e-41
ENSMUSG00000002266,359252.0,0.70002586,1.2514309260944614e-42,1.9149346955374857e-41
ENSMUSG00000022303,283439.0,1.9598778,1.314438207287376e-42,2.0034913612638054e-41
ENSMUSG00000049252,359136.0,1.1346453,1.4362992664079332e-42,2.1807158511765587e-41
ENSMUSG00000022372,353262.0,1.5708351,1.684942029182389e-42,2.5483115495618925e-41
ENSMUSG00000026058,358924.0,1.3135638,1.8373613792182267e-42,2.768101969772016e-41
ENSMUSG00000063919,358870.0,1.2540878,1.9506131424274428e-42,2.9274201852891856e-41
ENSMUSG00000025889,358781.0,1.2788347,2.1912637091414913e-42,3.275981223398505e-41
ENSMUSG00000032998,358759.0,0.48309445,2.249634332850597e-42,3.3504096056423773e-41
ENSMUSG00000069814,356072.0,1.5097588,2.3230609736470073e-42,3.4466098551979555e-41
ENSMUSG00000028001,358064.0,1.4817035,2.3773629895589263e-42,3.5138145398708075e-41
ENSMUSG00000008136,358674.0,0.99645644,2.4885335420733327e-42,3.6642482570453376e-41
ENSMUSG00000026463,358652.0,0.65910006,2.5543981076373224e-42,3.7470907578950497e-41
ENSMUSG00000079157,358381.0,1.0795997,3.522382030544165e-42,5.147690892578027e-41
ENSMUSG00000028890,358274.0,0.68637466,3.9986567666382836e-42,5.821924889336784e-41
ENSMUSG00000040054,358223.0,0.59556997,4.2475547514594355e-42,6.161322914570527e-41
ENSMUSG00000025370,354657.0,1.771726,4.272316974180136e-42,6.17428919750033e-41
ENSMUSG00000053519,358174.0,1.6061304,4.352672724916256e-42,6.267206262960602e-41
ENSMUSG00000034009,358152.0,1.1963702,4.532036354845341e-42,6.501472741399456e-41
ENSMUSG00000001472,358086.0,0.49690813,4.995067629760662e-42,7.139470289863042e-41
ENSMUSG00000030350,357655.0,1.693073,5.2978226194210583e-42,7.544563452912763e-41
ENSMUSG00000067931,357878.0,0.74050444,6.38722945300577e-42,9.062897936592188e-41
ENSMUSG00000054446,334214.5,0.54150647,6.863567005226293e-42,9.70349219362065e-41
ENSMUSG00000002265,357708.0,0.55214304,7.806830162374246e-42,1.0997202633062929e-40
ENSMUSG00000019846,357634.0,0.99346095,8.518950862026056e-42,1.1957174914973262e-40
ENSMUSG00000057406,357576.0,0.67200637,9.121965043669467e-42,1.275767297505314e-40
ENSMUSG00000002985,357467.0,0.93313366,1.0372331138977176e-41,1.4454584322960335e-40
ENSMUSG00000039275,357333.0,0.5245395,1.2145385912908118e-41,1.686522983351156e-40
ENSMUSG00000018593,357227.0,0.62133557,1.3758874609978045e-41,1.903798891068593e-40
ENSMUSG00000021264,357153.0,0.51443243,1.5009944287051485e-41,2.069568996751763e-40
ENSMUSG00000056632,326725.5,1.5028224,1.5437981215264715e-41,2.121091644435314e-40
ENSMUSG00000020182,356871.0,0.71919996,2.0905033602873557e-41,2.8621558287162323e-40
ENSMUSG00000021301,356767.0,1.1802018,2.3537423341736735e-41,3.2112946111698163e-40
ENSMUSG00000032292,349627.0,2.0279346,2.508703295576439e-41,3.4107875468081058e-40
ENSMUSG00000019851,356105.0,1.9292266,2.621488400066525e-41,3.551752686479021e-40
ENSMUSG00000038725,356508.0,1.4499102,2.767731859343193e-41,3.736916856455757e-40
ENSMUSG00000036180,356453.0,0.63600224,3.412192657722827e-41,4.591164051873956e-40
ENSMUSG00000032373,355305.0,1.6251009,3.619723699646196e-41,4.853663874920776e-40
ENSMUSG00000034518,356231.0,0.58227617,4.42397012014042e-41,5.911757331776684e-40
ENSMUSG00000026904,355783.0,1.5329196,4.549565344075089e-41,6.058840946273378e-40
ENSMUSG00000026418,356102.0,0.46393725,5.143665026811307e-41,6.826728209053645e-40
ENSMUSG00000027806,356097.0,0.63932437,5.173789829478878e-41,6.8434331913988425e-40
ENSMUSG00000025909,355825.0,1.3727256,6.622993983681047e-41,8.73071706902819e-40
ENSMUSG00000026234,355848.0,0.6482437,6.918403132383491e-41,9.080060222289772e-40
ENSMUSG00000008393,355846.0,0.91731733,6.934541123122378e-41,9.080060222289772e-40
ENSMUSG00000022508,355837.0,1.1122005,7.00573685968015e-41,9.14260375467289e-40
ENSMUSG00000026069,346019.0,1.9730046,7.177026153414457e-41,9.334918683541071e-40
ENSMUSG00000044468,355644.0,1.354849,7.261584084317946e-41,9.41352195913908e-40
ENSMUSG00000005611,355784.0,1.2293497,7.447527696891103e-41,9.622600355387114e-40
ENSMUSG00000024420,355692.0,0.6585801,8.297871951694446e-41,1.0685906387957666e-39
ENSMUSG00000054191,353627.0,1.5561348,1.0404293141619837e-40,1.3354457841644936e-39
