names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000048699,19564.0,5.253897,7.75734975392239e-27,3.026917873980517e-23
ENSMUSG00000108127,13852.5,8.387731,3.7337811918221307e-26,7.284607105244977e-23
ENSMUSG00000044186,13767.5,4.97886,5.803843049803021e-16,7.548865193443797e-13
ENSMUSG00000040046,19157.0,3.4553664,3.0979460777163125e-07,0.0003022046398812263
ENSMUSG00000042002,18581.0,1.9982165,3.536144586809986e-06,0.0027596072355465127
ENSMUSG00000104846,15369.0,3.4542828,8.302067730723836e-06,0.005399111380880735
ENSMUSG00000087089,15395.0,3.429019,9.994927155122656e-06,0.0055714579656126586
ENSMUSG00000027547,19827.0,4.9176154,2.4543087282084486e-05,0.00862215826915818
ENSMUSG00000090176,15426.0,4.264893,4.786971626555694e-05,0.00862215826915818
ENSMUSG00000055561,18620.0,2.2385416,8.753929801175113e-05,0.00862215826915818
ENSMUSG00000024431,33.0,-3.538285,0.00011479031156176099,0.00862215826915818
ENSMUSG00000020902,19796.0,2.6439104,0.00011775492292769678,0.00862215826915818
ENSMUSG00000036030,19792.0,3.5760412,0.00011829500278402287,0.00862215826915818
ENSMUSG00000019564,19786.0,1.8406132,0.00011964475826810255,0.00862215826915818
ENSMUSG00000001435,19781.0,2.4403653,0.00012060039170884695,0.00862215826915818
ENSMUSG00000027210,19780.0,1.8798931,0.00012079239281025709,0.00862215826915818
ENSMUSG00000037736,70.0,-3.4539135,0.00012175653273544023,0.00862215826915818
ENSMUSG00000055775,78.0,-3.6127074,0.0001233142591034279,0.00862215826915818
ENSMUSG00000079110,89.5,-5.133265,0.00012558643085832773,0.00862215826915818
ENSMUSG00000063804,19745.0,2.536753,0.00012764811844983353,0.00862215826915818
ENSMUSG00000007817,19743.0,1.1726183,0.00012810092516708758,0.00862215826915818
ENSMUSG00000054932,105.0,-4.4803863,0.0001287114218848624,0.00862215826915818
ENSMUSG00000028977,107.0,-1.7046992,0.00012911994609614652,0.00862215826915818
ENSMUSG00000050587,109.0,-6.5457253,0.00012952960813320625,0.00862215826915818
ENSMUSG00000017897,19721.0,2.6596727,0.00013264200687858766,0.00862215826915818
ENSMUSG00000033278,128.0,-2.0397823,0.00013348383716115504,0.00862215826915818
ENSMUSG00000024529,132.5,-25.892817,0.00013443361617981585,0.00862215826915818
ENSMUSG00000071553,19599.0,3.3445709,0.00013597482507002263,0.00862215826915818
ENSMUSG00000052572,142.0,-1.7201082,0.0001364698997402337,0.00862215826915818
ENSMUSG00000038418,145.0,-28.1136,0.00013711367065371853,0.00862215826915818
ENSMUSG00000063568,153.0,-2.5363805,0.00013886011961702062,0.00862215826915818
ENSMUSG00000069171,19689.0,2.3842587,0.00013951751985468553,0.00862215826915818
ENSMUSG00000027868,159.0,-4.154498,0.00014018043993850552,0.00862215826915818
ENSMUSG00000020787,19661.0,3.178716,0.00014233313644076157,0.00862215826915818
ENSMUSG00000045083,173.0,-6.261305,0.0001433067797859196,0.00862215826915818
ENSMUSG00000031737,198.5,-5.081913,0.0001491703787829353,0.00862215826915818
ENSMUSG00000032033,200.0,-29.077991,0.00014951292359213127,0.00862215826915818
ENSMUSG00000063972,19642.0,1.5537301,0.00015023032010593205,0.00862215826915818
ENSMUSG00000038296,209.0,-2.6331594,0.0001516521766296181,0.00862215826915818
ENSMUSG00000096054,212.0,-2.6728647,0.000152367855170596,0.00862215826915818
ENSMUSG00000024998,213.0,-1.3700789,0.00015260711788073813,0.00862215826915818
ENSMUSG00000027016,215.0,-2.9547021,0.00015308670359628264,0.00862215826915818
ENSMUSG00000026778,215.5,-5.991196,0.00015320672850951765,0.00862215826915818
ENSMUSG00000007097,218.0,-1.5571854,0.00015380874656453568,0.00862215826915818
ENSMUSG00000060961,224.0,-2.2909632,0.00015526245786641243,0.00862215826915818
ENSMUSG00000030092,230.0,-5.537707,0.00015672746033866574,0.00862215826915818
ENSMUSG00000022510,245.0,-2.140189,0.00016045293631798728,0.00862215826915818
ENSMUSG00000034324,19598.0,2.295641,0.00016094333357643506,0.00862215826915818
ENSMUSG00000039579,19595.0,3.5983756,0.00016170696713001806,0.00862215826915818
ENSMUSG00000073197,18625.0,2.4720933,0.00016197618491831719,0.00862215826915818
ENSMUSG00000051910,253.0,-1.4165277,0.00016247287173955355,0.00862215826915818
ENSMUSG00000000159,19520.0,3.201931,0.00016250236740689115,0.00862215826915818
ENSMUSG00000016200,19589.0,1.2040873,0.00016323648842533022,0.00862215826915818
ENSMUSG00000044951,256.0,-1.4694326,0.00016323649714767248,0.00862215826915818
ENSMUSG00000031841,260.0,-1.9865482,0.00016425991859046925,0.00862215826915818
ENSMUSG00000025754,263.0,-8.448129,0.0001650277573951194,0.00862215826915818
ENSMUSG00000069670,265.0,-2.8229208,0.0001655476840528188,0.00862215826915818
ENSMUSG00000034265,270.0,-2.1556747,0.00016684494313734088,0.00862215826915818
ENSMUSG00000068748,279.0,-3.5953865,0.0001692037230443293,0.00862215826915818
ENSMUSG00000015709,19562.0,1.3484764,0.00017026255767783926,0.00862215826915818
ENSMUSG00000050069,297.5,-28.67048,0.00017411285094320075,0.00862215826915818
ENSMUSG00000027777,19539.0,1.4986637,0.0001764714160383713,0.00862215826915818
ENSMUSG00000021466,19538.0,1.2670153,0.00017674612689072677,0.00862215826915818
ENSMUSG00000020067,310.0,-1.4656596,0.00017757269489650636,0.00862215826915818
ENSMUSG00000020182,322.0,-2.0870285,0.00018091541340245915,0.00862215826915818
ENSMUSG00000064325,19518.0,2.4417267,0.00018100562865907652,0.00862215826915818
ENSMUSG00000036172,18727.0,2.472042,0.00018117337611336793,0.00862215826915818
ENSMUSG00000020122,19507.0,2.0966673,0.00018546445879408208,0.00862215826915818
ENSMUSG00000026202,341.0,-2.574388,0.00018632929294670343,0.00862215826915818
ENSMUSG00000004872,19503.0,1.9378011,0.0001866168570653077,0.00862215826915818
ENSMUSG00000024968,19500.0,1.4305143,0.00018747417825195774,0.00862215826915818
ENSMUSG00000037138,19488.0,1.6032823,0.0001910060981461034,0.00862215826915818
ENSMUSG00000006574,369.5,-4.5082936,0.0001947363497093131,0.00862215826915818
ENSMUSG00000020023,372.0,-1.9624422,0.000195490607712112,0.00862215826915818
ENSMUSG00000018217,384.0,-3.8308797,0.00019914923919270305,0.00862215826915818
ENSMUSG00000016918,19452.0,1.8377051,0.0002019352320365493,0.00862215826915818
ENSMUSG00000024598,19451.0,0.92863476,0.00020224716323288816,0.00862215826915818
ENSMUSG00000020181,400.0,-1.9311221,0.00020412758057273303,0.00862215826915818
ENSMUSG00000054555,413.0,-3.1867774,0.0002082583005268647,0.00862215826915818
ENSMUSG00000063296,422.0,-2.487687,0.00021116388733171426,0.00862215826915818
ENSMUSG00000074519,19422.0,1.622726,0.0002114361624477464,0.00862215826915818
ENSMUSG00000002997,437.0,-3.1891217,0.00021609128394408595,0.00862215826915818
ENSMUSG00000051351,441.0,-2.910377,0.00021742323025016337,0.00862215826915818
ENSMUSG00000034687,445.0,-1.4550624,0.00021876317418789178,0.00862215826915818
ENSMUSG00000052374,454.0,-0.9447995,0.00022180611246982556,0.00862215826915818
ENSMUSG00000050295,19385.0,2.522943,0.00022368205837164202,0.00862215826915818
ENSMUSG00000019787,474.0,-1.9359306,0.00022871103719528425,0.00862215826915818
ENSMUSG00000049744,475.0,-26.436384,0.0002288657856893916,0.00862215826915818
ENSMUSG00000063887,475.0,-3.2234879,0.0002290615185774536,0.00862215826915818
ENSMUSG00000000552,19367.0,1.8006697,0.00023011304902551794,0.00862215826915818
ENSMUSG00000021186,482.5,-27.48745,0.00023149934269653247,0.00862215826915818
ENSMUSG00000038156,19363.0,1.9334556,0.00023152908147190858,0.00862215826915818
ENSMUSG00000022836,19360.0,1.6966338,0.00023257945312322916,0.00862215826915818
ENSMUSG00000056476,486.0,-2.1085527,0.00023295029723384116,0.00862215826915818
ENSMUSG00000039037,19351.0,2.0705433,0.00023581199939831462,0.00862215826915818
ENSMUSG00000021136,19349.0,1.454886,0.00023653846291614577,0.00862215826915818
ENSMUSG00000040856,496.0,-1.4519044,0.000236539234431354,0.00862215826915818
ENSMUSG00000031972,496.0,-1.8259726,0.00023653923459422468,0.00862215826915818
ENSMUSG00000015843,497.0,-1.7905408,0.00023690096641402973,0.00862215826915818
ENSMUSG00000103428,500.0,-27.910215,0.00023775421845264737,0.00862215826915818
ENSMUSG00000038151,19329.0,3.2471309,0.00024086161317378167,0.00862215826915818
ENSMUSG00000001911,512.5,-28.452028,0.00024231774591392116,0.00862215826915818
ENSMUSG00000060882,519.0,-3.528579,0.00024499162361446775,0.00862215826915818
ENSMUSG00000034912,522.0,-2.4760551,0.0002461147601264096,0.00862215826915818
ENSMUSG00000009487,527.0,-2.987718,0.0002479969438881244,0.00862215826915818
ENSMUSG00000071757,528.0,-1.4460104,0.00024837555933769357,0.00862215826915818
ENSMUSG00000026185,19316.0,1.1249459,0.00024875424837762837,0.00862215826915818
ENSMUSG00000045903,18847.0,2.3848128,0.0002494608516094636,0.00862215826915818
ENSMUSG00000079277,19310.0,1.8908819,0.0002510377046282383,0.00862215826915818
ENSMUSG00000029661,538.0,-2.2565522,0.00025218688617412556,0.00862215826915818
ENSMUSG00000089901,19158.0,2.8751318,0.00025469603878979576,0.00862215826915818
ENSMUSG00000026950,554.0,-0.8417618,0.00025839928752483237,0.00862215826915818
ENSMUSG00000031860,19260.0,1.9917096,0.00026086548877829837,0.00862215826915818
ENSMUSG00000034310,19284.0,3.1507177,0.00026089973865118734,0.00862215826915818
ENSMUSG00000015243,563.0,-2.8632894,0.0002619553326482292,0.00862215826915818
ENSMUSG00000031558,19282.0,1.3986145,0.0002619565283494003,0.00862215826915818
ENSMUSG00000038692,19279.0,1.7792813,0.0002631377185325732,0.00862215826915818
ENSMUSG00000027861,569.0,-1.3728037,0.00026435348111352597,0.00862215826915818
ENSMUSG00000028289,19274.0,2.1443326,0.00026515700961338986,0.00862215826915818
ENSMUSG00000086353,19272.0,1.599855,0.00026596284287617203,0.00862215826915818
ENSMUSG00000072623,19264.0,1.1768425,0.0002692069249296925,0.00862215826915818
ENSMUSG00000064147,19025.0,3.1682446,0.00027087459213899983,0.00862215826915818
ENSMUSG00000029484,19256.0,2.170835,0.0002717902273466059,0.00862215826915818
ENSMUSG00000008658,593.0,-1.7882187,0.00027414840757607276,0.00862353997981527
ENSMUSG00000032232,19245.0,1.1342204,0.0002770687020761928,0.00862353997981527
ENSMUSG00000091002,19220.0,2.5183554,0.0002818550981665962,0.00862353997981527
ENSMUSG00000031461,621.0,-3.2308671,0.00028600548474815284,0.00862353997981527
ENSMUSG00000026586,623.0,-3.4670928,0.0002868705340946014,0.00862353997981527
ENSMUSG00000032122,19217.0,2.0344102,0.0002869820259618233,0.00862353997981527
ENSMUSG00000033060,624.0,-2.6093695,0.00028730399727728987,0.00862353997981527
ENSMUSG00000005148,638.0,-2.636176,0.0002934370718011443,0.008740392779908894
ENSMUSG00000048126,647.5,-27.104324,0.0002970592386824443,0.008779905736114247
ENSMUSG00000031618,664.0,-2.3693507,0.0003051537089779793,0.008779905736114247
ENSMUSG00000052889,692.0,-3.2783334,0.00031825630178976174,0.008779905736114247
ENSMUSG00000021765,696.0,-4.7354884,0.00032017556438149213,0.008779905736114247
ENSMUSG00000066392,702.0,-2.2166348,0.00032306819106044083,0.008779905736114247
ENSMUSG00000000889,705.0,-27.456902,0.0003236804156619145,0.008779905736114247
ENSMUSG00000029838,19140.0,1.4863136,0.00032452363163134094,0.008779905736114247
ENSMUSG00000074652,707.0,-2.3288794,0.0003254973309044651,0.008779905736114247
ENSMUSG00000020908,707.0,-0.94936997,0.00032549733885027494,0.008779905736114247
ENSMUSG00000020173,708.0,-1.9996476,0.0003259852125508204,0.008779905736114247
ENSMUSG00000032796,19134.0,2.3226297,0.00032717787143350224,0.008779905736114247
ENSMUSG00000055471,715.0,-4.3538504,0.0003293585135220232,0.008779905736114247
ENSMUSG00000035258,722.0,-3.1812303,0.00033288757065724295,0.008779905736114247
ENSMUSG00000026109,19122.0,1.3843213,0.0003333859217589247,0.008779905736114247
ENSMUSG00000055240,19121.0,1.1776189,0.000333882980922197,0.008779905736114247
ENSMUSG00000047495,725.0,-3.0794828,0.00033438134315497305,0.008779905736114247
ENSMUSG00000039488,19116.0,2.2201388,0.00033638964016442254,0.008779905736114247
ENSMUSG00000032332,733.0,-2.2476056,0.00033840677441864295,0.008779905736114247
ENSMUSG00000035305,19101.0,1.5825889,0.0003440113634881797,0.008779905736114247
ENSMUSG00000042942,19099.0,1.6112013,0.00034503919137141514,0.008779905736114247
ENSMUSG00000051855,19098.0,1.2852955,0.0003455549083977314,0.008779905736114247
ENSMUSG00000004031,750.0,-27.552958,0.0003460325558732233,0.008779905736114247
ENSMUSG00000021879,753.0,-6.111363,0.0003485593923876272,0.008779905736114247
ENSMUSG00000030678,754.0,-1.2482388,0.0003491816974436152,0.008779905736114247
ENSMUSG00000073940,770.0,-5.484351,0.0003575773432312916,0.008779905736114247
ENSMUSG00000030208,772.5,-26.660738,0.0003577346878788208,0.008779905736114247
ENSMUSG00000020275,775.0,-1.7291507,0.0003602768384373899,0.008779905736114247
ENSMUSG00000075104,16816.0,2.8865223,0.00036293900628922327,0.008779905736114247
ENSMUSG00000022952,780.0,-2.5885904,0.00036296664748172464,0.008779905736114247
ENSMUSG00000019913,19058.0,1.2722131,0.00036676406614031073,0.008779905736114247
ENSMUSG00000004040,790.0,-2.1780846,0.00036840287988075163,0.008779905736114247
ENSMUSG00000061808,792.0,-6.1376166,0.00036922100409536433,0.008779905736114247
ENSMUSG00000024526,797.5,-28.340044,0.00037116398270829233,0.008779905736114247
ENSMUSG00000061816,796.0,-1.0905595,0.00037170101539646535,0.008779905736114247
ENSMUSG00000064293,806.0,-3.4604886,0.0003772305959648142,0.008779905736114247
ENSMUSG00000044647,19039.0,1.619838,0.00037725926118920613,0.008779905736114247
ENSMUSG00000022790,19023.0,2.100975,0.0003801730239763928,0.008779905736114247
ENSMUSG00000078302,18959.0,2.5567229,0.00038026757288654733,0.008779905736114247
ENSMUSG00000074865,18991.0,1.7680656,0.00039137639217481197,0.00892097207409307
ENSMUSG00000041361,833.0,-2.2785907,0.00039265722140229274,0.00892097207409307
ENSMUSG00000054580,19011.0,1.5077244,0.00039323608322501487,0.00892097207409307
ENSMUSG00000039070,18875.0,1.9749458,0.00039861907837142747,0.008964717451268476
ENSMUSG00000020429,846.5,-5.061394,0.0004005004881723405,0.008964717451268476
ENSMUSG00000030209,849.0,-2.5008926,0.00040205677959302493,0.008964717451268476
ENSMUSG00000061578,858.0,-2.5003386,0.0004074363093228109,0.009013600579035878
ENSMUSG00000020774,864.0,-4.4801106,0.0004108409836468216,0.009013600579035878
ENSMUSG00000064246,867.5,-25.961496,0.0004112733564827564,0.009013600579035878
ENSMUSG00000037139,871.0,-1.1322552,0.00041532526139624853,0.009013600579035878
ENSMUSG00000037106,875.0,-27.437439,0.000415799104107242,0.009013600579035878
ENSMUSG00000055489,18968.0,1.9896551,0.0004190141904389305,0.009033112547473519
ENSMUSG00000033676,885.0,-3.2216175,0.00042397891231751834,0.00904845464268022
ENSMUSG00000038253,18954.0,1.6427243,0.00042770578082518973,0.00904845464268022
ENSMUSG00000046178,892.0,-5.5631595,0.00042813611459296855,0.00904845464268022
ENSMUSG00000036264,18952.0,1.4037029,0.00042900156558068703,0.00904845464268022
ENSMUSG00000004043,900.0,-1.9332118,0.00043344054205774943,0.009092930081233002
ENSMUSG00000039519,18938.0,1.8350248,0.00043770326391460204,0.009133252063073674
ENSMUSG00000022180,916.0,-3.1360114,0.00044374406266704455,0.009168135505995725
ENSMUSG00000022346,922.5,-27.259735,0.00044554069304138027,0.009168135505995725
ENSMUSG00000020014,927.5,-5.6963296,0.0004511035958373827,0.009168135505995725
ENSMUSG00000024990,932.5,-25.267488,0.0004520456534404124,0.009168135505995725
ENSMUSG00000000094,932.5,-27.602938,0.0004520456605686511,0.009168135505995725
ENSMUSG00000069917,935.0,-4.7298846,0.00045615734585111625,0.009168135505995725
ENSMUSG00000032554,935.5,-5.749754,0.0004564831227435541,0.009168135505995725
ENSMUSG00000030226,938.0,-3.6419554,0.0004581718153944558,0.009168135505995725
ENSMUSG00000022762,945.0,-3.1342766,0.00046301351280031254,0.009173009725511825
ENSMUSG00000029368,947.0,-5.306292,0.0004643578867286947,0.009173009725511825
ENSMUSG00000002266,951.0,-1.4508482,0.0004670994447640435,0.009173009725511825
ENSMUSG00000024548,18890.0,0.9439787,0.0004698399393486127,0.009173009725511825
ENSMUSG00000055373,18885.0,1.405518,0.00047325831264491755,0.009173009725511825
ENSMUSG00000049321,18882.0,1.0090957,0.00047532980740998975,0.009173009725511825
ENSMUSG00000052616,964.0,-2.4905083,0.0004760609007636918,0.009173009725511825
ENSMUSG00000023926,970.0,-26.642422,0.00047722218715502316,0.009173009725511825
ENSMUSG00000051435,983.0,-1.7538013,0.0004894474586224748,0.009361882272278904
ENSMUSG00000027750,992.0,-4.141189,0.0004958828673589792,0.009438707065535302
ENSMUSG00000025229,1013.0,-1.6013069,0.0005113006165389964,0.009638140786706844
ENSMUSG00000022894,1013.0,-2.6431117,0.0005113006516781949,0.009638140786706844
ENSMUSG00000022311,1020.0,-4.0970793,0.0005164756818394888,0.009688885146815793
ENSMUSG00000020609,1032.5,-25.06471,0.0005220517829486102,0.009746631851987929
ENSMUSG00000078435,18798.0,0.9339736,0.0005371655403717028,0.009902489410084432
ENSMUSG00000049134,1049.5,-4.6278634,0.0005391061331155709,0.009902489410084432
ENSMUSG00000052430,1051.0,-1.1779757,0.0005402874954445104,0.009902489410084432
ENSMUSG00000019929,1053.5,-5.5709286,0.00054153664182745,0.009902489410084432
ENSMUSG00000062257,1057.0,-2.1069138,0.000545001905278261,0.009902489410084432
ENSMUSG00000013419,1058.0,-1.7233417,0.0005457913730392017,0.009902489410084432
ENSMUSG00000037621,1061.0,-1.9196911,0.0005481644573496251,0.009902489410084432
ENSMUSG00000004151,18773.0,0.9659903,0.0005569562176337362,0.010014945443349486
