names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000064115,384323.0,1.1352757,2.0042157794650847e-53,9.200529378203248e-52
ENSMUSG00000071178,383864.0,1.4559226,2.360200798245225e-53,1.0708725017154498e-51
ENSMUSG00000070498,383677.0,1.2886679,4.38503440589789e-53,1.9667131323923638e-51
ENSMUSG00000024588,383319.0,0.87763906,7.558742365026386e-53,3.3516150804923814e-51
ENSMUSG00000066189,372540.0,2.211222,8.325955640568598e-53,3.6503234729773785e-51
ENSMUSG00000028356,382532.0,1.4541366,1.6311499736416053e-52,7.07194133016616e-51
ENSMUSG00000027500,382585.0,1.4089838,1.9836145283288386e-52,8.439619049304002e-51
ENSMUSG00000020609,382480.0,1.6295865,1.9898640505791086e-52,8.439619049304002e-51
ENSMUSG00000061911,382303.0,1.6041204,2.8461992212578645e-52,1.1941795012202352e-50
ENSMUSG00000052581,382283.0,1.4154032,2.9474823029335736e-52,1.2235187176645537e-50
ENSMUSG00000079015,376926.0,2.1247709,3.5255155415737454e-52,1.4480591203390267e-50
ENSMUSG00000056078,351717.5,2.4278653,4.794126783309854e-52,1.948612782132818e-50
ENSMUSG00000022875,380458.0,1.5464144,6.135246078137914e-52,2.4680134223602204e-50
ENSMUSG00000053641,381573.0,0.8308159,7.470878755107196e-52,2.97462947983962e-50
ENSMUSG00000078763,282373.0,1.7436013,8.709377899036052e-52,3.432726521418048e-50
ENSMUSG00000049336,381240.0,1.2939945,1.1535131667120221e-51,4.50100837651031e-50
ENSMUSG00000025889,381094.0,1.5458698,1.39489063076152e-51,5.388973506169754e-50
ENSMUSG00000055540,380804.0,1.4272287,2.0209024375757865e-51,7.730942462177175e-50
ENSMUSG00000041014,380443.0,1.478925,3.251608878972167e-51,1.2318230918203297e-49
ENSMUSG00000028332,380200.0,1.6949865,3.7569731609524983e-51,1.4095874301958317e-49
ENSMUSG00000049252,380171.0,1.5009723,4.6243320317533576e-51,1.718489865514438e-49
ENSMUSG00000033765,347562.0,1.3372889,5.3427269612823955e-51,1.9667283587664063e-49
ENSMUSG00000044468,379260.0,1.550444,1.18511360982659e-50,4.321788136021826e-49
ENSMUSG00000059668,363398.0,2.475374,1.4825518242307859e-50,5.356404831619006e-49
ENSMUSG00000067001,340457.0,2.5197809,1.5844600409499346e-50,5.638046131199392e-49
ENSMUSG00000018659,379152.0,1.3441256,1.5894030610761997e-50,5.638046131199392e-49
ENSMUSG00000033981,378458.0,1.496856,4.209459605041831e-50,1.4797577818804706e-48
ENSMUSG00000096914,378391.0,1.2220211,4.587774953563981e-50,1.5983480240005944e-48
ENSMUSG00000051839,378090.0,1.7665389,5.686443509010183e-50,1.9635842984210386e-48
ENSMUSG00000058589,378119.0,1.114839,6.500794953339042e-50,2.2250966585902582e-48
ENSMUSG00000062991,378084.0,1.1508474,6.798744867173686e-50,2.3068436931923236e-48
ENSMUSG00000031772,377977.0,1.5334097,7.228456340231061e-50,2.4315031585846204e-48
ENSMUSG00000053063,342300.0,1.4398861,7.737671646156705e-50,2.580546560966108e-48
ENSMUSG00000021301,377942.0,1.4380381,8.119673285940636e-50,2.6849970476051153e-48
ENSMUSG00000041991,352991.0,3.7088594,8.280871547662073e-50,2.7152908217628073e-48
ENSMUSG00000022762,377740.5,1.3621039,1.054769278692655e-49,3.4297581045489496e-48
ENSMUSG00000096982,372029.0,2.042584,1.2722964365702347e-49,4.102893136774426e-48
ENSMUSG00000063887,377572.0,1.2766,1.308137533205806e-49,4.183895618499225e-48
ENSMUSG00000034912,377519.0,0.9036825,1.3996754048764805e-49,4.4402710811609974e-48
ENSMUSG00000026069,366284.0,2.5983856,2.1068803652049525e-49,6.629876762120745e-48
ENSMUSG00000103428,377034.0,1.2653043,2.5579110272188955e-49,7.984775062566504e-48
ENSMUSG00000031517,377030.0,0.941005,2.609890406943578e-49,8.082374895153842e-48
ENSMUSG00000037033,280929.0,1.1003325,2.7253934653771345e-49,8.373610473938251e-48
ENSMUSG00000019894,375426.0,1.8152796,3.15436347400732e-49,9.61587990279419e-48
ENSMUSG00000100832,376095.0,1.7783983,3.2169999189063866e-49,9.730801305095131e-48
ENSMUSG00000036180,376576.0,0.73223037,4.646955530266885e-49,1.3948015753154913e-47
ENSMUSG00000023926,376425.0,1.8442832,5.065964148599538e-49,1.5089612296057556e-47
ENSMUSG00000032028,376129.0,1.8909721,5.9329558444845726e-49,1.753817704937788e-47
ENSMUSG00000038048,375283.0,1.6137142,1.3420194112112154e-48,3.937262964320423e-47
ENSMUSG00000069516,374096.0,1.3609616,1.5433964494706293e-48,4.494278317786863e-47
ENSMUSG00000022225,364905.0,2.5885184,1.831109604273452e-48,5.2925849450926e-47
ENSMUSG00000036218,375309.0,1.2468594,2.3062563759897564e-48,6.616920866994139e-47
ENSMUSG00000030359,373532.0,1.4917479,2.3819657347721342e-48,6.784255691299903e-47
ENSMUSG00000039809,374901.0,1.5890666,2.4103837819170705e-48,6.815447476116239e-47
ENSMUSG00000078591,375223.0,1.2026619,2.5694662872999457e-48,7.212990973413229e-47
ENSMUSG00000022584,338704.5,2.5213084,2.9736493466426844e-48,8.287985536142682e-47
ENSMUSG00000024500,375068.0,1.2109025,3.123618831330412e-48,8.626449590911571e-47
ENSMUSG00000038224,374916.0,1.6924204,3.1393025164260454e-48,8.626449590911571e-47
ENSMUSG00000039419,375018.0,1.2818749,3.326145154362764e-48,9.075956917708747e-47
ENSMUSG00000069917,374900.0,1.0670465,3.8408260351243065e-48,1.0407571659066002e-46
ENSMUSG00000046709,374585.0,1.3474798,5.717755918934042e-48,1.538667834184871e-46
ENSMUSG00000031974,374141.0,0.95657974,9.994433033797416e-48,2.6711149108135285e-46
ENSMUSG00000019122,356156.5,1.9480984,1.043276585423244e-47,2.7598610049849706e-46
ENSMUSG00000062257,374104.0,0.9600232,1.0467950505837407e-47,2.7598610049849706e-46
ENSMUSG00000056054,366644.0,1.6596311,1.1409588723594588e-47,2.9879339060044346e-46
ENSMUSG00000019888,373933.0,1.4784557,1.2862100124875602e-47,3.3458609791509735e-46
ENSMUSG00000053465,373919.0,1.1684164,1.3191696612741906e-47,3.4088741842992663e-46
ENSMUSG00000028001,373192.0,1.3768265,1.372177241358456e-47,3.522523418276773e-46
ENSMUSG00000036192,373833.0,1.0291789,1.4641319353066227e-47,3.73401490952055e-46
ENSMUSG00000035451,339664.5,1.1893735,1.561568747055293e-47,3.956650162993346e-46
ENSMUSG00000018698,371137.0,1.8648406,1.59990373456203e-47,4.027628627265188e-46
ENSMUSG00000009350,372101.0,1.8419532,2.0935419752760114e-47,5.221987747900954e-46
ENSMUSG00000050463,308041.5,4.792721,2.101107320400948e-47,5.221987747900954e-46
ENSMUSG00000087214,258826.0,4.8791265,2.170618343806639e-47,5.360603023755383e-46
ENSMUSG00000029088,373425.0,1.2457303,2.4428750018507814e-47,5.994613581363816e-46
ENSMUSG00000059146,373420.0,1.1734571,2.4580681010205295e-47,5.994613581363816e-46
ENSMUSG00000058794,371779.0,1.915754,2.8766330726187854e-47,6.971815061713354e-46
ENSMUSG00000027562,373155.0,1.3295689,3.4157250062963464e-47,8.227258626276755e-46
ENSMUSG00000020125,356403.0,1.2069482,3.87491752048863e-47,9.276029549047016e-46
ENSMUSG00000055022,373018.0,1.2431554,4.035190977452774e-47,9.600801947573612e-46
ENSMUSG00000039539,373007.0,1.4072081,4.1088195579402477e-47,9.716735706110817e-46
ENSMUSG00000061080,372802.0,1.0033438,5.302788686622778e-47,1.2464747864579566e-45
ENSMUSG00000030108,372528.0,0.9671995,7.449127993417669e-47,1.7405088281626193e-45
ENSMUSG00000028707,328875.0,2.0360804,9.306507471908609e-47,2.1615471521063922e-45
ENSMUSG00000004552,368015.0,1.6069416,9.505869820918213e-47,2.194787221374134e-45
ENSMUSG00000041986,371852.0,1.4611983,1.0021522534038858e-46,2.300234172224684e-45
ENSMUSG00000073400,370108.0,1.8788984,1.0146983099376945e-46,2.3154109972964232e-45
ENSMUSG00000019726,372222.0,0.5957798,1.0880857578903292e-46,2.468436411213991e-45
ENSMUSG00000040037,372103.0,1.1999402,1.2605987407721903e-46,2.84326952976479e-45
ENSMUSG00000074622,372045.0,1.0734496,1.3540270362133237e-46,3.036444537531258e-45
ENSMUSG00000025370,368181.0,1.9619795,1.4882913607180778e-46,3.318464508298251e-45
ENSMUSG00000017344,371639.0,1.1729434,1.7630419888892827e-46,3.908744227639762e-45
ENSMUSG00000050334,371662.0,1.3961185,2.1718829305416825e-46,4.787958867216749e-45
ENSMUSG00000028927,371491.0,1.5023265,2.380578372149742e-46,5.2185487686114e-45
ENSMUSG00000035441,371564.0,1.0615402,2.451440862736334e-46,5.343867176758198e-45
ENSMUSG00000109561,345425.0,3.209961,2.714312751718965e-46,5.884026865115223e-45
ENSMUSG00000031906,371185.0,1.0357336,3.888420477773989e-46,8.382661162582378e-45
ENSMUSG00000082361,360189.0,1.8540821,5.170294012933226e-46,1.1084883098057939e-44
ENSMUSG00000029245,370950.0,1.2813348,5.2174938504184475e-46,1.1124951368487859e-44
ENSMUSG00000037025,342278.5,1.1621745,5.775668509975019e-46,1.2248183981479634e-44
ENSMUSG00000020704,370789.0,1.399887,6.272384983451327e-46,1.322964659752815e-44
ENSMUSG00000078875,238232.0,7.813941,7.088796514208219e-46,1.487122795615079e-44
ENSMUSG00000039578,370493.0,0.99516416,9.138324460263295e-46,1.9068311253447796e-44
ENSMUSG00000026579,368065.0,1.4580927,9.606110984496264e-46,1.9937789926332138e-44
ENSMUSG00000097736,369618.0,1.6309054,1.0726291091521233e-45,2.2144967110643305e-44
ENSMUSG00000000290,346881.5,1.1835743,1.1105227377574603e-45,2.2806630119629524e-44
ENSMUSG00000054146,366016.0,1.9036683,1.1230405573367691e-45,2.2942954213235983e-44
ENSMUSG00000042596,357659.0,1.4684091,1.6275838574558896e-45,3.3077251103087926e-44
ENSMUSG00000001348,369546.0,1.525145,2.241498896437646e-45,4.53177652533663e-44
ENSMUSG00000005994,304484.5,2.8462074,2.4170987989478466e-45,4.861607996646649e-44
ENSMUSG00000030111,367690.0,1.5318197,2.6915098268226856e-45,5.385780176544677e-44
ENSMUSG00000056755,369558.0,1.420311,2.848516602225053e-45,5.670873358103142e-44
ENSMUSG00000055254,369517.0,1.1229954,3.0058739609922347e-45,5.953766596848579e-44
ENSMUSG00000056258,369492.0,1.0415604,3.1015462463426124e-45,6.11223911779236e-44
ENSMUSG00000054728,369321.0,1.26785,3.814508367066756e-45,7.479503340851498e-44
ENSMUSG00000027200,369240.0,0.7980465,4.21393961789943e-45,8.221396194521788e-44
ENSMUSG00000039717,369154.0,1.2813087,4.668450895466395e-45,9.062833529407898e-44
ENSMUSG00000003882,332545.0,0.77371836,5.3594735078476756e-45,1.035280476614932e-43
ENSMUSG00000018654,368706.0,1.6443478,6.701758315947149e-45,1.2881901945234372e-43
ENSMUSG00000026904,368356.0,1.4434267,7.151337073763247e-45,1.3678684932266759e-43
ENSMUSG00000022340,368505.0,1.3403108,1.0047350021102585e-44,1.9124273064557215e-43
ENSMUSG00000024697,366640.0,1.4152881,1.421519443718227e-44,2.6926062472759813e-43
ENSMUSG00000034663,368181.0,0.66069615,1.519973445405398e-44,2.865186658923605e-43
ENSMUSG00000040693,353420.0,2.3258276,1.572268211685723e-44,2.949514693268121e-43
ENSMUSG00000029866,368062.0,1.8332628,1.7315631227164076e-44,3.2328034951384796e-43
ENSMUSG00000022112,367526.0,1.3279468,3.3405755311788716e-44,6.2071074869809324e-43
ENSMUSG00000026573,229355.5,6.3056965,3.762248303063166e-44,6.957484776565153e-43
ENSMUSG00000033220,360816.0,1.9238006,3.800728991514208e-44,6.995492700419075e-43
ENSMUSG00000033825,349254.0,2.1222384,4.876766944291095e-44,8.933870712029977e-43
ENSMUSG00000028712,271553.0,-0.68231016,5.278564168177409e-44,9.624746441228153e-43
ENSMUSG00000102820,366266.0,1.4824824,9.468775951514337e-44,1.7184727331539045e-42
ENSMUSG00000030075,366517.0,1.2366365,1.1144696097585118e-43,2.0114734309932894e-42
ENSMUSG00000046178,366513.0,1.3756534,1.1186307906856582e-43,2.0114734309932894e-42
ENSMUSG00000040891,354343.0,1.5366555,1.2947487550513305e-43,2.3174814872524274e-42
ENSMUSG00000020524,366060.0,1.1873767,1.9328041187719657e-43,3.443745055455804e-42
ENSMUSG00000109446,299689.5,2.2653656,1.977067747643389e-43,3.506599250592956e-42
ENSMUSG00000035580,365553.0,1.5745425,3.0614945781556735e-43,5.405408074191601e-42
ENSMUSG00000075316,365162.0,1.5304078,3.8307470016323694e-43,6.733141801968246e-42
ENSMUSG00000024771,333854.0,2.7287254,4.0151401142618915e-43,7.02559494432731e-42
ENSMUSG00000052387,365389.0,1.2344756,4.294399213410389e-43,7.480690058360418e-42
ENSMUSG00000022129,353900.0,2.9500854,4.6291001779150185e-43,8.027888397433067e-42
ENSMUSG00000031129,365252.0,1.1875433,5.060829585674792e-43,8.737768603231433e-42
ENSMUSG00000063651,322296.0,2.543844,5.124964204325534e-43,8.809519967082922e-42
ENSMUSG00000036469,365218.0,1.3843349,5.233347306092742e-43,8.956368942269245e-42
ENSMUSG00000025091,301528.0,1.3073523,5.5763387152425835e-43,9.501691557588018e-42
ENSMUSG00000071424,365150.0,1.1178875,5.711442127275723e-43,9.689585730708639e-42
ENSMUSG00000045083,364870.0,1.3384464,7.956815901510424e-43,1.34404743063609e-41
ENSMUSG00000029736,337289.0,1.6848814,1.1012841367491653e-42,1.8522459920669152e-41
ENSMUSG00000034139,271658.0,2.0054064,1.586947831867462e-42,2.6576267982604445e-41
ENSMUSG00000059657,327857.5,0.6989986,1.6354742935710214e-42,2.727188330561592e-41
ENSMUSG00000022100,364243.0,0.5233121,1.6685618270090525e-42,2.7705226591443927e-41
ENSMUSG00000033508,356548.0,1.861951,1.6933708047630523e-42,2.7998020678751824e-41
ENSMUSG00000063600,363997.0,1.098913,2.2292408721643635e-42,3.670252271386222e-41
ENSMUSG00000082101,358206.0,2.1536891,2.3356565104531565e-42,3.8292990352051333e-41
ENSMUSG00000018927,303937.5,1.3361951,2.7070633502731758e-42,4.4196490346300974e-41
ENSMUSG00000038255,360968.0,1.4979495,2.7720199968448635e-42,4.506842511536941e-41
ENSMUSG00000030160,271657.0,1.0815333,3.225024402743011e-42,5.221595526764826e-41
ENSMUSG00000063626,363518.0,1.1561269,3.9140114159862714e-42,6.310939068255549e-41
ENSMUSG00000056071,357698.0,1.9258426,4.2269599423385844e-42,6.787023371372936e-41
ENSMUSG00000027048,351074.0,2.0370324,4.2440638201306926e-42,6.787023371372936e-41
ENSMUSG00000049148,363363.0,1.3099554,4.6382999967761406e-42,7.387202688743061e-41
ENSMUSG00000008489,363245.0,0.8879969,5.390484862435226e-42,8.550273143586282e-41
ENSMUSG00000020151,362748.0,1.37284,5.722252505018918e-42,9.039768937078469e-41
ENSMUSG00000073421,325833.0,0.94602865,6.975091228153323e-42,1.0974518537199303e-40
ENSMUSG00000018983,362942.0,1.2140964,7.682658865383039e-42,1.2039250960933584e-40
ENSMUSG00000000560,362908.0,1.0673767,7.880201450384662e-42,1.229941842376038e-40
ENSMUSG00000094870,362892.0,0.48747498,8.147191738135852e-42,1.2665474965022347e-40
ENSMUSG00000028524,362848.0,1.0980896,8.547461531005513e-42,1.3234997973802982e-40
ENSMUSG00000006143,351132.0,2.3157666,8.740081896944121e-42,1.3479762672678246e-40
ENSMUSG00000038725,362645.0,1.4989898,9.388576296730498e-42,1.442292311411118e-40
ENSMUSG00000026532,362718.0,1.4073528,9.929057450080052e-42,1.51934047726323e-40
ENSMUSG00000000197,362639.0,1.2300271,1.0756778145755921e-41,1.6395682939351408e-40
ENSMUSG00000041607,362204.0,1.2704599,1.3419030425745168e-41,2.037395203161776e-40
ENSMUSG00000071561,342247.5,1.2315048,1.3739411397779162e-41,2.0779528400827243e-40
ENSMUSG00000038651,321930.0,3.3098776,1.6870457576064784e-41,2.5416419097221924e-40
ENSMUSG00000071521,237648.0,4.1977468,1.9264289665805253e-41,2.8911253183066192e-40
ENSMUSG00000022861,361752.0,1.274474,1.998976690350132e-41,2.9885084466460597e-40
ENSMUSG00000092083,362102.0,0.9639391,2.0464736203562512e-41,3.0478397200878213e-40
ENSMUSG00000037101,332748.0,1.5542157,2.821587292924728e-41,4.186248523571212e-40
ENSMUSG00000038295,361105.0,1.5927763,3.243819989119225e-41,4.794464241493643e-40
ENSMUSG00000025909,361520.0,1.4066051,3.7466776217994536e-41,5.516806068023196e-40
ENSMUSG00000022055,361367.0,1.7713734,4.781046989956093e-41,7.0134005093265685e-40
ENSMUSG00000004609,333200.5,0.9587137,5.326211941740191e-41,7.783849811486976e-40
ENSMUSG00000040552,346971.0,1.9732059,6.315504483282688e-41,9.195186005137704e-40
ENSMUSG00000035540,355793.0,1.4810207,6.366661956002223e-41,9.235210019450066e-40
ENSMUSG00000069072,357988.0,1.7684644,6.763591436119372e-41,9.774642142125108e-40
ENSMUSG00000024064,360705.0,1.3060875,7.578543763933642e-41,1.0911984415818844e-39
ENSMUSG00000060807,360443.0,1.4396917,8.497048630214102e-41,1.2189516086432141e-39
ENSMUSG00000055421,360836.0,0.8906724,8.869592858465261e-41,1.267734481089064e-39
ENSMUSG00000067594,338197.0,2.0426385,9.874780920896895e-41,1.4062552975671417e-39
ENSMUSG00000013089,360709.0,0.8511495,1.0268608950332788e-40,1.457022259061765e-39
ENSMUSG00000044265,320475.5,2.4389677,1.1335403379378769e-40,1.602563187910723e-39
ENSMUSG00000020264,354321.0,1.1431154,1.14491562147384e-40,1.612801716603222e-39
ENSMUSG00000032484,353991.0,1.5101935,1.2402241888149538e-40,1.7407751024301978e-39
ENSMUSG00000021099,303792.0,1.0936382,1.3148751854586632e-40,1.8389401339282095e-39
ENSMUSG00000037243,360363.0,0.7053911,1.5294930067652992e-40,2.1314577544279277e-39
ENSMUSG00000037922,355130.0,1.5965098,1.6008909307203819e-40,2.223016516608872e-39
ENSMUSG00000029553,359721.0,1.2686008,1.6525151407151042e-40,2.2865652762660768e-39
ENSMUSG00000026058,360217.0,1.2435144,1.7981422668697693e-40,2.4769532528061372e-39
ENSMUSG00000021596,360220.0,0.9822574,1.8028055453535187e-40,2.4769532528061372e-39
ENSMUSG00000039153,360197.0,1.0563179,1.84930625431673e-40,2.5319273699452214e-39
ENSMUSG00000072423,310942.0,1.9074312,1.879219481269089e-40,2.563886159409785e-39
ENSMUSG00000068748,360109.0,0.9988402,2.0479481042888493e-40,2.7843531369111812e-39
ENSMUSG00000026527,360060.0,1.3046335,2.0768655537516097e-40,2.813864371784299e-39
ENSMUSG00000035864,360070.0,1.0117701,2.1417390443084655e-40,2.891718252903679e-39
ENSMUSG00000035472,360043.0,1.6737928,2.2015378304623658e-40,2.962207108435914e-39
ENSMUSG00000028111,359910.0,1.1789441,2.39665999053355e-40,3.213665733010966e-39
ENSMUSG00000011118,345825.0,1.4309953,2.7635797656482736e-40,3.6929754265614944e-39
ENSMUSG00000063919,359827.0,1.0878066,2.8017876693125544e-40,3.731254431965047e-39
ENSMUSG00000028176,359823.0,1.0524321,2.8434097858153233e-40,3.773804416412038e-39
ENSMUSG00000027965,359461.0,1.3865472,3.64221615522585e-40,4.817602521251277e-39
ENSMUSG00000052305,359585.0,0.9346127,3.7310772020443445e-40,4.918467311613862e-39
ENSMUSG00000055026,359507.0,1.1943344,4.0332210542937755e-40,5.29886483294758e-39
ENSMUSG00000022938,296341.0,1.6093346,4.2983061822207356e-40,5.628184806384332e-39
ENSMUSG00000029268,311117.0,2.0098612,4.313500930146289e-40,5.629190845963485e-39
ENSMUSG00000004110,359443.0,1.1854888,4.384137659053949e-40,5.7023017152095036e-39
ENSMUSG00000030866,291835.0,1.258643,4.582083613405981e-40,5.939963541365494e-39
ENSMUSG00000021675,313292.0,1.1718394,4.647567401008017e-40,6.004903310838836e-39
ENSMUSG00000026581,331722.0,1.4397767,4.874956866257754e-40,6.277914749880448e-39
ENSMUSG00000000983,288553.5,0.18597561,5.086411602731374e-40,6.528676997979546e-39
