names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000025467,366035.0,-0.06723494,5.077382637310365e-66,3.8846955001539307e-64
ENSMUSG00000025945,326025.0,0.13862649,7.141923314127899e-66,5.359189379178281e-64
ENSMUSG00000006642,300724.0,2.7873654,1.0109083171508148e-65,7.442574063249961e-64
ENSMUSG00000073491,287563.5,0.10768657,2.212666794992826e-65,1.5988566359374086e-63
ENSMUSG00000074676,337730.0,2.8758159,9.939435614795943e-65,7.051577776169776e-63
ENSMUSG00000027072,285071.0,2.4741113,1.311186292737576e-64,9.136158775467895e-63
ENSMUSG00000071341,358517.0,2.478076,2.1864102961089674e-64,1.4967321009503845e-62
ENSMUSG00000044103,310992.5,3.6527796,4.1599006501047524e-64,2.798609023570473e-62
ENSMUSG00000074651,335824.5,2.3051927,1.7720321110461553e-63,1.1719439486952707e-61
ENSMUSG00000092586,391353.0,2.0032337,3.096465450185873e-63,2.0137346977708795e-61
ENSMUSG00000054169,277093.0,0.6396942,3.366937121481785e-63,2.1537358439380204e-61
ENSMUSG00000028940,284956.5,2.2324982,5.245386541685244e-63,3.3012094009122294e-61
ENSMUSG00000041991,395643.0,1.9747987,6.111209663176742e-63,3.785069858050103e-61
ENSMUSG00000003555,336125.0,0.21413499,6.936921224982983e-63,4.229354159356813e-61
ENSMUSG00000033765,386591.0,1.8781338,1.8165628260282321e-62,1.0904966380249479e-60
ENSMUSG00000030507,420024.0,2.4448056,2.679850285446065e-62,1.584359971789477e-60
ENSMUSG00000023041,259207.5,4.748381,5.763537973225481e-62,3.356615697242661e-60
ENSMUSG00000079346,273216.5,4.7627215,6.205560513159677e-62,3.560896635639567e-60
ENSMUSG00000091381,297574.5,2.1595101,5.349231228481616e-61,3.025029022251488e-59
ENSMUSG00000030717,416236.0,2.1882398,1.1257675212789113e-60,6.275349811471874e-59
ENSMUSG00000110231,297645.0,0.48368895,1.4959169751228372e-60,8.221222587224381e-59
ENSMUSG00000026934,310151.0,-0.48650602,1.6891989067086652e-60,9.154519630523906e-59
ENSMUSG00000050463,342805.5,1.3157283,8.041361163513146e-60,4.2982727753463425e-58
ENSMUSG00000058491,267785.0,4.470533,1.536313439856368e-59,8.100939246377767e-58
ENSMUSG00000027913,353969.5,1.2861586,3.597521892447996e-59,1.8716707232442773e-57
ENSMUSG00000024029,372585.0,0.27347505,6.436919447349083e-59,3.304849958362647e-57
ENSMUSG00000006777,366019.0,0.624058,1.5331653296325434e-58,7.769365086008033e-57
ENSMUSG00000044041,382184.0,1.6497205,2.3695411986275878e-57,1.1853781739801086e-55
ENSMUSG00000058354,381734.0,1.0044008,3.019535902046347e-56,1.4914214037702336e-54
ENSMUSG00000072423,351557.5,0.4814271,2.6083737968010117e-55,1.2722343193896936e-53
ENSMUSG00000019890,366901.5,0.16587444,3.486637850665605e-55,1.6796124559626163e-53
ENSMUSG00000034968,344582.5,1.310038,3.6089567977579925e-54,1.7173352957136204e-52
ENSMUSG00000063600,34425.0,-2.2380042,6.279727284214602e-54,2.952228417229564e-52
ENSMUSG00000036899,329395.5,1.7776839,1.93534399105094e-53,8.990133634619962e-52
ENSMUSG00000040629,277844.0,1.3706365,2.1768731071564336e-53,9.993128075440475e-52
ENSMUSG00000074199,382217.0,1.452099,7.165180489785899e-53,3.2509923571098346e-51
ENSMUSG00000024768,359985.0,1.5756562,9.151514599393173e-53,4.104506892739329e-51
ENSMUSG00000052435,375706.0,1.4680449,9.555838550845083e-53,4.237145684704263e-51
ENSMUSG00000063590,313276.5,0.65605086,1.5472289705681487e-52,6.783469037254962e-51
ENSMUSG00000032656,39465.0,-1.5298315,3.660191616450365e-51,1.586896409709925e-49
ENSMUSG00000047104,291824.0,2.8586984,2.796623274193193e-50,1.1991674742749273e-48
ENSMUSG00000052417,302638.5,-2.1041389,1.1504982728679296e-49,4.879613326881154e-48
ENSMUSG00000067158,400257.5,2.2410421,1.422318288046292e-49,5.967619311781324e-48
ENSMUSG00000064177,363240.5,1.7163483,1.5967269465719201e-49,6.563399167337573e-48
ENSMUSG00000043165,393030.0,1.7421697,1.597957254989927e-49,6.563399167337573e-48
ENSMUSG00000030693,378565.0,1.3699951,4.0307603627253585e-49,1.6383361390994114e-47
ENSMUSG00000004613,274413.0,1.602764,9.811968410818721e-49,3.9470413133004797e-47
ENSMUSG00000110229,304768.0,2.5915315,1.7007536639661294e-48,6.771776323261058e-47
ENSMUSG00000015501,44478.0,-0.67982584,1.738244082380611e-48,6.851139807524389e-47
ENSMUSG00000032380,45284.0,-1.5334275,4.6085422406325487e-48,1.7982531822948205e-46
ENSMUSG00000055170,342829.0,1.1126274,1.0313404045893572e-47,3.984445800700665e-46
ENSMUSG00000094113,329979.0,-0.3317428,1.7240621833685372e-47,6.5953829799059135e-46
ENSMUSG00000017204,338657.0,1.076194,2.9800563969702644e-47,1.1289495204832981e-45
ENSMUSG00000029268,341647.0,-0.7621874,7.244537983828837e-47,2.718094924317319e-45
ENSMUSG00000031738,322401.0,0.03528507,7.384069736848217e-47,2.7440609631601658e-45
ENSMUSG00000022197,48351.5,-1.0167505,1.810024861047383e-46,6.662940573402726e-45
ENSMUSG00000018830,394727.0,1.6445857,2.3606676870977594e-46,8.60871524771538e-45
ENSMUSG00000023943,290691.0,1.6512327,2.6181128037576183e-46,9.459144592835395e-45
ENSMUSG00000066772,324253.0,1.476827,1.0148403970346684e-44,3.63294241213695e-43
ENSMUSG00000023978,323308.0,0.6750074,4.626031982655562e-44,1.640979708756546e-42
ENSMUSG00000046834,382840.0,1.5115389,5.796098909427674e-44,2.03751152653935e-42
ENSMUSG00000042306,361819.0,1.6351736,6.165334014188477e-44,2.147958332443164e-42
ENSMUSG00000030067,53402.0,-0.7629549,6.638323672845897e-44,2.292277785083601e-42
ENSMUSG00000024503,355574.5,-0.28560293,8.556834488986799e-44,2.9288393136865344e-42
ENSMUSG00000102761,360797.5,1.206523,5.941626277631198e-43,2.0160196291579944e-41
ENSMUSG00000063903,280570.0,0.55787116,1.1895587429761464e-42,4.0014294957697615e-41
ENSMUSG00000055148,387068.0,1.2024592,2.8656334914266453e-42,9.557010156877582e-41
ENSMUSG00000032807,349839.0,0.42768395,3.530703025234289e-42,1.167525695293576e-40
ENSMUSG00000013643,355471.5,1.0730172,3.970069970064381e-42,1.3017826069908583e-40
ENSMUSG00000078787,361480.5,1.8867826,4.7938311878400215e-42,1.558794107912647e-40
ENSMUSG00000050234,386257.0,1.1588534,6.594370129594259e-42,2.126548119477421e-40
ENSMUSG00000007655,385664.0,1.3650368,8.908087810293831e-42,2.8491277570300434e-40
ENSMUSG00000027876,283020.0,2.5182703,9.650599484021373e-42,3.061515381028569e-40
ENSMUSG00000021612,357966.0,1.0731523,1.0495340999805062e-41,3.3026468210676896e-40
ENSMUSG00000004661,57869.0,-1.9278885,1.0657993291003877e-41,3.3269991857197703e-40
ENSMUSG00000085601,338185.0,1.4090368,1.2160755770469784e-41,3.765973731458183e-40
ENSMUSG00000044349,58018.0,-2.6919181,1.2587324148839307e-41,3.867381010139447e-40
ENSMUSG00000026394,322673.0,0.747434,1.4206216324740913e-41,4.3306762577452375e-40
ENSMUSG00000028972,322354.0,2.6757178,1.488791148231304e-41,4.5033046979833706e-40
ENSMUSG00000060534,58251.0,-2.0989835,1.6351958825255276e-41,4.908103333549699e-40
ENSMUSG00000061397,302996.0,1.977958,2.9924277350409733e-41,8.913322917656395e-40
ENSMUSG00000006764,356244.0,0.909164,3.847389170724762e-41,1.1373115563763653e-39
ENSMUSG00000025150,353561.0,-0.6054105,5.027562644975414e-41,1.4750037173454186e-39
ENSMUSG00000055489,59344.0,-1.7498218,5.534656063850681e-41,1.611658803070549e-39
ENSMUSG00000054446,359867.0,1.6096437,6.075741182271926e-41,1.7561142291277818e-39
ENSMUSG00000073209,375264.0,1.2174588,9.83491557627343e-41,2.82175298372198e-39
ENSMUSG00000026390,355549.0,0.8073798,1.3566363912076593e-40,3.86393810108926e-39
ENSMUSG00000026327,337260.0,0.67391163,1.4247921273247176e-40,4.0286513629138025e-39
ENSMUSG00000023868,60269.0,-1.0686195,1.5434020352242296e-40,4.3326293103920456e-39
ENSMUSG00000067594,360088.0,1.7949015,1.6048007819251343e-40,4.47280903647991e-39
ENSMUSG00000030364,316123.0,0.26373613,1.832536411671998e-40,5.0713170768398126e-39
ENSMUSG00000022225,373154.0,1.2473984,2.2641469951816122e-40,6.221620827604683e-39
ENSMUSG00000101517,375171.0,1.4861593,2.3804775089321833e-40,6.495540727170196e-39
ENSMUSG00000034855,317695.0,0.7480835,2.749509111534105e-40,7.450405939726443e-39
ENSMUSG00000039683,60866.0,-0.9625903,2.9826364635283915e-40,8.026377572888127e-39
ENSMUSG00000055197,315976.0,0.9082925,3.257946927987606e-40,8.690457331742542e-39
ENSMUSG00000038651,341553.0,1.648836,3.2739549660844536e-40,8.690457331742542e-39
ENSMUSG00000024512,314383.0,3.1301982,4.415849650048196e-40,1.1642327928708149e-38
ENSMUSG00000024032,284979.0,-0.5250464,4.916284387648876e-40,1.2874725960138198e-38
ENSMUSG00000044734,380917.0,1.4807341,5.204203829230347e-40,1.3537868894437875e-38
ENSMUSG00000098590,270792.0,1.1732413,5.421600175915236e-40,1.4009989328755793e-38
ENSMUSG00000074622,382200.0,0.8736952,6.5724808364633125e-40,1.687225014728937e-38
ENSMUSG00000024526,381359.0,1.1164854,1.5733486352202065e-39,4.012553186032187e-38
ENSMUSG00000037868,374747.0,1.5752832,2.441570834334162e-39,6.18636973738435e-38
ENSMUSG00000038560,356519.0,0.89577216,3.6543020578067135e-39,9.199410728749546e-38
ENSMUSG00000060284,362403.0,1.5932503,4.781744678295368e-39,1.196049213763367e-37
ENSMUSG00000074151,379228.0,1.225299,5.551092914189807e-39,1.3796410542145622e-37
ENSMUSG00000050663,63900.0,-1.496516,8.172427045337333e-39,2.018279134867486e-37
ENSMUSG00000047586,330621.0,-1.266853,1.136203806330508e-38,2.7883441838375106e-37
ENSMUSG00000073421,342255.0,0.10216811,1.5315334342367596e-38,3.7350271627448973e-37
ENSMUSG00000071064,64550.0,-0.72254974,1.6483316638776032e-38,3.994900715807707e-37
ENSMUSG00000019761,378974.0,1.3090456,1.834802790002274e-38,4.419383016412885e-37
ENSMUSG00000048534,363962.0,1.6220196,1.929990382641345e-38,4.620136486543882e-37
ENSMUSG00000029212,64708.0,-1.4078158,1.9533489151017411e-38,4.647541138248167e-37
ENSMUSG00000026938,360271.0,0.5006955,2.3411919640577402e-38,5.507320114564017e-37
ENSMUSG00000051401,64877.0,-1.5522398,2.3429398744685462e-38,5.507320114564017e-37
ENSMUSG00000024912,324205.0,0.82799697,3.675927789923977e-38,8.588904333103808e-37
ENSMUSG00000050334,65436.0,-2.068311,4.265665335336861e-38,9.907515558621685e-37
ENSMUSG00000058831,362571.5,1.0629389,5.338428689168944e-38,1.2325768488246875e-36
ENSMUSG00000073922,270465.0,1.7570134,7.804229450438572e-38,1.7913001950359593e-36
ENSMUSG00000055960,363184.0,1.1376407,9.628331541651203e-38,2.1970613845335085e-36
ENSMUSG00000020182,377477.0,0.635838,1.0826428344342776e-37,2.4523134576914453e-36
ENSMUSG00000056091,66312.0,-0.6502602,1.0872635268596107e-37,2.4523134576914453e-36
ENSMUSG00000003154,377426.0,0.6715508,1.1430405806254863e-37,2.5633013480463492e-36
ENSMUSG00000063296,377282.0,0.8340511,1.3322866121545946e-37,2.9706184917869872e-36
ENSMUSG00000029193,365247.0,1.3566356,1.4865459936899375e-37,3.295740038283032e-36
ENSMUSG00000063796,339862.5,0.5249525,1.9917584455183944e-37,4.390870878199308e-36
ENSMUSG00000051390,376524.0,0.77144545,2.9625776426027576e-37,6.494369641256157e-36
ENSMUSG00000027552,67319.0,-0.98364687,3.165579588982074e-37,6.90060980793746e-36
ENSMUSG00000022306,67506.0,-1.0496737,3.857756069802197e-37,8.36275788020454e-36
ENSMUSG00000026413,369034.0,1.340642,4.408300080383617e-37,9.503418184340816e-36
ENSMUSG00000098008,325112.0,0.9996217,8.719822118102794e-37,1.869491533232808e-35
ENSMUSG00000054640,68641.0,-0.8835253,1.2743117662768075e-36,2.717139077602242e-35
ENSMUSG00000024985,68844.0,-0.92480177,1.576492360207203e-36,3.34319195083071e-35
ENSMUSG00000034161,374591.0,1.1609004,1.920166062055829e-36,4.0499934995361325e-35
ENSMUSG00000050240,69049.0,-1.4032235,1.953866771509807e-36,4.0989183561458427e-35
ENSMUSG00000036181,374233.0,0.89037627,3.260529202516664e-36,6.803521362684504e-35
ENSMUSG00000027201,69842.0,-0.8661808,4.4696515183562114e-36,9.27690437480103e-35
ENSMUSG00000020857,362900.5,0.9341582,4.5856057770793434e-36,9.467213620192381e-35
ENSMUSG00000030209,70133.0,-1.3323463,6.0490262552701e-36,1.2422789709507331e-34
ENSMUSG00000024661,373378.0,0.6955604,8.03891379209554e-36,1.642295372605068e-34
ENSMUSG00000069441,352909.5,1.2379175,8.578489860645702e-36,1.7433993456374754e-34
ENSMUSG00000020542,70481.0,-1.7589118,8.67994341532664e-36,1.7548776790986815e-34
ENSMUSG00000051951,70754.0,-1.4415699,1.151590421164752e-35,2.316240115146836e-34
ENSMUSG00000055737,71542.0,-0.82706684,2.596995609250106e-35,5.196654803740468e-34
ENSMUSG00000030125,333999.5,1.9267884,3.2685264649186625e-35,6.50703585005746e-34
ENSMUSG00000003032,371465.0,1.047649,4.96803588407497e-35,9.840241634345448e-34
ENSMUSG00000015605,371482.0,0.8733609,5.672998766479399e-35,1.1179818781213442e-33
ENSMUSG00000022010,72643.0,-0.61707723,8.032939986262711e-35,1.575102101829e-33
ENSMUSG00000040600,350496.0,0.62101007,8.379474081265567e-35,1.634835393254912e-33
ENSMUSG00000003282,72810.0,-0.7139954,9.526824560637375e-35,1.8494362903287084e-33
ENSMUSG00000030549,356706.0,0.9340874,1.1703298413408331e-34,2.2607064558969954e-33
ENSMUSG00000041523,314588.0,-0.669814,1.3938880863718122e-34,2.6792863610949806e-33
ENSMUSG00000087089,293736.0,0.070671774,1.4131163628875496e-34,2.7029313960721657e-33
ENSMUSG00000000305,73421.0,-1.428253,1.7752621073852473e-34,3.379059874642554e-33
ENSMUSG00000035357,73480.0,-0.94887453,1.884981416373444e-34,3.570484216839407e-33
ENSMUSG00000079015,365572.0,1.1983185,2.7426730051555253e-34,5.1700048628583865e-33
ENSMUSG00000003545,361710.0,1.5261191,3.242208699455734e-34,6.082258819844363e-33
ENSMUSG00000026770,324566.0,0.025459636,3.349083983979657e-34,6.252691725114172e-33
ENSMUSG00000036442,369654.0,0.65466446,3.6472916948380404e-34,6.765811485616273e-33
ENSMUSG00000059857,74134.0,-2.2176123,3.658601290274305e-34,6.765811485616273e-33
ENSMUSG00000070870,317143.0,-0.8129881,3.866705590621246e-34,7.116926988020804e-33
ENSMUSG00000033825,353212.0,0.7588019,4.007707963429867e-34,7.341819940518e-33
ENSMUSG00000038872,74320.0,-0.72376925,4.415702814843701e-34,8.017287559456658e-33
ENSMUSG00000025219,321438.5,-1.3414028,4.428910484729119e-34,8.017287559456658e-33
ENSMUSG00000028519,74325.0,-1.0613457,4.438067946803275e-34,8.017287559456658e-33
ENSMUSG00000044177,369072.0,0.9727047,6.162059151496037e-34,1.108034783831223e-32
ENSMUSG00000045333,74670.0,-0.795778,6.286763654791619e-34,1.125273017476922e-32
ENSMUSG00000020173,369090.5,0.64685607,6.443972791209537e-34,1.1481452891004391e-32
ENSMUSG00000024771,340046.0,1.8244904,6.944161615987205e-34,1.231641755708276e-32
ENSMUSG00000079008,307714.0,0.21011883,7.4135310930643955e-34,1.3089411006849443e-32
ENSMUSG00000038056,75246.0,-0.49603975,1.1223858601891723e-33,1.972770102008176e-32
ENSMUSG00000025089,75527.0,-2.897314,1.4879456917962374e-33,2.6035713405331474e-32
ENSMUSG00000066952,367513.5,1.2090073,1.5205733953729173e-33,2.6487845485469303e-32
ENSMUSG00000038756,327559.0,2.1975732,1.802938780672627e-33,3.126696498748707e-32
ENSMUSG00000050587,75724.0,-1.8192117,1.8125447814795418e-33,3.129446786430607e-32
ENSMUSG00000038679,75936.0,-0.64134866,2.2407521922421812e-33,3.8517246934488946e-32
ENSMUSG00000033508,360615.0,1.2781974,2.740407663255088e-33,4.689943290360243e-32
ENSMUSG00000029238,76933.0,-0.5809061,6.050171722679296e-33,1.030906989602385e-31
ENSMUSG00000005087,366782.0,0.93301696,6.485174990488566e-33,1.1002240353428863e-31
ENSMUSG00000032625,77040.0,-1.263738,6.728058129357785e-33,1.1364884337988776e-31
ENSMUSG00000027971,77213.5,-2.048607,7.99088996433188e-33,1.343985027621681e-31
ENSMUSG00000021356,312666.0,-1.2625488,9.344162904485263e-33,1.5648465087253861e-31
ENSMUSG00000020096,358768.5,0.8370624,9.700563075560348e-33,1.6175896205485673e-31
ENSMUSG00000044647,77465.0,-1.6035266,1.0250736238891651e-32,1.6980277410974821e-31
ENSMUSG00000024927,366318.0,0.5644719,1.0269978136827416e-32,1.6980277410974821e-31
ENSMUSG00000043164,311452.0,0.5212115,1.1785439983222733e-32,1.9403707516681479e-31
ENSMUSG00000056476,77630.0,-0.9146363,1.2067229109039779e-32,1.9784171421627402e-31
ENSMUSG00000073658,299843.0,-0.15040955,2.4819575005968863e-32,4.052133124405461e-31
ENSMUSG00000024225,322098.0,0.23875211,3.151861953704246e-32,5.124402226397487e-31
ENSMUSG00000046351,78722.0,-0.80541295,3.535940752176649e-32,5.724996188793894e-31
ENSMUSG00000041828,363293.0,1.214942,3.607015244183243e-32,5.815939455703725e-31
ENSMUSG00000071076,364555.0,0.7625772,5.814520644613666e-32,9.33673232727676e-31
ENSMUSG00000008393,364526.0,0.6309081,5.981658501051856e-32,9.565750602911615e-31
ENSMUSG00000052544,79312.0,-1.3205712,6.299562629967027e-32,1.0033017706992384e-30
ENSMUSG00000031129,364460.0,0.60599667,6.380064528521178e-32,1.0119923491987658e-30
ENSMUSG00000022303,296050.0,1.1385845,6.705902272368745e-32,1.0593696626227872e-30
ENSMUSG00000026987,79411.0,-0.508917,6.93896754195726e-32,1.0917681995450494e-30
ENSMUSG00000019893,364250.0,0.8697354,7.657061688164824e-32,1.1999138436634194e-30
ENSMUSG00000033569,79611.0,-1.0186296,8.433807508751213e-32,1.3163486759658895e-30
ENSMUSG00000020042,79771.0,-1.3950448,9.856246254130419e-32,1.5322339794269678e-30
ENSMUSG00000028289,79830.0,-1.543353,1.0439200802831126e-31,1.616419108438375e-30
ENSMUSG00000090219,334367.0,0.79278094,1.093935145052214e-31,1.687167958890806e-30
ENSMUSG00000039579,80045.0,-2.3477721,1.2863051206336903e-31,1.9760482601230945e-30
ENSMUSG00000027273,80080.0,-2.2084775,1.3072072274710863e-31,2.0002833731734037e-30
ENSMUSG00000052751,363680.0,0.62169725,1.3635281601837964e-31,2.078315187905146e-30
ENSMUSG00000029700,339845.0,0.7656206,1.4917441236228439e-31,2.2648971090958506e-30
ENSMUSG00000037638,363084.0,0.9329069,1.5053659659958657e-31,2.2767201547735923e-30
ENSMUSG00000063804,80291.0,-3.1732283,1.6285617355806684e-31,2.4535320047242345e-30
ENSMUSG00000000942,363028.0,0.9043589,2.251977808074203e-31,3.3796990027329006e-30
ENSMUSG00000111657,351316.0,0.94291735,2.399782539741798e-31,3.5877208697595764e-30
ENSMUSG00000040929,80870.0,-0.9776625,2.862189203104077e-31,4.2626955230962244e-30
ENSMUSG00000016386,81162.0,-1.0089414,3.794140606713918e-31,5.629177432470611e-30
ENSMUSG00000019936,340882.0,1.1411829,3.981961707415855e-31,5.885460069066919e-30
ENSMUSG00000047730,309964.5,0.43194273,4.277468598624738e-31,6.2983707440881985e-30
ENSMUSG00000039462,343667.0,0.08457648,4.4205251412804065e-31,6.484544774915844e-30
ENSMUSG00000018217,362391.0,0.9364696,4.744563354667897e-31,6.933815059892935e-30
ENSMUSG00000020889,361876.0,1.0732977,4.968012231133463e-31,7.23327750965775e-30
ENSMUSG00000022321,81476.0,-1.5194304,5.1297441707956604e-31,7.440989499793556e-30
ENSMUSG00000033308,81648.0,-1.703077,6.057655580978902e-31,8.754434102585065e-30
ENSMUSG00000022553,362020.0,0.541438,6.778239300441642e-31,9.759664114510438e-30
ENSMUSG00000008489,81784.0,-1.0839347,6.9030390579184565e-31,9.897880130877329e-30
ENSMUSG00000078949,316141.0,1.7523752,6.924964827599976e-31,9.897880130877329e-30
ENSMUSG00000071019,317504.0,1.5423949,7.8177378912349e-31,1.1133143522481234e-29
ENSMUSG00000050830,361674.0,0.9159401,9.445722186143468e-31,1.340262108012066e-29
ENSMUSG00000037685,82134.0,-0.66630834,9.656126122215661e-31,1.3651523235103444e-29
ENSMUSG00000056553,82313.0,-1.5874927,1.1458052006464008e-30,1.614054834989984e-29
ENSMUSG00000029755,351423.0,0.7794645,1.889331153321737e-30,2.6507880152449e-29
ENSMUSG00000011463,309111.5,0.52069575,1.895360984759936e-30,2.6507880152449e-29
ENSMUSG00000032228,83242.0,-0.55757934,2.7789194672005182e-30,3.872622771791579e-29
ENSMUSG00000020620,360486.0,0.8402636,2.9173919840180553e-30,4.0384085735241313e-29
ENSMUSG00000024837,356931.0,1.11882,2.918583336068183e-30,4.0384085735241313e-29
ENSMUSG00000035864,83391.0,-1.3234739,3.20129395361952e-30,4.4139395784534866e-29
ENSMUSG00000059854,359967.0,1.1007073,3.974881305943691e-30,5.461262977391649e-29
ENSMUSG00000056498,355534.0,1.0370711,4.2198688399349935e-30,5.777518671377666e-29
ENSMUSG00000010175,83906.0,-1.1747651,5.215102904944386e-30,7.115150886396152e-29
ENSMUSG00000047798,321849.0,0.72848016,5.929433768538926e-30,8.061550719456059e-29
ENSMUSG00000075304,340702.0,0.19554989,6.2888049244230034e-30,8.520457227464778e-29
ENSMUSG00000078796,300265.5,1.3780384,6.710004349700107e-30,9.059666772501667e-29
ENSMUSG00000042508,84332.0,-0.53782153,7.79790422742162e-30,1.0492214584620402e-28
ENSMUSG00000030413,341549.5,0.4987248,8.018300010945607e-30,1.0751686131515382e-28
ENSMUSG00000090523,359121.0,0.82517076,1.0660173990861414e-29,1.4245205106966178e-28
ENSMUSG00000039488,84830.0,-1.7276762,1.246071610610102e-29,1.6594441722186409e-28
ENSMUSG00000052415,358690.0,1.335557,1.2833178965999473e-29,1.7032334804533995e-28
ENSMUSG00000022228,84910.0,-0.5929779,1.343326459348867e-29,1.7768338455522981e-28
ENSMUSG00000031972,358843.0,0.61690295,1.3842996804154986e-29,1.8248437003315117e-28
ENSMUSG00000067786,84968.0,-1.5385954,1.418501190461259e-29,1.8636335505656002e-28
ENSMUSG00000059668,346201.0,0.7645118,1.647922851797354e-29,2.157783546212508e-28
ENSMUSG00000056073,85159.0,-1.1955255,1.6968174467082137e-29,2.2143751428279097e-28
ENSMUSG00000079157,85237.0,-1.3466818,1.8253909230825594e-29,2.3742251272893823e-28
ENSMUSG00000030064,85376.0,-1.267114,2.0792302783921363e-29,2.6954008459422315e-28
ENSMUSG00000026824,358391.0,0.9176611,2.1131334027998438e-29,2.730280310504964e-28
ENSMUSG00000061080,85406.0,-0.97323006,2.1384277870079074e-29,2.753843308549457e-28
