names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000108379,376585.0,2.2703953,2.841301945003992e-55,2.4101652585664296e-53
ENSMUSG00000016386,403580.0,1.0532131,3.421967097180569e-55,2.8409607687656554e-53
ENSMUSG00000041681,269440.0,1.6224135,4.575103147204214e-55,3.719177600081426e-53
ENSMUSG00000009733,403186.0,0.65555096,5.736397798793151e-55,4.568045757324669e-53
ENSMUSG00000052353,402867.0,1.4424073,8.70418972414195e-55,6.792749660720378e-53
ENSMUSG00000020429,402101.0,1.7550572,2.3584217247076888e-54,1.8044238372175298e-52
ENSMUSG00000029249,401660.0,0.6864455,4.1995026851659566e-54,3.151242207214916e-52
ENSMUSG00000034751,401092.0,0.7834484,8.774134694653308e-54,6.459749731799473e-52
ENSMUSG00000015843,400451.0,0.80346304,2.0098724312827635e-53,1.4523189309009895e-51
ENSMUSG00000035513,400256.0,1.2804006,2.584680661071764e-53,1.8337134435458222e-51
ENSMUSG00000056758,400188.0,0.7306802,2.8216402047911866e-53,1.966078585552716e-51
ENSMUSG00000048904,344212.0,1.4391357,3.8515786198485096e-53,2.6366420657278746e-51
ENSMUSG00000020167,399137.0,0.70813775,1.0894060957925304e-52,7.329073423762851e-51
ENSMUSG00000031981,345479.5,3.343249,1.32466438846845e-52,8.658645895031834e-51
ENSMUSG00000023078,373359.0,1.7672298,1.3314165907276012e-52,8.658645895031834e-51
ENSMUSG00000061578,398475.0,0.99379545,2.541084961887632e-52,1.6254612329976295e-50
ENSMUSG00000028358,398392.0,0.66861343,2.825164919592547e-52,1.7780312122984062e-50
ENSMUSG00000048827,398260.0,1.461375,3.0925790201872948e-52,1.9154354502810832e-50
ENSMUSG00000004415,398212.0,0.6810761,3.554545514077215e-52,2.1368410487491079e-50
ENSMUSG00000032033,398210.0,0.8939662,3.5595763241592004e-52,2.1368410487491079e-50
ENSMUSG00000053141,398057.0,1.1634984,4.3310489389357645e-52,2.5605686302617203e-50
ENSMUSG00000063767,328181.5,0.035902042,9.158438499033423e-52,5.257565664417352e-50
ENSMUSG00000001870,397468.0,0.8597645,9.16233893337724e-52,5.257565664417352e-50
ENSMUSG00000021010,397426.0,0.8037298,9.664307143230822e-52,5.465235720708212e-50
ENSMUSG00000067071,397272.0,0.99024266,1.1750627292898927e-51,6.55013538527023e-50
ENSMUSG00000026765,397103.0,1.3684695,1.366606625115006e-51,7.510562043941906e-50
ENSMUSG00000002997,397136.0,0.92983395,1.3962707444225682e-51,7.567011728801196e-50
ENSMUSG00000057123,396993.0,1.2513533,1.673635448906656e-51,8.945925372101058e-50
ENSMUSG00000032291,395575.0,1.5142804,6.893609882967092e-51,3.6349818599104854e-49
ENSMUSG00000029580,395611.0,0.51967716,9.574476641040576e-51,4.981281047112044e-49
ENSMUSG00000079110,395542.0,0.67924535,1.0441935241413779e-50,5.3611093831574424e-49
ENSMUSG00000032380,395256.0,1.0207182,1.4953791181207388e-50,7.577882232346913e-49
ENSMUSG00000021127,394691.0,0.6628422,3.0349348924459897e-50,1.5182456346569555e-48
ENSMUSG00000039683,394625.0,0.82040054,3.296058999288163e-50,1.6280028120534698e-48
ENSMUSG00000026418,393189.0,0.50220716,1.970849117445061e-49,9.612816570338285e-48
ENSMUSG00000054199,393003.0,0.5628341,2.481966501952631e-49,1.1956337395826132e-47
ENSMUSG00000075028,392811.0,0.6845455,3.1481777653073935e-49,1.4980719073450548e-47
ENSMUSG00000010592,345494.5,1.1869216,3.464351402578499e-49,1.628662550947145e-47
ENSMUSG00000032481,392721.0,0.54598266,3.519054581907773e-49,1.6346846403100151e-47
ENSMUSG00000053093,392207.0,0.6850137,6.6402422090333546e-49,3.048261776429194e-47
ENSMUSG00000047794,275061.0,2.427796,7.699851159515983e-49,3.493583630747833e-47
ENSMUSG00000043099,391431.0,1.3683411,1.4440668412745924e-48,6.476722775463746e-47
ENSMUSG00000025091,321833.0,1.6111794,1.720122840815579e-48,7.627181050979987e-47
ENSMUSG00000071646,391387.0,0.6248203,1.8216226763879186e-48,7.986485037377144e-47
ENSMUSG00000014599,391100.0,1.2060896,2.5668478232098667e-48,1.1026233659822054e-46
ENSMUSG00000035783,391106.0,0.5226444,2.571469151829336e-48,1.1026233659822054e-46
ENSMUSG00000074652,390341.0,0.8347209,6.555134363086683e-48,2.7802319874743737e-46
ENSMUSG00000062761,390139.0,0.68035793,8.386826868334133e-48,3.518860047337612e-46
ENSMUSG00000030220,390075.0,0.8682377,9.056866571935563e-48,3.759563123797082e-46
ENSMUSG00000046159,389900.0,0.87847155,1.122166515295603e-47,4.609151308087835e-46
ENSMUSG00000021469,320796.5,1.2266245,1.1963824377139496e-47,4.862796116624825e-46
ENSMUSG00000024622,389177.0,0.58689713,2.7012232623727515e-47,1.0866157906988118e-45
ENSMUSG00000058881,389059.0,0.5016115,3.116561395399921e-47,1.2409002617194379e-45
ENSMUSG00000022894,388582.0,0.8839929,5.550594652572778e-47,2.1877192256908058e-45
ENSMUSG00000046897,388498.0,0.52344376,6.143424835884462e-47,2.3971643709621173e-45
ENSMUSG00000044876,388352.0,0.6618254,7.327553598887499e-47,2.830902390382081e-45
ENSMUSG00000074489,283981.0,0.8337035,8.446176967814974e-47,3.2310767184719634e-45
ENSMUSG00000025225,387944.0,0.97002643,1.1952199180091565e-46,4.527910796186145e-45
ENSMUSG00000049728,387776.0,0.78135383,1.4666549505956262e-46,5.5027765550232056e-45
ENSMUSG00000010175,387666.0,0.8200053,1.674070617316044e-46,6.221165284540194e-45
ENSMUSG00000056383,387602.0,0.76410407,1.8079063878370514e-46,6.655142193717146e-45
ENSMUSG00000049538,385662.0,1.7959093,2.4344948994262972e-46,8.877943081833096e-45
ENSMUSG00000055027,386758.0,0.36275396,4.9719030624560784e-46,1.7963301620095942e-44
ENSMUSG00000032021,376035.0,2.1569424,5.201570313555253e-46,1.8620667305956513e-44
ENSMUSG00000006270,307407.0,3.2263505,5.3128515147304494e-46,1.884613328225292e-44
ENSMUSG00000042109,386582.0,0.8416323,6.1357654801205905e-46,2.156915036345094e-44
ENSMUSG00000024979,322483.5,-0.3682664,8.505764118013614e-46,2.9633474632579576e-44
ENSMUSG00000028031,386181.0,1.1390224,9.896385112778701e-46,3.4173181159347337e-44
ENSMUSG00000040489,384948.0,1.5938425,1.0323638288997834e-45,3.5335821582166267e-44
ENSMUSG00000030092,386102.0,0.9776235,1.0875774508189443e-45,3.690197576604801e-44
ENSMUSG00000022463,385900.0,0.4849051,1.3834187566048492e-45,4.653534472648381e-44
ENSMUSG00000056300,341518.0,0.55092466,1.5237681769289068e-45,5.081831988356064e-44
ENSMUSG00000063568,385782.0,0.69710153,1.591850066731932e-45,5.263897424057626e-44
ENSMUSG00000036242,385271.0,0.8612986,2.919814263417138e-45,9.574046433490481e-44
ENSMUSG00000057816,384649.0,1.1573714,5.863874290307388e-45,1.892606048866402e-43
ENSMUSG00000000305,384681.0,0.9606041,5.868921883978335e-45,1.892606048866402e-43
ENSMUSG00000037944,362382.5,1.375251,7.525997261892017e-45,2.407085353762512e-43
ENSMUSG00000059423,384399.0,0.57213396,8.186686530804177e-45,2.5971098246502353e-43
ENSMUSG00000034265,384387.0,0.7976165,8.303367469932384e-45,2.612882247393239e-43
ENSMUSG00000001493,383549.0,1.8943146,1.10853134110926e-44,3.460391434406666e-43
ENSMUSG00000004500,384000.0,0.9938231,1.3002890811907288e-44,4.02676824984621e-43
ENSMUSG00000064179,383980.0,0.43186408,1.3410355717643837e-44,4.120252599231988e-43
ENSMUSG00000043639,383734.0,0.39008617,1.7907309302179006e-44,5.4589313200861315e-43
ENSMUSG00000033174,383682.0,0.7508967,1.9035062103089612e-44,5.757737389632222e-43
ENSMUSG00000051435,383649.0,0.6521722,1.9787123910781735e-44,5.939181346143871e-43
ENSMUSG00000025229,383562.0,0.61079013,2.191453359257163e-44,6.490749618436464e-43
ENSMUSG00000038418,383560.0,0.9499007,2.1957430795325813e-44,6.490749618436464e-43
ENSMUSG00000007670,383520.0,0.55202794,2.3021567398057175e-44,6.754147066708203e-43
ENSMUSG00000009471,383278.0,0.7321809,3.057373907505083e-44,8.902890288869278e-43
ENSMUSG00000032087,383077.0,1.391054,3.868580619689397e-44,1.1181630798539278e-42
ENSMUSG00000026748,383031.0,0.62959975,4.0824962789394957e-44,1.171316211795729e-42
ENSMUSG00000027684,382851.0,0.99590576,5.038757109735124e-44,1.435126295050106e-42
ENSMUSG00000021540,382387.0,0.4524859,8.65917220067536e-44,2.448412313553279e-42
ENSMUSG00000045268,382301.0,0.85943395,9.570943790700598e-44,2.686749832468614e-42
ENSMUSG00000048921,382124.0,1.0378681,1.1570806150735671e-43,3.2249489714407565e-42
ENSMUSG00000056476,382124.0,0.69086164,1.1761837005186124e-43,3.254942410938742e-42
ENSMUSG00000040857,381750.0,0.7790086,1.8165383849364383e-43,4.9916428014239307e-42
ENSMUSG00000060988,381520.0,1.0411372,2.3719951179245233e-43,6.472395070029014e-42
ENSMUSG00000022510,381266.0,0.680656,3.1835694460533285e-43,8.626588873958395e-42
ENSMUSG00000022205,381064.0,0.50536597,4.021619668958234e-43,1.0822317205706917e-41
ENSMUSG00000044071,381045.0,0.87852657,4.1109301940414595e-43,1.0937413437015586e-41
ENSMUSG00000030067,381043.0,0.5605085,4.120450474734216e-43,1.0937413437015586e-41
ENSMUSG00000028373,380906.0,0.8420379,4.8272092450972385e-43,1.2726871942141502e-41
ENSMUSG00000073408,313159.0,1.7331665,5.554708329780087e-43,1.454662543812208e-41
ENSMUSG00000079215,380398.0,0.5361937,8.672301672862315e-43,2.2559547418339167e-41
ENSMUSG00000058248,380324.0,1.0834045,9.437500168719561e-43,2.4387500435989224e-41
ENSMUSG00000014303,380311.0,0.7252135,9.585863994057484e-43,2.4607921911060725e-41
ENSMUSG00000050447,380218.0,0.7360114,1.0668485418419517e-42,2.7208124250113045e-41
ENSMUSG00000055737,379639.0,0.6171882,2.0741475262845816e-42,5.255404965949635e-41
ENSMUSG00000078497,288014.0,1.4296626,4.016632179208293e-42,1.011154758920694e-40
ENSMUSG00000036103,378840.0,0.7515997,5.1716112786241795e-42,1.293565846743048e-40
ENSMUSG00000020181,378532.0,0.6508563,7.346254609327554e-42,1.8258016232863767e-40
ENSMUSG00000040270,378472.0,0.6347097,7.865544428670371e-42,1.942490782320999e-40
ENSMUSG00000057228,369219.0,1.6779329,9.402736721254593e-42,2.3075143827883915e-40
ENSMUSG00000035934,378192.0,0.55169296,1.081463066757594e-41,2.6374180540550825e-40
ENSMUSG00000018347,378066.0,0.672522,1.2478244276321134e-41,3.0242303829941037e-40
ENSMUSG00000027204,377980.0,0.7279265,1.3757969242290826e-41,3.313802221198692e-40
ENSMUSG00000041483,377873.0,0.71654695,1.5533424105227687e-41,3.718492077214628e-40
ENSMUSG00000021775,55075.0,-1.6493531,2.4543553206377645e-41,5.839569793371071e-40
ENSMUSG00000034518,377156.0,0.53926045,3.496253784319685e-41,8.268110464494187e-40
ENSMUSG00000037016,376816.0,0.6080223,5.130247998433795e-41,1.2059173307161849e-39
ENSMUSG00000036480,347599.5,0.5407342,5.272767712598502e-41,1.2319963841053505e-39
ENSMUSG00000028389,376506.0,0.73485976,7.272149734872515e-41,1.689043349135271e-39
ENSMUSG00000028023,376244.0,0.67787457,9.761643692302007e-41,2.2538422300214457e-39
ENSMUSG00000050846,375979.0,0.8532919,1.3100664893534924e-40,3.0069879067396044e-39
ENSMUSG00000049184,375852.0,0.5626993,1.5150243600018035e-40,3.457090674109379e-39
ENSMUSG00000041078,375335.0,0.69333965,2.7007280895380405e-40,6.126884305451996e-39
ENSMUSG00000071661,373100.0,1.1870706,3.4367690063011203e-40,7.751602695136977e-39
ENSMUSG00000054423,375080.0,0.9037982,3.5893425869205866e-40,8.049203893197775e-39
ENSMUSG00000062209,374913.0,0.4184972,4.323263649709784e-40,9.639642720667188e-39
ENSMUSG00000092416,374174.0,0.69088006,9.82514756527662e-40,2.178279874983487e-38
ENSMUSG00000005442,374084.0,0.60017675,1.0855433697608527e-39,2.3931018241846596e-38
ENSMUSG00000022053,374039.0,1.1497359,1.1409964519889088e-39,2.5012180649779337e-38
ENSMUSG00000042507,373843.0,0.5030252,1.4174097096199748e-39,3.0897947971715877e-38
ENSMUSG00000018593,373679.0,0.5128182,1.6991429016306462e-39,3.6833642234237675e-38
ENSMUSG00000026971,373377.0,0.43415365,2.3713971378647008e-39,5.112260570137051e-38
ENSMUSG00000033227,373049.0,1.2441602,2.5304132610774902e-39,5.425094804793608e-38
ENSMUSG00000049600,373129.0,0.838435,3.086888480461274e-39,6.581988443038192e-38
ENSMUSG00000001988,360290.0,1.3466357,3.178095864583653e-39,6.739635904133378e-38
ENSMUSG00000047414,372891.0,0.5135148,4.049565718325611e-39,8.541300234003532e-38
ENSMUSG00000053626,372195.0,1.2516369,8.585271654318662e-39,1.8010607524274957e-37
ENSMUSG00000067786,371453.0,0.8930743,1.9538338957370166e-38,4.076930407040555e-37
ENSMUSG00000037447,371413.0,0.59671366,2.0408452994964976e-38,4.222615401263592e-37
ENSMUSG00000061079,371411.0,0.53578585,2.0452955172701664e-38,4.222615401263592e-37
ENSMUSG00000068196,371365.0,0.97623223,2.1371623048145237e-38,4.389056480729617e-37
ENSMUSG00000055409,371254.0,0.8942192,2.426504683175879e-38,4.95718391295931e-37
ENSMUSG00000036510,371244.0,0.92903006,2.45304661657741e-38,4.985306196815132e-37
ENSMUSG00000010476,371189.0,0.7547229,2.6042898312598825e-38,5.265253327241483e-37
ENSMUSG00000020865,353772.0,1.1755098,3.4045177349797805e-38,6.847643403036652e-37
ENSMUSG00000100617,274150.0,0.4018998,3.563245768457394e-38,7.13014614795936e-37
ENSMUSG00000041164,370766.0,0.7036565,4.1230391657737955e-38,8.208213686147628e-37
ENSMUSG00000038023,370755.0,0.5607897,4.17252881844479e-38,8.264572309427194e-37
ENSMUSG00000036158,370708.0,0.4781733,4.3907064978290853e-38,8.652796340671259e-37
ENSMUSG00000085187,262231.0,1.6800021,4.52027577995598e-38,8.86337492130062e-37
ENSMUSG00000050240,370618.0,0.8006518,4.840621793321422e-38,9.444053118770094e-37
ENSMUSG00000068227,343476.0,1.5714335,5.141383915144909e-38,9.980935341739023e-37
ENSMUSG00000028487,370356.0,0.9305475,6.428348845519378e-38,1.241753326495872e-36
ENSMUSG00000046658,370322.0,0.7400959,6.652306763702419e-38,1.2786847779294009e-36
ENSMUSG00000047907,370199.0,0.762926,7.617721067739378e-38,1.4570758630548555e-36
ENSMUSG00000046556,369795.0,0.6578337,1.1781369421635695e-37,2.24248309674256e-36
ENSMUSG00000037017,369688.0,0.52623284,1.3221200925229625e-37,2.5043265053517476e-36
ENSMUSG00000074365,310276.0,0.5746821,1.476364383012297e-37,2.782982522953615e-36
ENSMUSG00000031027,369553.0,0.947296,1.5289205107995887e-37,2.8681960736249976e-36
ENSMUSG00000023932,369485.0,0.47673756,1.6450340276537286e-37,3.0712549167008846e-36
ENSMUSG00000090675,300232.0,3.886724,1.9458854025554675e-37,3.6156404003673494e-36
ENSMUSG00000074852,369313.0,1.1104879,1.9785734928177636e-37,3.658954392879106e-36
ENSMUSG00000072762,369215.0,0.9303592,2.185550719134001e-37,4.022650427387204e-36
ENSMUSG00000096141,356586.0,1.2230039,2.390209398715707e-37,4.3786840722012625e-36
ENSMUSG00000059213,360766.0,0.97352713,2.577253925624239e-37,4.69927327933915e-36
ENSMUSG00000047003,368641.0,0.94070226,3.770865898368709e-37,6.843683132760326e-36
ENSMUSG00000014039,368698.0,0.52222973,3.827619901450098e-37,6.914524470119576e-36
ENSMUSG00000035923,63891.0,-2.4677372,4.0039163133061514e-37,7.199668873050969e-36
ENSMUSG00000047264,368594.0,0.7003106,4.276229708620411e-37,7.65405886377837e-36
ENSMUSG00000059878,368537.0,0.62064403,4.54702295615478e-37,8.101590673477603e-36
ENSMUSG00000045302,368392.0,0.5967158,5.309158933030246e-37,9.416517343947281e-36
ENSMUSG00000027009,368381.0,0.6746896,5.371910179481283e-37,9.484702950378265e-36
ENSMUSG00000025461,320766.0,1.1965555,5.4327552339783485e-37,9.548923839181763e-36
ENSMUSG00000094483,368014.0,0.45805296,7.946352878347749e-37,1.3904335843638078e-35
ENSMUSG00000023411,367875.0,1.1358947,9.20847103677387e-37,1.6040827672094482e-35
ENSMUSG00000036006,367759.0,0.544514,1.0424997199070509e-36,1.80792618092325e-35
ENSMUSG00000004891,367655.0,0.5853393,1.1644148605889445e-36,2.010418931866399e-35
ENSMUSG00000068962,362104.0,1.3619279,1.7731577687876026e-36,3.047956658065738e-35
ENSMUSG00000073565,367149.0,0.79800314,1.9922128965061708e-36,3.4094801413013504e-35
ENSMUSG00000094504,248638.0,2.6422446,2.2125773411345886e-36,3.770077198736753e-35
ENSMUSG00000078864,350288.5,1.0716239,2.3363433513473555e-36,3.963657285633644e-35
ENSMUSG00000038718,366959.0,0.56960684,2.436196710097174e-36,4.115168641904404e-35
ENSMUSG00000058145,366740.0,0.83546466,3.0710192244918066e-36,5.165136643951306e-35
ENSMUSG00000043059,366476.0,0.6948228,4.0582868639043296e-36,6.79632418152562e-35
ENSMUSG00000029288,298894.0,0.23910873,4.190751854168015e-36,6.988168262804955e-35
ENSMUSG00000031098,343572.0,1.3747014,6.24293212551414e-36,1.0365923895215393e-34
ENSMUSG00000021144,366003.0,0.50504065,6.678886037959137e-36,1.1042802254286674e-34
ENSMUSG00000037171,355750.0,0.8058647,7.014792979574556e-36,1.1549249876075915e-34
ENSMUSG00000057895,365928.0,0.64094746,7.226802352007303e-36,1.184831209140021e-34
ENSMUSG00000019817,365790.5,0.45106092,8.350012989434984e-36,1.3632531667270006e-34
ENSMUSG00000045598,365771.0,0.6811854,8.522743123175811e-36,1.3856559861096673e-34
ENSMUSG00000035305,365734.0,0.73905474,8.86033336331988e-36,1.4345651777458162e-34
ENSMUSG00000027067,365627.0,0.5329063,9.913210916000875e-36,1.5984028510014635e-34
ENSMUSG00000052407,365588.0,0.5547957,1.0327119901652325e-35,1.6582889652776695e-34
ENSMUSG00000042451,365356.0,0.52802,1.316938025236717e-35,2.106021382981012e-34
ENSMUSG00000024598,365260.5,0.5681727,1.45539651867702e-35,2.317941720766421e-34
ENSMUSG00000045699,313770.0,1.1028031,1.507734969383182e-35,2.3915373376151123e-34
ENSMUSG00000054716,365010.0,0.5194893,1.891176441694312e-35,2.987599382789962e-34
ENSMUSG00000053985,364784.0,0.6910144,2.393095631112749e-35,3.765265787339495e-34
ENSMUSG00000000184,364645.0,0.8301997,2.767829497312754e-35,4.337377790568019e-34
ENSMUSG00000049421,364453.0,0.4697531,3.380545340425357e-35,5.276355167335898e-34
ENSMUSG00000015968,364380.0,0.636233,3.647353030539541e-35,5.670108177356689e-34
ENSMUSG00000016763,364350.0,1.1767746,3.716708012933944e-35,5.754997883519147e-34
ENSMUSG00000043668,364266.0,0.70946836,4.106443505528025e-35,6.333336979672076e-34
ENSMUSG00000072294,364232.5,0.57699484,4.251956268294619e-35,6.531942267277797e-34
ENSMUSG00000058056,364100.5,0.26314294,4.876905996094467e-35,7.4626224301021995e-34
ENSMUSG00000038845,364086.0,0.6393741,4.95087271707617e-35,7.546213024230944e-34
ENSMUSG00000108841,356583.0,1.2899483,5.022602308309398e-35,7.625756500787264e-34
ENSMUSG00000021514,364025.0,0.4809185,5.274539780734012e-35,7.97723031954423e-34
ENSMUSG00000022623,364005.0,0.8184209,5.384517692547538e-35,8.112118932942275e-34
ENSMUSG00000050600,344202.0,0.49431533,5.703519546700146e-35,8.55966664277845e-34
ENSMUSG00000102692,363728.0,0.9858541,7.174720075254435e-35,1.0726343959250118e-33
ENSMUSG00000033278,363694.0,0.5318282,7.433935641009672e-35,1.1071456821076236e-33
ENSMUSG00000038253,363347.0,0.80945474,1.0633894452126647e-34,1.577697952555064e-33
ENSMUSG00000040254,363038.0,1.1302118,1.4641633156823527e-34,2.164077749163841e-33
ENSMUSG00000059974,362910.0,0.8275463,1.670710943631979e-34,2.4600430573781065e-33
ENSMUSG00000043747,362891.0,1.0620339,1.7036812012677627e-34,2.499159416295793e-33
ENSMUSG00000020774,362756.0,0.8778853,1.946056869175448e-34,2.8440126979485387e-33
ENSMUSG00000057132,362364.0,0.7043731,2.9283473586088353e-34,4.2635863407804755e-33
ENSMUSG00000028019,362304.0,0.82720876,3.1150812084667776e-34,4.5186047864079426e-33
ENSMUSG00000022367,362286.0,0.97079855,3.165568479678117e-34,4.5748326695200045e-33
ENSMUSG00000032093,359606.0,1.1226785,3.312054016105945e-34,4.768868919131143e-33
ENSMUSG00000020453,362034.0,0.4922088,4.1083094631164556e-34,5.893611590103092e-33
ENSMUSG00000016458,361991.0,1.0003967,4.187241173019182e-34,5.9848406802640466e-33
ENSMUSG00000000731,278061.0,1.8396425,4.211107648526172e-34,5.996986147645666e-33
ENSMUSG00000024998,361769.0,0.35737938,5.387879951556782e-34,7.64491184399075e-33
ENSMUSG00000048387,361581.0,1.0823042,6.285112796018505e-34,8.885692076110218e-33
ENSMUSG00000038679,361531.0,0.4980295,6.8705998342651435e-34,9.678368430795159e-33
ENSMUSG00000004633,361423.0,0.5919763,7.670912807651494e-34,1.0766871142250406e-32
ENSMUSG00000033207,361371.0,0.89025277,8.088616378384693e-34,1.131246634711723e-32
ENSMUSG00000068079,352744.0,1.1601651,8.66860379824218e-34,1.2080318578836068e-32
ENSMUSG00000040841,361242.0,0.8574417,9.22361134445235e-34,1.2808018315321376e-32
ENSMUSG00000053552,361207.0,0.75158703,9.553540526055667e-34,1.321911884137206e-32
ENSMUSG00000058897,360994.0,0.63948655,1.1873563747564304e-33,1.6371252912719405e-32
ENSMUSG00000037326,360972.0,0.5391144,1.2142160871948607e-33,1.6682644972656148e-32
ENSMUSG00000005220,360940.0,0.7918184,1.254365469261679e-33,1.7173803723014286e-32
ENSMUSG00000005148,360867.0,0.6809104,1.3509617607603436e-33,1.8431653113590422e-32
ENSMUSG00000025089,360854.0,1.042577,1.368922500621627e-33,1.8611622290681493e-32
ENSMUSG00000058728,271645.0,0.64107126,1.5378576990729699e-33,2.0835835908967807e-32
ENSMUSG00000002578,360641.0,0.89656764,1.68894795801944e-33,2.2803719488553128e-32
ENSMUSG00000022799,360464.0,0.61204606,2.0333816636838027e-33,2.735950086791103e-32
ENSMUSG00000036264,360379.0,0.8413253,2.216207963340477e-33,2.971698787956887e-32
ENSMUSG00000074158,360229.0,0.69552124,2.5795376850390548e-33,3.447039742130956e-32
ENSMUSG00000036281,360176.0,0.55396587,2.721585011424202e-33,3.624445295077555e-32
ENSMUSG00000042985,354923.0,0.6505741,2.7426884576363553e-33,3.6401259733663467e-32
ENSMUSG00000026235,360161.0,0.65562886,2.7631791305945403e-33,3.654889819518609e-32
ENSMUSG00000037138,360156.0,0.797147,2.7771857079526762e-33,3.6610062947403185e-32
ENSMUSG00000051469,360082.0,0.5040669,2.992885689966744e-33,3.9320673273569816e-32
ENSMUSG00000094622,303709.0,1.0398962,3.8672038909113086e-33,5.063701202126149e-32
ENSMUSG00000042439,359735.0,0.424627,4.248149291010399e-33,5.543905864054374e-32
ENSMUSG00000009487,359651.0,0.7585075,4.623372332923258e-33,6.013466281022184e-32
ENSMUSG00000046572,359360.0,0.6999635,6.195850165619563e-33,8.031962573504164e-32
ENSMUSG00000038648,359315.0,0.56188667,6.483720412035266e-33,8.377310280715764e-32
ENSMUSG00000074832,271800.0,1.0184131,7.433901203993389e-33,9.573294553789505e-32
ENSMUSG00000053965,359062.0,0.4854069,8.359489431942729e-33,1.072984465902649e-31
ENSMUSG00000029381,358983.5,0.56575257,9.044436699093911e-33,1.1570948196676866e-31
