names,scores,logfoldchanges,pvals,pvals_adj
ENSMUSG00000023932,15966.0,-1.4158468,4.308143496561493e-56,3.5766757284219036e-54
ENSMUSG00000068823,16134.0,-1.2365582,5.44234759079078e-56,4.424175062347005e-54
ENSMUSG00000050315,16742.0,-1.3795079,1.2656617490560249e-55,1.0078800295544101e-53
ENSMUSG00000004535,17071.0,-1.1614819,1.9959052900567526e-55,1.55760448836029e-53
ENSMUSG00000091898,17147.0,-1.8669955,2.2171043677173278e-55,1.6963022044770613e-53
ENSMUSG00000038119,17404.0,-1.9405816,3.1622731853558953e-55,2.3729211479343662e-53
ENSMUSG00000015501,17533.0,-0.888893,3.778531184233074e-55,2.781854468090086e-53
ENSMUSG00000067071,17658.0,-2.5766792,4.4894784229491786e-55,3.229297384846035e-53
ENSMUSG00000027201,17668.0,-1.5588167,4.5518030796138374e-55,3.229297384846035e-53
ENSMUSG00000055027,17974.0,-0.7686591,6.938125262105014e-55,4.8343865665596e-53
ENSMUSG00000064179,18032.0,-1.1010107,7.514572443845048e-55,5.1441862589269085e-53
ENSMUSG00000026494,18070.0,-2.5957232,7.917859228825511e-55,5.326808053599507e-53
ENSMUSG00000033174,18092.0,-1.9759457,8.161118078355358e-55,5.397403854532645e-53
ENSMUSG00000052331,18125.0,-1.7465736,8.540037478945268e-55,5.553871040474073e-53
ENSMUSG00000055799,18222.0,-1.1779928,9.758295162189318e-55,6.242109462764381e-53
ENSMUSG00000004891,18276.0,-1.6475304,1.0509966777726344e-54,6.614498446240032e-53
ENSMUSG00000035783,18548.0,-1.8542467,1.5268046933748433e-54,9.456495100870855e-53
ENSMUSG00000037896,18724.0,-1.199934,1.9435388744260867e-54,1.1849513575016546e-52
ENSMUSG00000028654,18900.0,-3.7674503,2.467423447712454e-54,1.4812132758421532e-52
ENSMUSG00000020647,18937.0,-1.0848552,2.6019480984207466e-54,1.5383032545511747e-52
ENSMUSG00000052681,19192.0,-1.1517138,3.687982144405371e-54,2.147836765293994e-52
ENSMUSG00000032745,19265.0,-1.1962909,4.07489824481846e-54,2.3382724928355343e-52
ENSMUSG00000024238,19309.0,-1.3962017,4.3273661924304677e-54,2.4471569395454613e-52
ENSMUSG00000028487,19353.0,-2.7604105,4.595402384067918e-54,2.5616085860904307e-52
ENSMUSG00000052430,19532.0,-0.89815557,5.867301721616553e-54,3.2245368053165907e-52
ENSMUSG00000067367,19555.0,-1.7909708,6.054305959583116e-54,3.281097479762961e-52
ENSMUSG00000039683,19674.0,-1.579065,7.121024880063694e-54,3.806334120823087e-52
ENSMUSG00000025821,19691.0,-1.3344613,7.287971327136686e-54,3.8429275835793716e-52
ENSMUSG00000022463,19942.0,-1.2589444,1.0258662858086814e-53,5.3372403296339666e-52
ENSMUSG00000027009,19966.0,-2.2341292,1.059930506557583e-53,5.44190636393117e-52
ENSMUSG00000059878,20004.0,-1.8002372,1.1161818308658914e-53,5.656287667582738e-52
ENSMUSG00000026663,20092.0,-1.0964924,1.2581307591477303e-53,6.2938797720441585e-52
ENSMUSG00000037664,20184.0,-1.2249007,1.425776563957834e-53,7.042253357675277e-52
ENSMUSG00000019817,20228.0,-1.3838902,1.513642550419049e-53,7.382791539668911e-52
ENSMUSG00000004633,20421.0,-1.5737305,1.9672918888737363e-53,9.38688481418992e-52
ENSMUSG00000034981,20423.0,-1.9754889,1.9726410937046986e-53,9.38688481418992e-52
ENSMUSG00000102758,20434.0,-1.7125958,2.002317188748727e-53,9.413303217466906e-52
ENSMUSG00000051451,20456.0,-1.3656874,2.0630088227894102e-53,9.583167174433666e-52
ENSMUSG00000000305,20512.0,-2.4414132,2.2258916674422e-53,1.021815210159937e-51
ENSMUSG00000017421,20645.0,-1.1786004,2.6659060841427325e-53,1.209577388409877e-51
ENSMUSG00000029838,20790.0,-2.1335652,3.24478690352735e-53,1.4553055744326115e-51
ENSMUSG00000026234,20799.0,-1.4383521,3.2845896746314773e-53,1.45641692163773e-51
ENSMUSG00000009471,20961.0,-2.2931366,4.0901593290010925e-53,1.7751171968884674e-51
ENSMUSG00000034377,20962.0,-1.0766273,4.095699189387926e-53,1.7751171968884674e-51
ENSMUSG00000029757,20973.0,-2.6458569,4.157123619022426e-53,1.7751171968884674e-51
ENSMUSG00000016918,20978.0,-2.6558962,4.1853096389989495e-53,1.7751171968884674e-51
ENSMUSG00000037016,20987.0,-1.2499244,4.236631347912984e-53,1.7775629590920928e-51
ENSMUSG00000099083,21060.0,-1.1672359,4.6763945744841465e-53,1.9412012371954407e-51
ENSMUSG00000018845,21105.0,-1.1111885,4.969831067368639e-53,2.041292718407624e-51
ENSMUSG00000075602,322930.0,2.6040385,5.455401607544234e-53,2.217393445066417e-51
ENSMUSG00000061576,21293.0,-1.6816202,6.407507459605762e-53,2.5775354749878024e-51
ENSMUSG00000017667,21388.0,-1.7808399,7.284568185236032e-53,2.9004474549786734e-51
ENSMUSG00000038591,21461.0,-4.924777,7.657766222330591e-53,3.018242808033734e-51
ENSMUSG00000056758,21902.0,-1.4075811,1.456581108659799e-52,5.683579485990536e-51
ENSMUSG00000063873,22014.0,-2.1825254,1.6935183097269533e-52,6.542681628271853e-51
ENSMUSG00000052504,22114.0,-2.0772355,1.9372995278904183e-52,7.411120350812168e-51
ENSMUSG00000044167,22180.0,-1.4620672,2.117029785641887e-52,8.02004876075208e-51
ENSMUSG00000039323,22239.0,-1.3479849,2.2917026515340828e-52,8.59829206373653e-51
ENSMUSG00000029249,22260.0,-1.4359204,2.357277451982751e-52,8.760092016796853e-51
ENSMUSG00000047139,22303.0,-2.0108566,2.49743493031776e-52,9.193387828396131e-51
ENSMUSG00000052713,22421.0,-1.0137331,2.9261537412554365e-52,1.0670889624653004e-50
ENSMUSG00000037940,22494.0,-0.9242832,3.2272916344871726e-52,1.1660085146082358e-50
ENSMUSG00000028639,22566.0,-1.1203028,3.5545050182604254e-52,1.2724475762616678e-50
ENSMUSG00000028883,22676.0,-1.6239523,4.1192870399871964e-52,1.461223457275458e-50
ENSMUSG00000035566,22858.0,-2.38496,5.256423119615386e-52,1.8477984696161475e-50
ENSMUSG00000031902,22880.0,-0.9400435,5.413595493697914e-52,1.8860580014651126e-50
ENSMUSG00000024985,22916.0,-1.4606962,5.680833755326128e-52,1.9616471958657126e-50
ENSMUSG00000037017,22970.0,-1.0961152,6.106511124071292e-52,2.0901409128180862e-50
ENSMUSG00000038023,23074.0,-1.2414808,7.017844915040235e-52,2.3811852920423473e-50
ENSMUSG00000068614,23479.0,-0.88144875,1.2053480582426146e-51,4.0545414855712777e-50
ENSMUSG00000051855,23536.0,-1.9080738,1.30055794254242e-51,4.337416317778224e-50
ENSMUSG00000023067,23665.0,-1.0555599,1.544589162132025e-51,5.107616025965392e-50
ENSMUSG00000028023,23743.0,-1.2672994,1.713733523828733e-51,5.6193178235123665e-50
ENSMUSG00000032228,23850.0,-1.1068399,1.9761501482269795e-51,6.415229402362546e-50
ENSMUSG00000021939,23855.0,-1.3580767,1.9893458679801848e-51,6.415229402362546e-50
ENSMUSG00000062175,23881.0,-2.3593795,2.0593896542855762e-51,6.586670845100261e-50
ENSMUSG00000032503,23897.0,-0.9505012,2.1037167994117121e-51,6.673742236832927e-50
ENSMUSG00000029563,24246.0,-1.7304765,3.3457128941421e-51,1.05135563867789e-49
ENSMUSG00000041483,24251.0,-1.6398829,3.368002430413538e-51,1.05135563867789e-49
ENSMUSG00000031558,24386.0,-2.4068012,4.029080180592166e-51,1.2477357829103677e-49
ENSMUSG00000021540,24457.0,-0.9654522,4.427066491112625e-51,1.3601900353009025e-49
ENSMUSG00000047264,24528.0,-2.326828,4.861154443687224e-51,1.4818925499427772e-49
ENSMUSG00000046897,24685.0,-0.9115807,5.989298407234217e-51,1.811646696513792e-49
ENSMUSG00000027684,25037.0,-2.2602603,9.542932380841806e-51,2.864347857695748e-49
ENSMUSG00000016200,25111.0,-1.373042,1.0523483327793525e-50,3.134552056874071e-49
ENSMUSG00000032735,25383.0,-0.9608224,1.5070822558345801e-50,4.455026486565554e-49
ENSMUSG00000001418,25485.0,-1.9665799,1.7234720594024713e-50,5.0563819366830396e-49
ENSMUSG00000058440,25557.0,-0.94819266,1.895775182461345e-50,5.520384150719528e-49
ENSMUSG00000031885,25609.0,-1.1531159,2.0302415928516957e-50,5.868150144672086e-49
ENSMUSG00000037138,25657.0,-2.322443,2.162773794569908e-50,6.205252460596898e-49
ENSMUSG00000004415,25818.0,-1.5798192,2.673452320232223e-50,7.614460550033675e-49
ENSMUSG00000003282,25863.0,-1.1546546,2.836535803913041e-50,8.020407758600496e-49
ENSMUSG00000009733,26063.0,-0.975883,3.6897715347676865e-50,1.0357905416304686e-48
ENSMUSG00000063455,26105.0,-1.7374824,3.899119090905158e-50,1.0867401923365662e-48
ENSMUSG00000038718,26146.0,-1.4914982,4.114887542085308e-50,1.1387440559728278e-48
ENSMUSG00000026459,26195.0,-1.6127305,4.388395981867356e-50,1.2058817691018608e-48
ENSMUSG00000043668,26323.0,-1.7066113,5.19127890927154e-50,1.4066929347819152e-48
ENSMUSG00000039116,26323.0,-1.7930858,5.191280948451968e-50,1.4066929347819152e-48
ENSMUSG00000030796,26393.0,-1.8689543,5.690574644426478e-50,1.531353259486353e-48
ENSMUSG00000076431,26465.0,-1.2752782,6.254034215335885e-50,1.6714548978247002e-48
ENSMUSG00000024548,26502.0,-1.1812067,6.56485384268965e-50,1.7425890948418378e-48
ENSMUSG00000063632,26808.0,-1.6983281,9.800800453580743e-50,2.5839677952616256e-48
ENSMUSG00000024052,26842.0,-1.1302613,1.0246596215132504e-49,2.6833703645266467e-48
ENSMUSG00000029375,312524.5,0.5878241,1.1717510519843027e-49,3.048115069895166e-48
ENSMUSG00000005583,26990.0,-0.5089798,1.243441343260695e-49,3.213184186359756e-48
ENSMUSG00000046179,27048.0,-1.6171099,1.3413494917794964e-49,3.443385340081313e-48
ENSMUSG00000030551,27093.0,-2.147043,1.4225689587377817e-49,3.628015736597924e-48
ENSMUSG00000047473,27173.0,-1.4707321,1.579230056449995e-49,4.00139979238174e-48
ENSMUSG00000037935,27319.0,-0.99806887,1.910709248097548e-49,4.810056442630085e-48
ENSMUSG00000025255,27453.0,-0.911351,2.27551573827746e-49,5.691706673563237e-48
ENSMUSG00000026748,27724.0,-1.4171884,3.238664901286752e-49,8.049216843834973e-48
ENSMUSG00000056370,342322.0,1.1993468,3.575789614114142e-49,8.796908195436217e-48
ENSMUSG00000051149,27802.0,-1.0634215,3.58459354965238e-49,8.796908195436217e-48
ENSMUSG00000062515,348033.0,1.6325855,4.265382051146789e-49,1.0402200477234233e-47
ENSMUSG00000062209,27963.0,-0.8862826,4.419251996583533e-49,1.0710510118427917e-47
ENSMUSG00000037608,28051.0,-1.1006504,4.954518874481325e-49,1.1933662128534648e-47
ENSMUSG00000025900,358856.0,1.8019075,5.0572724163229686e-49,1.2106427588032039e-47
ENSMUSG00000027102,28142.0,-1.5236008,5.5759490420060944e-49,1.326667875726084e-47
ENSMUSG00000046159,28360.0,-2.9574635,7.398532222528676e-49,1.749640771654963e-47
ENSMUSG00000026463,28484.0,-1.3687325,8.68838145496944e-49,2.0422930383910092e-47
ENSMUSG00000073565,28598.0,-2.3905802,1.0070678644620394e-48,2.353041201874777e-47
ENSMUSG00000045404,28803.0,-2.1367264,1.3129634830225796e-48,3.0495139944964915e-47
ENSMUSG00000067158,361154.0,2.0929012,1.6844748807361823e-48,3.8892431861731263e-47
ENSMUSG00000026141,29070.0,-1.576401,1.8538541480086997e-48,4.2551405208999685e-47
ENSMUSG00000025369,29173.0,-0.9095669,2.117428735258498e-48,4.831699956127871e-47
ENSMUSG00000032402,29218.0,-1.2361242,2.243990316345215e-48,5.090726868825017e-47
ENSMUSG00000021612,333494.0,2.2720175,2.6208399436253906e-48,5.911281768801315e-47
ENSMUSG00000044647,29344.0,-2.2748606,2.639843524302165e-48,5.919924960820143e-47
ENSMUSG00000027204,29454.0,-1.3027427,3.041823929621033e-48,6.782398270503582e-47
ENSMUSG00000039191,29482.0,-1.5052873,3.1535244322225216e-48,6.991507008256977e-47
ENSMUSG00000032656,29609.0,-1.5611812,3.7136597473651463e-48,8.186836347016272e-47
ENSMUSG00000047228,318575.0,2.7446313,3.8456059301194747e-48,8.430086707486624e-47
ENSMUSG00000040809,319482.0,1.9267879,4.033090902757706e-48,8.791687543329926e-47
ENSMUSG00000089809,29709.0,-1.8863077,4.2235186098950404e-48,9.15564978656136e-47
ENSMUSG00000025225,29962.0,-2.3659914,5.831263039393418e-48,1.2571043303708902e-46
ENSMUSG00000010476,29967.0,-1.2045001,5.883978851648239e-48,1.2614992021500787e-46
ENSMUSG00000057895,30015.0,-1.509355,6.25796270661416e-48,1.3343481137272378e-46
ENSMUSG00000042439,30045.0,-1.0752143,6.503712163588122e-48,1.3792111338217854e-46
ENSMUSG00000041731,30071.0,-0.9545396,6.724400274643688e-48,1.4183032363059281e-46
ENSMUSG00000031027,30298.0,-2.388682,8.996398274096655e-48,1.88730892825404e-46
ENSMUSG00000019338,30369.0,-1.3139441,9.853598716409705e-48,2.0560824701299823e-46
ENSMUSG00000052726,30595.0,-3.22186,1.3159704769400514e-47,2.7313387239468513e-46
ENSMUSG00000031673,30664.0,-3.3085191,1.4373910443774155e-47,2.967566060931574e-46
ENSMUSG00000020802,30751.0,-0.9777289,1.606495763148058e-47,3.2992349830545907e-46
ENSMUSG00000032080,337583.0,0.83588755,1.9610925644626942e-47,4.006378631692897e-46
ENSMUSG00000063568,31011.0,-1.3739331,2.2391739327494764e-47,4.550654523743988e-46
ENSMUSG00000030059,31103.0,-1.2057157,2.5180321414169016e-47,5.0908608372066064e-46
ENSMUSG00000021264,31224.0,-0.9221115,2.938051901451312e-47,5.90916560966807e-46
ENSMUSG00000022100,31228.0,-0.97523516,2.9530684107772265e-47,5.90916560966807e-46
ENSMUSG00000038648,31308.0,-1.2711294,3.2699560771339263e-47,6.5098819453962144e-46
ENSMUSG00000058056,31313.0,-0.44603083,3.2908499816202186e-47,6.518221638721875e-46
ENSMUSG00000061079,31338.0,-1.1604805,3.397320906626015e-47,6.695124332148844e-46
ENSMUSG00000092274,359528.0,1.4339702,5.020924542472348e-47,9.845049027501055e-46
ENSMUSG00000071646,31665.0,-1.1823794,5.150263774157891e-47,1.0048164623382047e-45
ENSMUSG00000029178,31683.0,-1.0577773,5.269455057707365e-47,1.0229559022474694e-45
ENSMUSG00000038156,31696.0,-2.20362,5.357238982734323e-47,1.0348488371598676e-45
ENSMUSG00000024515,31709.0,-0.8064939,5.446480183042765e-47,1.0469047130163973e-45
ENSMUSG00000020484,31731.0,-1.2810477,5.600881712924109e-47,1.0660802020110906e-45
ENSMUSG00000042507,31731.0,-1.1765196,5.600882660488816e-47,1.0660802020110906e-45
ENSMUSG00000079215,31794.0,-1.0457331,6.067557692672159e-47,1.1466340638488601e-45
ENSMUSG00000042942,31796.0,-2.3034728,6.082861384334035e-47,1.1466340638488601e-45
ENSMUSG00000040118,31956.0,-0.5752933,7.452975683150257e-47,1.3981495728678992e-45
ENSMUSG00000054555,32024.0,-2.0324235,8.124449910823644e-47,1.5168231364609503e-45
ENSMUSG00000040270,32119.0,-1.2244884,9.164489175977974e-47,1.7028493697460025e-45
ENSMUSG00000027104,32180.0,-0.9650392,9.901102033122952e-47,1.831000006314965e-45
ENSMUSG00000050240,32233.0,-1.944083,1.0588744935744663e-46,1.9489284310979092e-45
ENSMUSG00000002996,32244.0,-1.018322,1.0737340261849724e-46,1.9670000798937853e-45
ENSMUSG00000035799,32359.0,-3.9370432,1.174984284986149e-46,2.1424246168298847e-45
ENSMUSG00000024593,32458.0,-2.0483413,1.4078024506000483e-46,2.5549977498797153e-45
ENSMUSG00000060913,32593.0,-0.67315704,1.6698541353631699e-46,3.0165605723088377e-45
ENSMUSG00000024998,32633.0,-0.68782806,1.7564398945632754e-46,3.1583541329888945e-45
ENSMUSG00000024738,337421.0,1.0331496,2.0475676550495064e-46,3.664958252295034e-45
ENSMUSG00000073926,231893.0,1.8832499,2.1196119074647927e-46,3.776587060697544e-45
ENSMUSG00000004151,32875.0,-1.5611926,2.38421438256895e-46,4.2287293276291107e-45
ENSMUSG00000038872,33036.0,-0.9626213,2.9209878017212106e-46,5.157327783853468e-45
ENSMUSG00000021765,33083.0,-3.1673393,3.099239691322849e-46,5.4474023763701606e-45
ENSMUSG00000032289,357928.0,1.1242988,3.800238021785934e-46,6.649564466820051e-45
ENSMUSG00000042453,33275.0,-1.8685855,3.947085625390613e-46,6.875682192086683e-45
ENSMUSG00000000861,33281.0,-2.2616107,3.97701014139874e-46,6.897019365216837e-45
ENSMUSG00000027971,33602.0,-2.7132657,5.954437106648211e-46,1.0280625482363416e-44
ENSMUSG00000040998,33773.0,-0.78710145,7.380748270522826e-46,1.2687083591004434e-44
ENSMUSG00000042757,33792.0,-2.7239301,7.558832278673468e-46,1.2936212083940293e-44
ENSMUSG00000071064,33809.0,-0.98163867,7.721793471316174e-46,1.3157396561168434e-44
ENSMUSG00000071856,33843.0,-1.7741227,8.058269517957036e-46,1.3671029416986242e-44
ENSMUSG00000048251,33909.0,-1.8305298,8.753643928050419e-46,1.478645827153798e-44
ENSMUSG00000046185,33918.0,-1.422622,8.852987299710224e-46,1.4889808811840216e-44
ENSMUSG00000044033,33980.0,-0.5158285,9.568500164412446e-46,1.602415778606754e-44
ENSMUSG00000067786,34017.0,-2.2460532,1.0022613036507237e-45,1.6712921396774035e-44
ENSMUSG00000028546,34063.0,-1.8343177,1.0617176146840783e-45,1.7629030351052228e-44
ENSMUSG00000001870,34243.0,-1.5124843,1.330092348735451e-45,2.1991611630363261e-44
ENSMUSG00000053141,34343.0,-3.2207594,1.5073297007703492e-45,2.481687971479284e-44
ENSMUSG00000028522,34438.0,-0.9507603,1.6974133879198683e-45,2.7829021175055997e-44
ENSMUSG00000108986,34641.0,-1.5121806,2.1872679023965745e-45,3.57101228249014e-44
ENSMUSG00000006586,34919.0,-1.3111974,3.0937101110881423e-45,5.029857022277472e-44
ENSMUSG00000028799,35057.0,-1.3369483,3.673920501387886e-45,5.938442770464055e-44
ENSMUSG00000057123,35059.0,-2.9866526,3.68299115953947e-45,5.938442770464055e-44
ENSMUSG00000017897,35116.0,-2.1795366,3.953894625513906e-45,6.3490110406400245e-44
ENSMUSG00000021514,35173.0,-1.0455781,4.2445427908787706e-45,6.787789331970886e-44
ENSMUSG00000042390,35191.0,-0.82465893,4.34066804662025e-45,6.913178252209068e-44
ENSMUSG00000053552,35248.0,-1.9653881,4.655485257064108e-45,7.384432306123637e-44
ENSMUSG00000025229,35296.0,-1.0935903,4.946134708276773e-45,7.813691348864764e-44
ENSMUSG00000039089,35412.0,-1.1125735,5.713136776097804e-45,8.9889756856184e-44
ENSMUSG00000044636,35493.0,-1.3424524,6.317792341256421e-45,9.900411933968896e-44
ENSMUSG00000055609,36208.5,-26.954372,6.444067393804722e-45,1.0057900388250409e-43
ENSMUSG00000005373,353123.0,2.0945168,7.389726703861443e-45,1.1487933704568666e-43
ENSMUSG00000022811,35805.0,-0.91313326,9.303657263796588e-45,1.4405901048942178e-43
ENSMUSG00000095315,35843.0,-1.9847406,9.734898903298497e-45,1.4922810477749013e-43
ENSMUSG00000041272,35842.0,-2.027005,9.740141288493964e-45,1.4922810477749013e-43
ENSMUSG00000021144,35843.0,-1.0897074,9.752221096427468e-45,1.4922810477749013e-43
ENSMUSG00000052187,36612.5,-27.376764,1.0386920642739694e-44,1.5831939198425893e-43
ENSMUSG00000033237,35995.0,-0.7816817,1.1772148309228962e-44,1.7873510779226228e-43
ENSMUSG00000042508,36127.0,-1.0788893,1.386080108816738e-44,2.0963118544972525e-43
ENSMUSG00000047295,327086.0,0.75142545,1.4595530644445988e-44,2.198909674696071e-43
ENSMUSG00000039710,266998.5,2.3708162,1.5148441984637526e-44,2.2734315624636778e-43
ENSMUSG00000070821,228673.5,4.760317,1.7247890654121254e-44,2.5785926947272463e-43
ENSMUSG00000032727,36328.0,-1.0003014,1.7770010394614933e-44,2.6465107083888346e-43
ENSMUSG00000060261,36380.0,-0.8296785,1.8948732232858704e-44,2.8113290179701394e-43
ENSMUSG00000009741,36394.0,-1.1031257,1.9279158388666037e-44,2.8495180315369273e-43
ENSMUSG00000057716,36669.0,-1.679445,2.7066539301944112e-44,3.9854202398560734e-43
ENSMUSG00000031722,346660.0,1.8214473,2.726109442386769e-44,3.998977084283147e-43
ENSMUSG00000039852,36845.0,-0.713332,3.362027160055687e-44,4.913344561249921e-43
ENSMUSG00000027210,36859.0,-1.3812753,3.4204825166244044e-44,4.980120440249413e-43
ENSMUSG00000028677,36874.0,-0.91378665,3.484234975797605e-44,5.0540835968632916e-43
ENSMUSG00000059475,36971.0,-0.96109957,3.92602956174582e-44,5.6738397592341444e-43
ENSMUSG00000014303,36999.0,-1.5454677,4.063623253790085e-44,5.851017688667495e-43
ENSMUSG00000000184,37063.0,-1.6001004,4.39641037569427e-44,6.306909296308471e-43
ENSMUSG00000031517,37180.0,-1.5795968,5.076404844440243e-44,7.255725898536934e-43
ENSMUSG00000007872,37212.0,-1.7378141,5.27994505798313e-44,7.519104239507362e-43
ENSMUSG00000000938,37244.0,-1.8995771,5.483871641988476e-44,7.781115326196011e-43
ENSMUSG00000015843,37337.0,-1.117316,6.155969112850465e-44,8.703112854471927e-43
ENSMUSG00000079055,353391.0,1.3800163,1.0621739034387395e-43,1.496246415602152e-42
ENSMUSG00000029729,37834.0,-0.912961,1.1319871475523174e-43,1.5888539027874613e-42
ENSMUSG00000022528,37846.0,-1.5408883,1.1487272422823983e-43,1.606571218417892e-42
ENSMUSG00000060510,37938.0,-0.86902386,1.2855681311917895e-43,1.791531017110844e-42
ENSMUSG00000051435,38012.0,-1.4019227,1.4073039208253696e-43,1.95419925233473e-42
ENSMUSG00000039239,38263.0,-0.727236,1.9121826866776046e-43,2.6458641288709266e-42
ENSMUSG00000010175,38458.0,-1.7004906,2.4256092221611717e-43,3.3444265670928946e-42
ENSMUSG00000045761,338093.0,1.9718496,2.8776315065231025e-43,3.9537035698778686e-42
ENSMUSG00000029238,39050.0,-0.86954224,4.9845554525852915e-43,6.824468552978178e-42
ENSMUSG00000027022,349376.0,1.8209203,5.1976877288208734e-43,7.091390740510157e-42
ENSMUSG00000092416,39093.0,-1.0549073,5.251714175306695e-43,7.140135439737534e-42
ENSMUSG00000049184,39125.0,-1.0555518,5.459739857546313e-43,7.397189209772816e-42
ENSMUSG00000040167,39157.0,-1.0230819,5.67595416710639e-43,7.663520124584476e-42
ENSMUSG00000016831,39289.0,-0.95388,6.661618524080324e-43,8.96332257964187e-42
ENSMUSG00000043557,351645.0,1.3861665,8.765023819199845e-43,1.1752963210487216e-41
ENSMUSG00000041078,39625.0,-1.5701009,1.0007615424188024e-42,1.3373190200404682e-41
ENSMUSG00000046351,39793.0,-1.0329705,1.2262098364978106e-42,1.6329934409605656e-41
ENSMUSG00000007817,40000.0,-0.99240583,1.5745357111458917e-42,2.0897409336364864e-41
ENSMUSG00000058499,242780.0,-0.057362992,1.7952922639979964e-42,2.374654377667858e-41
ENSMUSG00000062627,40161.0,-0.8433393,1.9121010255841264e-42,2.5206142573747505e-41
ENSMUSG00000058881,40181.0,-0.79920524,1.9587729664063172e-42,2.573445156537862e-41
ENSMUSG00000021109,40259.0,-0.8232796,2.151874934716191e-42,2.8176563742491866e-41
ENSMUSG00000053080,40315.0,-1.4915441,2.302079406540015e-42,3.0042521218458657e-41
