,Gli2_Gli1_Gli3,Gli2_Gli1,Gli2_Gli3,Gli1_Gli3,Gli2,Gli3,Gli1
Tfrc,0.006272249977753201,0.02589583271536668,0.006391521073722362,0.006587967141594641,0.012895297379680124,0.018886909041428954,0.01286021735476371
Rbpj,0.3630928685985341,0.5885678184975285,0.035581137508825696,0.09945592136221691,0.2562776047801202,0.21897190566262922,0.32334403467507983
Lcp2,0.02082627595826495,0.04764904469127441,0.060374288726669834,0.019903738584492556,0.002381298998227505,0.06284207828324884,0.04949988453706793
Mapk10,2.304719699986786,1.796308351733095,0.06567049699456669,2.78860428228045,0.480066015973455,0.5437852851794731,2.2831512341809157
Pde4b,0.12003462319667625,1.0296834497478113,0.4523385093147575,0.3183353696537808,0.4412484077429138,0.8818364041831734,0.5775568197794418
Itpr2,0.4902596153827891,0.3224457413717162,0.37807473632567845,0.29688838754147023,0.2019893975657384,0.17869626250944223,0.12532441832482638
Lef1,0.961221318924807,0.2176930862040546,2.47238815970676,0.33997056539183534,1.2848229349352998,1.155596785888351,1.4821131678746178
Hif1a,0.16335174897718258,0.22785171605234,0.005603004177160466,0.1038688885050308,0.06018821080679224,0.06514274589369952,0.1675269816699289
Hes1,0.009574671530472673,0.04845919974196524,0.016930244080253357,0.08137879027777298,0.07443152907162169,0.05597454567419068,0.024847988588903358
Fbln5,0.24460173931566156,0.12387815778370384,0.2863241943478385,0.07282871714204957,0.16888214354474662,0.11585010589097938,0.04559974438695882
Nrp2,2.4424694318526208,2.8840976665785867,0.43784804720481635,1.6142939011449458,0.871058802994026,0.4008722454940902,2.01885461668708
Tpm1,0.8087874038326057,1.6507519255122667,0.024531632871071987,0.09801846197304641,0.8890285626557829,0.8601201270444541,0.740325785472864
Abca1,0.21247226165637872,0.3136881508176086,0.1979610271091922,0.569427350409143,0.3434361789541406,0.5331492729918447,0.04907145681590049
Stat2,0.31382991724644793,0.2864466567122092,0.25928058816324,0.08225003580857729,0.22843055280314586,0.030081493594679418,0.05554341723425481
F2,0.032639180766643044,1.5043737056941193,1.5573374946226175,0.08577246965048414,0.020934719142542305,1.5800232639564407,1.4586516761588115
Il1b,0.2648806173226038,0.1335880460776999,0.21431010018918706,0.20145226441551867,0.07911675804044871,0.1432973375589544,0.05864349486397186
Klf6,0.11982941229025515,0.08040253640267975,0.09167543983815205,0.0668807095074285,0.05114532156911647,0.039858272692357304,0.028288341092839158
Wnt6,0.05084128180377871,0.06970664216060488,0.08308547447285553,0.12322195979462623,0.06591626434791376,0.01648555639331834,0.14107482481268957
Abi3bp,0.5546482761592197,0.03637751009615594,1.434323978039088,2.6172305630735955,2.058021949989187,0.5991113535474318,2.0456312045745966
Anxa1,0.9654568714989822,0.39525707870489535,0.6814558680238916,0.8198379531234159,0.14144114941481006,0.5531223262976248,0.24142114502194906
Satb1,0.2630477314372153,0.3514226845140006,0.012103631145198713,0.19048418374189668,0.07344681635066327,0.08091088064264887,0.27442339079672506
Camk4,0.0419919088572259,0.22132884123966043,0.047011087427789415,0.08172800907703673,0.13056630240944156,0.16970461405941556,0.08878869397246007
Ccnd2,0.16253730760704574,0.4003344704658624,0.1700517090220102,0.09254366772360004,0.07079072724838177,0.23656406947334357,0.3254765786950554
Preb,0.11890354838145951,0.0924481696507777,0.026940878673071968,0.11290981852454224,0.005870145629989582,0.023039217051092676,0.08428293069135666
Edil3,0.6721330784468722,0.5344251827403654,0.0798165037933782,1.9932350634749172,1.3267711092285064,1.2157938222576348,0.8144962475631994
Hgf,1.0675549766651418,0.15922465519728957,1.7550581214514662,0.21242197848567393,0.852453694607353,0.8991904033084239,0.6912843561108908
Tcf7l2,3.058986431717755,2.5542949639317074,1.1424869124493897,2.342134535508201,0.6848211108143364,0.4580636184881247,1.837702475648226
Arid4a,0.3935535821145285,0.46449679723205617,0.03861086639252097,0.28222656823304393,0.10938079148822492,0.06817720579260785,0.34976394168657143
Aqp9,0.018910754183451853,0.011243068630187644,0.010019684315521665,0.016153834145736783,0.002386459670106459,0.007547071103822594,0.009494146740484101
P2rx7,0.7674101298288688,0.1368350842874263,0.6289425377462935,1.0132371459925051,0.26024740278355135,0.8714479044241388,0.12987428857662983
Fbn1,1.3144495327687429,1.7857993326636759,0.6030689534799,0.18758987415920214,1.0989026401579403,0.5035118370597175,0.6639915282024937
Sla,0.2708643481225024,0.005596836606620724,0.6306019502761556,0.04412360570621593,0.32641326186979175,0.2921749008414624,0.2916552825102015
Csf1,0.16265634061894907,0.2122034523160321,0.031204505503541827,0.0751641370653673,0.08481589591143662,0.05133369000844207,0.1225260918685121
Ets2,0.36640860344882853,0.14231380276075423,0.4051579256836307,0.1797248949970669,0.18147946959252512,0.22244431536017067,0.04255585864166063
Snai2,0.5386342051791715,0.32720308156659555,0.4314009978327581,0.31403262094319656,0.21772228185267134,0.20957213843945402,0.10728572588014314
Smad1,0.8290754687420419,0.7189417409880458,0.3670497469365772,0.5635170505856124,0.2639843281311809,0.10786678442457127,0.4486305443291672
Foxc2,0.008473278118272072,0.13673653968137897,0.12198749349527407,0.0024905102213477453,0.004858276689783244,0.12729715139770828,0.13049640837094453
Tgfb1,0.11753264686589208,0.10687908314504653,0.10820941384192574,0.02080006665045044,0.09631821389672135,0.009579480149903508,0.013455980260694882
Fn1,2.636829646778299,2.0834168498642183,1.4517978855270255,1.6932549526419876,0.9240935269497529,0.5272108488170748,1.1387613033152186
Lyn,0.6371588672048173,0.21319767211450735,0.3439737177517675,0.7121722513674289,0.07748986262430155,0.44149749497055196,0.26995512949718875
Meis2,0.7678485838871135,1.146113366665125,0.3948222793864847,2.334727409752322,1.5598473451924648,1.9425867541387303,0.42469431790812
Marco,0.06030637532298205,0.01522424297938816,0.059075968197515726,0.07719303823761087,0.014737548181245156,0.07833595065864704,0.0002843608720581513
