,Gli2,Gli1,Gli3,Gli2_Gli1,Gli2_Gli3,Gli1_Gli3,Gli2_Gli1_Gli3
Zfp629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tet2,0.0011066198,0.0024256706,0.0058578253,0.0034356117,0.0070226192,0.008466721,0.009539604
Zfp579,0.00019103289,0.00015488267,0.0003155172,0.00035077333,0.00051626563,0.00048017502,0.00068843365
Ghr,-0.001111269,0.02431941,0.023401976,0.023014903,0.022265673,0.047734976,0.046428442
Grid2,0.009123683,-0.005795479,0.029408693,0.0032219887,0.038960576,0.023945808,0.033296466
Hoxc6,-0.0016605854,0.0007200837,0.0029178858,-0.0007966757,0.0011965036,0.0035887957,0.0020221472
Itgal,8.504838e-06,-4.399568e-06,1.3213605e-05,5.3606927e-06,2.1690503e-05,9.646639e-06,1.9231811e-05
Aqp2,-7.21775e-07,-2.4866313e-06,-9.81614e-07,-3.0281954e-06,-1.6754493e-06,-3.1408854e-06,-3.3704564e-06
Crygn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muc5b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp850,0.0003617406,0.00046038628,-0.00038564205,0.0008301139,-3.6120415e-05,6.3836575e-05,0.00041759014
Myl1,-7.842481e-05,-5.0276518e-05,1.2487173e-05,-0.00013323128,-6.879866e-05,-3.0323863e-05,-0.00011391938
Gm10770,3.504916e-06,7.5937714e-07,-1.4264369e-06,4.352187e-06,1.720502e-06,-6.8650115e-07,2.5669578e-06
Irx6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crem,0.0014173985,0.0024550557,0.008354366,0.003838241,0.009851754,0.010789216,0.012255132
Ccdc3,0.00038403273,-0.0010883808,0.00011533499,-0.00068613887,0.00050607324,-0.000934124,-0.0005175173
Postn,-0.00013363361,-0.0066913366,0.009996772,-0.0069383383,0.009883046,0.003063798,0.0027908087
Nkx2-3,1.4342368e-06,2.2351742e-07,-1.937151e-07,1.6205013e-06,8.9779496e-07,-6.7055225e-08,1.0915101e-06
Rhbdl3,0.00011532754,-0.0005916506,4.184991e-05,-0.00047038496,0.00017347932,-0.0005443543,-0.00040813535
Klk10,-7.4133277e-07,4.9639493e-07,3.2782555e-07,-2.766028e-07,-2.9429793e-07,7.869676e-07,1.4062971e-07
Itgb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmod1,-0.00040575862,-0.00038209558,7.0512295e-05,-0.00078858435,-0.00033977628,-0.00034114718,-0.0007416904
Gm9946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt8,4.862249e-05,2.2985041e-05,-2.3458153e-05,6.96294e-05,2.4329871e-05,1.8179417e-06,4.7568232e-05
Fndc1,-0.00084504485,-0.0035125613,0.0005867481,-0.0043725967,-0.00026777387,-0.0029475987,-0.0038238764
Alcam,0.002635479,-0.0066697598,-0.0011385679,-0.004031658,0.0013337135,-0.00785625,-0.0053830147
Prdm1,-8.6314976e-05,-8.524954e-05,-0.0002668202,-0.00019709766,-0.00035220385,-0.00034921616,-0.00044861436
B4galnt3,-5.3033233e-05,0.0003874451,-0.00013925135,0.00033701956,-0.00020514429,0.00020891428,0.00015380234
5330413D20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm6020,4.917383e-07,-3.3592805e-06,5.47152e-08,-3.10014e-06,5.241018e-07,-3.3825636e-06,-3.0912925e-06
Zfp970,0.00027611852,0.0005158782,0.000572294,0.00078964233,0.00087600946,0.0010777116,0.001380682
Adcy8,0.0007905662,0.00051030517,0.00018081069,0.0013179779,0.0009836555,0.00067168474,0.0014806092
Gsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lyst,-0.0004995465,-0.0013011396,0.00057420135,-0.0018100142,0.00011536479,-0.0007749498,-0.0012435317
Ifi213,1.395354e-06,-3.0538067e-06,-3.575813e-06,-1.3834797e-06,-1.8053688e-06,-6.179558e-06,-4.451489e-06
Tnni3k,-8.7320805e-06,0.00031415,0.00018829107,0.00030719116,0.00017999858,0.00051754713,0.0005102493
Mast4,0.00045359135,-0.0026990175,-0.00015950203,-0.002359271,0.00048291683,-0.0028387308,-0.0023009777
Prox1,0.00045266747,0.0019028336,0.0005777478,0.0023742467,0.001043126,0.002508685,0.0029885918
Zfp773,4.917383e-07,-1.5422702e-06,2.026558e-06,-1.5124679e-06,2.5629997e-06,-4.3958426e-07,-1.0430813e-07
Tmem132c,-0.00012278557,-0.00849247,0.025217295,-0.008730173,0.024894714,0.016405344,0.015944242
Tnnt1,-4.595518e-05,-0.00014388561,-4.2155385e-05,-0.00019203126,-8.922815e-05,-0.00019219518,-0.00024010241
Aldh3b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cap2,-0.00060892105,0.0029014945,0.00057947636,0.002271235,-2.7537346e-05,0.003396511,0.002778113
Fos,-1.0430813e-07,1.4081597e-06,4.917383e-07,1.6018748e-06,4.7683716e-07,2.078712e-06,2.3171306e-06
Sorcs1,0.0036956668,-0.0013373494,0.011275828,0.0023203492,0.015194714,0.009780407,0.013662219
Slc7a14,0.00030253828,-0.00027948618,0.0004201159,1.6704202e-05,0.0007301122,0.00014296174,0.0004444644
Olfr653,7.6182187e-07,-9.769574e-07,2.702698e-06,-2.561137e-07,3.3210963e-06,1.6354024e-06,2.073124e-06
Zbtb18,2.9951334e-06,0.00024111569,-0.00014735758,0.0002462268,-0.00014571846,8.563697e-05,8.6829066e-05
Foxj1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apol10a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-297P22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp759,-0.00011327863,0.00020349026,4.553795e-05,8.958578e-05,-7.06017e-05,0.00025430322,0.00013700128
Ubash3b,-0.001342088,-0.0011070967,0.0006015897,-0.002447635,-0.0007580519,-0.00051641464,-0.0018471479
Serpinb11,-2.115965e-06,1.3716053e-06,-1.1834782e-06,-7.2433613e-07,-3.1762756e-06,2.5099143e-07,-2.0144507e-06
Scnn1b,7.081777e-06,0.00011246465,-2.110377e-05,0.00011834502,-1.6070902e-05,9.024516e-05,9.2715025e-05
Ppp2r2b,0.0033037066,0.009508967,-0.004660666,0.012947857,-0.0013754964,0.0047519803,0.008170128
Zfp418,3.1262636e-05,9.730458e-06,-6.03199e-05,3.9875507e-05,-2.963841e-05,-5.3852797e-05,-2.4199486e-05
Nudt4,0.00014078617,0.0012968779,-0.0015485287,0.0014095306,-0.0014263988,-0.00022172928,-0.00013130903
Zfp831,7.770956e-06,1.3746321e-06,-8.6426735e-07,8.0652535e-06,6.8433583e-06,-1.4156103e-07,6.712973e-06
Nme2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insm1,-9.369105e-07,1.0672957e-06,9.4622374e-07,1.8253922e-07,6.519258e-08,2.000481e-06,1.1585653e-06
Ncf1,8.40351e-05,-3.8594007e-06,3.652647e-05,8.0477446e-05,0.00012135133,2.0649284e-05,0.00010404736
Zfp945,0.00012469292,0.0044636726,0.000513196,0.0045301914,0.00070631504,0.004980564,0.005115509
Mylpf,9.705126e-05,-5.362928e-05,2.0727515e-05,3.8847327e-05,0.00011570752,-3.415346e-05,5.492568e-05
Zkscan3,0.00037956238,0.0018222332,-0.0005362034,0.0021545887,-0.00019037724,0.0012061596,0.001503706
Zfpm2,0.0020685196,0.0010597706,0.024885178,0.002956152,0.026993275,0.025373697,0.0273211
Myh2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ak7,1.4446676e-05,0.00017656758,-0.00026819482,0.00018944964,-0.00026149675,-9.656325e-05,-9.060651e-05
Bhlha15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cdh1,0.0001322329,-7.157028e-05,2.7388334e-05,6.9618225e-05,0.00016123056,-3.746152e-05,0.00010870397
Slc4a10,0.0012147874,-0.0025436133,0.0011738092,-0.0013905466,0.0024124235,-0.0014759153,-0.00029625
Zfp174,0.00019946694,-0.000424698,0.0006301701,-0.00023111701,0.00083863735,0.00018638372,0.00038728118
Alk,0.0014967918,0.00060760975,-0.0006110668,0.002029717,0.00093626976,-4.2021275e-05,0.00141415
Gm38353,0.0013292134,-0.00089114904,0.002862066,0.00040456653,0.004177749,0.0019480288,0.003242761
Zic5,0.00014869869,-0.00023813546,0.00029610097,-8.881092e-05,0.00044851005,6.3568354e-05,0.00021645427
Cpa6,0.0013636947,0.00087448955,-0.0006339252,0.0022807717,0.0007330775,0.00021615624,0.0016118586
Klra2,-3.7774444e-06,-0.0001007691,3.894046e-05,-0.00010018796,3.3907592e-05,-6.7166984e-05,-6.852299e-05
Hmgb1,-0.0017157793,0.0051287413,-0.0017896891,0.0033515096,-0.003510356,0.003303349,0.0015318394
Fgf14,0.0005862713,-0.0023351908,0.0077064633,-0.0017036796,0.008375406,0.005215347,0.0059203506
Thbs1,-2.8133392e-05,0.0005505085,0.0006953478,0.0005020499,0.0006825924,0.001208663,0.0011773705
Chst4,-4.377216e-07,-3.594905e-07,-3.3341348e-07,-7.804483e-07,-7.3574483e-07,-6.714836e-07,-1.0840595e-06
Lama2,-0.005632162,-0.022757292,0.027566671,-0.02848363,0.021799564,0.0044527054,-0.0014109612
Celf4,0.00025491416,-0.0008776784,0.00076662004,-0.00062322617,0.0010326803,-8.392334e-05,0.00018116832
Prr16,-9.4652176e-05,-0.0073940754,0.035404205,-0.008048296,0.035352945,0.027847528,0.027245045
Stxbp5l,0.00085377693,0.00044225156,0.0004168749,0.0012958944,0.0012870133,0.0009262562,0.0017901659
Cd3g,-4.1262247e-06,-4.2999163e-06,-5.7928264e-06,-8.8997185e-06,-9.68948e-06,-1.0003336e-05,-1.4332123e-05
Hoxc8,4.172325e-07,-8.940697e-08,8.6426735e-07,3.5762787e-07,1.4007092e-06,7.748604e-07,1.3113022e-06
Tecta,-0.00022530556,-0.00082278997,0.00026260316,-0.0010342076,4.801154e-05,-0.00058338046,-0.0007880926
Mier3,-0.0007535219,0.0012037754,0.0034817457,0.0003796816,0.0027370453,0.004600048,0.0037777424
Slfn14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpa3,-3.2121316e-06,-7.73333e-05,6.383285e-06,-8.0568716e-05,3.086403e-06,-7.107295e-05,-7.293001e-05
Nckap1l,1.5668571e-05,3.8586557e-05,6.323308e-05,5.4894015e-05,7.7990815e-05,0.00010053441,0.00011714548
Fbxo32,0.00047418475,-0.0002143681,0.0004041493,0.0003093183,0.0008934438,0.0002540648,0.00079903007
Ccr9,-1.6242266e-06,3.1292439e-07,-2.9057264e-06,-1.4007092e-06,-4.157424e-06,-2.5331974e-06,-3.6656857e-06
Plbd1,8.455664e-05,5.9951097e-05,0.00010592118,0.00014884397,0.00019492581,0.00017188862,0.00026716664
Pnliprp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klf10,-9.869039e-05,0.00017859042,-0.0004272312,9.340048e-05,-0.00052560866,-0.00024570525,-0.00033406913
Sema3d,0.007055402,-0.0155341625,0.012827635,-0.008676529,0.019997358,-0.0028350353,0.004197955
Slc16a10,0.0001123175,0.00014208257,-0.00026381016,0.00023265183,-0.00015614927,-0.00012997538,-4.169345e-05
Tbata,2.3767352e-06,-5.4612756e-06,1.8805265e-05,-2.2239983e-06,2.1066517e-05,1.2494624e-05,1.558289e-05
Bcl11a,0.0004684925,0.018052101,-0.0074158907,0.018330932,-0.0067299604,0.010621309,0.0111500025
Rfx4,-1.013279e-05,-0.00012104958,-0.0009242147,-0.000121086836,-0.0009409636,-0.0010108948,-0.0010215491
Tmem174,3.9339066e-06,-1.4072284e-06,-1.8887222e-06,2.5099143e-06,1.9753352e-06,-3.3881515e-06,5.0105155e-07
Lipm,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-409P7.1,-3.5902485e-06,-2.2077933e-05,2.4151988e-05,-2.4528243e-05,1.8268824e-05,3.672205e-06,-1.1501834e-06
Krt19,5.863607e-06,0.00024931505,-5.5767596e-06,0.00026030838,2.399087e-06,0.00024469197,0.00025676563
Olfr25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hlf,0.0018515587,-0.004078746,0.004772544,-0.0023226738,0.0066390038,0.0005568266,0.002340436
Hba-x,-1.758337e-06,-5.2005053e-06,-7.4356794e-06,-6.0349703e-06,-9.998679e-06,-1.2740493e-05,-1.475215e-05
Zfp575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm6999,0.00022793561,0.00063159317,0.00025629252,0.00087429583,0.000484474,0.00089752674,0.001145035
Zfp503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mir142hg,-2.169609e-05,-0.00022767857,1.744181e-05,-0.00025233254,-1.3299286e-06,-0.00021735206,-0.00023774244
Slc1a2,0.0029072165,-0.0034194589,0.0064160824,-0.00063341856,0.009361923,0.0029479265,0.0057756305
Armc4,5.4951757e-05,0.00014939159,8.843094e-05,0.00020955503,0.00014862418,0.00025401264,0.00031715631
Zfp202,-0.000326097,0.0015286207,-0.00045967102,0.0011820793,-0.0008034706,0.0010413527,0.0006747842
C1qc,1.3411045e-07,1.911074e-06,-1.1920929e-06,1.9744039e-06,-9.946525e-07,7.376075e-07,8.046627e-07
Alox12e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp141,-0.0010428429,0.0008407235,0.000849545,-0.00024199486,-0.0001810193,0.0016404986,0.0005802512
Hoxd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vcam1,-0.00090926886,-0.00096291304,0.001550436,-0.0019003749,0.0006542802,0.0005350709,-0.00038927794
Olfr720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shox2,-0.00048047304,0.00038927794,0.000944376,-0.00010281801,0.00044471025,0.0013281703,0.0008151531
Alox5,4.7096983e-06,-1.4050864e-05,3.270991e-05,-8.968636e-06,3.796909e-05,1.7117709e-05,2.302695e-05
CH25-588N10.2,-0.00029093027,0.00030219555,-0.0003618598,-1.7404556e-05,-0.00064486265,-8.6426735e-05,-0.00039857626
Pigr,7.878989e-07,1.1920929e-06,3.874302e-07,2.2090971e-06,1.0859221e-06,1.4901161e-06,2.7799979e-06
Grm3,-0.00044852495,0.0029364228,0.005294949,0.0024056435,0.0049494505,0.0082452,0.007813513
Ptchd4,0.0018687248,-0.0026923418,-0.003151834,-0.0008627176,-0.0014274716,-0.0057072043,-0.0040228367
Serpina1b,2.001971e-05,3.4704804e-05,1.911819e-05,5.5782497e-05,4.0642917e-05,5.442649e-05,7.710606e-05
Cd163,1.9446015e-06,-7.033348e-06,-2.8647482e-06,-5.00679e-06,-6.146729e-07,-9.324402e-06,-7.3462725e-06
Olfr76,9.55537e-07,3.594905e-07,1.1883676e-06,1.2894161e-06,2.624467e-06,1.1594966e-06,2.3655593e-06
Nxpe2,5.3972006e-05,-1.6082078e-05,-1.655519e-05,3.6407262e-05,3.246963e-05,-3.663078e-05,9.36538e-06
Otoa,-4.2691827e-05,-0.0002658218,0.0002978444,-0.0003145486,0.00025103986,-8.821487e-06,-6.374717e-05
Edar,-9.202212e-05,0.00038511306,-0.000764139,0.00028754026,-0.00084757805,-0.00037506968,-0.00046240538
Lhcgr,-1.5385449e-05,0.0001193434,0.0006543994,0.00010202825,0.00065380335,0.00073975325,0.00073474646
Grik3,9.800494e-05,0.0011996031,-0.00052568316,0.0012708604,-0.0004196763,0.0006182194,0.0007010102
2210010C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sell,4.2491592e-06,-8.321367e-07,-1.647044e-06,3.324356e-06,2.713874e-06,-2.4409965e-06,1.8440187e-06
Lhfpl3,-0.0011670887,0.0032348335,0.0023299158,0.002109617,0.0011967123,0.0057661533,0.0046740174
Zfp512b,-0.00016999245,-2.1278858e-05,6.979704e-05,-0.00019532442,-0.00010102987,4.851818e-05,-0.00012618303
Itih2,4.082918e-06,-7.2836876e-05,3.6612153e-05,-6.970763e-05,4.2155385e-05,-3.46601e-05,-3.0517578e-05
Mep1b,-4.1071326e-07,-4.1071326e-07,1.1688098e-06,-4.1071326e-07,6.2491745e-07,3.6787242e-07,-9.033829e-08
Thap7,0.00018438697,3.1858683e-05,-0.00071677566,0.00019535422,-0.00054124,-0.00069099665,-0.0005327761
Ptprj,-0.00018316507,0.0011109412,0.0019919574,0.00095811486,0.0018241107,0.003111124,0.002971977
Zfp169,-0.00036531687,-0.00018262863,-0.0004696846,-0.0005556941,-0.000829339,-0.0006569028,-0.0010256171
Mxd3,-4.172325e-07,-1.4603138e-06,4.708767e-06,-1.66893e-06,4.351139e-06,3.0994415e-06,2.8908253e-06
Cdc5l,0.00047254562,-9.75132e-05,-0.0016365051,0.00032359362,-0.0011972189,-0.001796484,-0.0013951063
4930455D15Rik,9.834766e-07,-1.2665987e-06,1.1846423e-06,-1.937151e-07,2.5331974e-06,-3.1292439e-07,7.301569e-07
Zfp58,0.00036287308,-0.0001988411,-1.2755394e-05,0.00014388561,0.00036281347,-0.00021064281,0.00014686584
Gzf1,-2.3841858e-07,-1.7881393e-07,3.2484531e-06,-8.34465e-07,2.1457672e-06,3.3676624e-06,1.9073486e-06
Cd209c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Defb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acpp,-2.9802322e-08,-3.4496188e-06,-2.451241e-06,-3.799796e-06,-2.3245811e-06,-4.850328e-06,-4.7162175e-06
Zbtb7a,-2.527237e-05,-9.8228455e-05,-0.00016760826,-0.0001219511,-0.00019347668,-0.00026535988,-0.00028944016
Hic2,-4.4703484e-06,-6.3180923e-06,7.2717667e-06,-1.1444092e-05,2.5331974e-06,1.1026859e-06,-3.5762787e-06
Neat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp607a,1.7285347e-06,-7.033348e-06,3.5762787e-07,-5.3048134e-06,2.2053719e-06,-6.6161156e-06,-4.529953e-06
Rapgef4,-0.00028204918,0.0014000833,0.003470689,0.0010777116,0.0031904876,0.0048704147,0.004569486
Pcsk2,5.207956e-06,-0.0008703545,0.0006448552,-0.0008828044,0.0006522313,-0.00021927059,-0.0002200082
Mmp12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mobp,8.754432e-08,-4.1536987e-07,4.8428774e-07,-4.861504e-07,5.476177e-07,1.4714897e-07,1.17346644e-07
Zfp521,0.0002155304,0.008822441,0.02814293,0.008664131,0.028324604,0.036808252,0.036661386
Nfe2l1,-0.00033426285,0.00019824505,-0.00035607815,-0.00015628338,-0.00068342686,-0.00016158819,-0.0005040765
Setdb2,-9.983778e-06,-5.155802e-06,-0.0004492402,-2.0563602e-05,-0.0004529953,-0.00048303604,-0.000498116
Nr5a2,-3.1888485e-05,8.943677e-05,0.00035086274,5.0634146e-05,0.0003208816,0.0004491508,0.00040730834
Plagl2,0.00042051077,0.0009249747,0.00032240152,0.0013328493,0.00074622035,0.0012877584,0.0017097294
Rbpms,-0.00012981892,0.001956135,0.0010920763,0.0018239617,0.0009430349,0.0030783415,0.0029343367
Batf3,-9.8630786e-05,-0.00011050701,-0.00013577938,-0.00020836294,-0.00023216009,-0.0002450943,-0.0003427565
Lao1,-1.0327203e-06,-1.224922e-06,-2.1239975e-06,-2.372195e-06,-3.0578813e-06,-3.2401877e-06,-4.3546315e-06
Evi2b,-0.00016838312,-0.00015811622,-0.00029365718,-0.00031091273,-0.00046476722,-0.00045651197,-0.0006119758
Krt90,2.9802322e-07,-4.8801303e-07,-3.6135316e-07,-1.9744039e-07,-7.636845e-08,-5.569309e-07,-4.6938658e-07
Klre1,8.251518e-07,-6.4484775e-06,7.813796e-06,-2.4493784e-06,9.88692e-06,1.527369e-06,5.029142e-06
Pltp,5.942583e-05,3.6358833e-06,-0.0002490282,7.545948e-05,-0.0001822114,-0.0002539158,-0.00017392635
Nhlh2,-2.6077032e-06,3.9450824e-06,1.1622906e-06,9.443611e-07,-1.5981495e-06,4.7627836e-06,1.816079e-06
Gm5089,0.0006648302,-0.0014100969,0.002638936,-0.0008022487,0.0033533573,0.0011310577,0.0017917752
Oca2,-0.000834994,0.0008193329,0.0011970103,4.8205256e-06,0.0003484264,0.0020239726,0.0011918619
Gsap,-7.933378e-05,-0.00014346838,-0.00034064054,-0.00021389127,-0.00041812658,-0.00047287345,-0.0005431473
Unc5c,-0.0006599426,0.00036263466,0.0002670288,-0.00030231476,-0.00032782555,0.0010061264,0.0005040169
Zscan4e,-2.5637019e-06,3.030007e-06,1.900924e-06,4.3952605e-07,-5.059883e-07,5.4157135e-06,2.986235e-06
Txk,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krtap15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lrrfip1,0.00012302399,7.748604e-07,0.00040769577,0.00012481213,0.0005402565,0.00040447712,0.0005389452
Lce1g,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr1d2,-0.0008211136,0.00060126185,0.0006044805,-0.0002616644,-0.00017520785,0.0011408329,0.00032156706
D630045J12Rik,0.0029922724,0.007961512,-7.021427e-05,0.01092279,0.002918601,0.0076733828,0.010649085
Mafk,2.4288893e-06,-1.4230609e-06,-3.6507845e-07,1.0356307e-06,2.2798777e-06,-1.6614795e-06,9.164214e-07
Dmbx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm29478,0.004078865,-0.0026201606,-0.0064315796,0.0013214946,-0.002644956,-0.009039342,-0.005337596
Wbscr17,0.00012850761,-0.0030895472,0.020556211,-0.002824068,0.020864367,0.01738286,0.017788172
Pip,-3.8434519e-07,-6.0420643e-07,1.3964018e-07,-9.2612754e-07,-2.7184433e-07,-2.7123315e-07,-6.3493644e-07
Trpv5,1.0637566e-05,2.8796494e-06,-5.8971345e-06,1.2867153e-05,4.772097e-06,-3.4980476e-06,6.744638e-06
Olfr1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010315B03Rik,-0.0007404089,0.0015481114,-0.00016021729,0.0007776618,-0.0008867383,0.0013301969,0.0005747676
Serpina6,-1.0281801e-06,2.682209e-07,-1.2367964e-06,-9.3877316e-07,-2.1904707e-06,-5.2154064e-07,-1.5497208e-06
Vip,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dock8,1.5094876e-05,-4.297495e-05,4.567206e-05,-3.1992793e-05,6.28978e-05,3.9339066e-06,1.5690923e-05
Igfbp2,0.00096201897,6.341934e-05,0.0010983944,0.0010067225,0.0020458698,0.0011410117,0.0020563006
Zic1,-0.001170218,0.00067549944,-0.003148377,-0.0005592704,-0.0043473244,-0.0024584532,-0.0037141442
Caprin2,0.0016981363,0.00016891956,0.00035750866,0.0018516183,0.002139151,0.00054597855,0.0023130774
Lce3a,1.0761432e-06,1.0342337e-06,-1.1404045e-06,2.3874454e-06,-1.071021e-08,-2.2305176e-07,9.974465e-07
Ecm1,1.1742115e-05,-1.7285347e-05,-9.134412e-06,-5.990267e-06,2.1755695e-06,-2.6375055e-05,-1.578033e-05
Thy1,-1.617521e-05,-2.0042062e-05,-2.3841858e-05,-3.721565e-05,-3.9853156e-05,-4.339218e-05,-6.16014e-05
Olfr370,-1.6763806e-08,6.850809e-06,5.537644e-06,6.8005174e-06,5.13345e-06,1.2550503e-05,1.2237579e-05
Cpne4,0.00068694353,0.00037887692,0.002930671,0.0011074543,0.0036572516,0.0033821464,0.004146233
Serpini2,2.2915192e-06,-2.8084032e-06,4.194677e-06,-4.5681372e-07,7.2442926e-06,1.0309741e-06,4.1536987e-06
Zfp82,-0.00023266673,-0.00042793155,-0.001074642,-0.0006670654,-0.001306206,-0.0015005171,-0.0017336607
Bach1,5.4597855e-05,0.00058197975,-0.0007059574,0.0005981922,-0.0006737709,-0.00015038252,-0.00015044212
Meox2,-0.0035990477,0.008497715,0.008174062,0.00479877,0.004429698,0.016835213,0.013062835
Ms4a6c,-2.9366463e-05,3.3002347e-05,9.91486e-05,6.839633e-06,7.003173e-05,0.0001376681,0.00011083856
Prdm11,4.0233135e-05,0.0024005175,0.0036043525,0.002374351,0.003563702,0.0059586763,0.005866885
Nkain2,-0.0015799403,-0.006261468,0.0016507506,-0.007812858,0.00010550022,-0.004798174,-0.00632149
Tlr11,2.5415793e-06,-2.8656796e-06,-3.935769e-06,-3.5297126e-07,-1.4342368e-06,-6.6570938e-06,-4.1769817e-06
Klhl14,0.00039839745,1.9878149e-05,-0.00034801662,0.00041115284,6.881356e-05,-0.00034740567,6.760657e-05
Dnajc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bpifb6,7.445924e-07,-1.8388964e-06,-1.7378479e-06,-8.479692e-07,-8.419156e-07,-3.5050325e-06,-2.418179e-06
Scnn1g,5.2899122e-05,-2.7084723e-05,8.696318e-05,2.7514994e-05,0.00013943389,5.9507787e-05,0.00011338666
Zscan26,-0.0011916161,0.00083738565,-0.0017539859,-0.00035619736,-0.0029392838,-0.00094115734,-0.0021143556
Grin2a,-0.0028449297,0.0023798943,0.004807174,-0.00047117472,0.0020373464,0.0071750283,0.0043995976
Klk9,8.7730587e-07,-2.8340146e-06,1.2870878e-06,-2.4028122e-06,2.0712614e-06,-2.5369227e-06,-1.9185245e-06
Scn11a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setdb1,0.00016468763,-0.00056296587,-0.0021850467,-0.00042200089,-0.0020239353,-0.0028026104,-0.0026605725
Sprr1b,-2.2165477e-07,-4.284084e-08,-1.2293458e-07,-2.682209e-07,-3.501773e-07,-1.6577542e-07,-3.9488077e-07
Smad2,-0.0006040931,0.00100106,-7.9512596e-05,0.000385046,-0.000636816,0.00094115734,0.00038027763
Sim2,-2.1904707e-05,0.0031028092,0.00075501204,0.0030741692,0.0007315576,0.003900528,0.0038859248
Hcn1,-0.0002552271,0.0027749538,0.0079654455,0.0024820566,0.007618308,0.010721207,0.01034677
Zfp354b,0.0001399368,6.724894e-05,0.0002437681,0.00019910932,0.00038410723,0.00031284988,0.00044584274
Lim2,-2.6915222e-06,-1.5018741e-06,6.412156e-07,-3.9942097e-06,-1.8348801e-06,-7.7160075e-07,-3.231864e-06
Pdzk1,9.36687e-05,0.0006772801,-0.00020202994,0.0007664338,-0.000104777515,0.0004633516,0.0005578175
Crebrf,0.0004566908,6.747246e-05,0.0030522346,0.00051283836,0.003537178,0.0031315088,0.00359416
Adgre1,1.0274351e-05,-3.0070543e-05,2.2023916e-05,-1.7337501e-05,3.4119934e-05,-7.1935356e-06,6.99237e-06
Bglap3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crb1,6.406009e-05,0.0006857887,-6.3210726e-05,0.00074566156,4.6789646e-06,0.0006353557,0.00069987774
Car12,-7.995963e-05,0.0017281771,-0.0027207732,0.0016363561,-0.0027643293,-0.001049161,-0.0011027455
Zdhhc14,0.0011112988,0.0055033565,0.0016792119,0.006660491,0.002888918,0.0072666407,0.008512557
Spata18,3.6805868e-06,-3.966689e-05,6.572157e-05,-3.880635e-05,6.9223344e-05,2.623722e-05,2.7529895e-05
Tyrp1,-2.3771077e-05,-3.436953e-05,6.024167e-05,-5.6605786e-05,4.2639673e-05,2.839975e-05,1.1088327e-05
Atoh8,0.00033161044,0.0019144714,-0.00020393729,0.0022420883,0.00013801455,0.0017091036,0.0020463765
Fam189a1,0.0044692755,0.011790991,0.0077792406,0.016280353,0.01239866,0.01938361,0.02402395
Hmgb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noto,-5.3597614e-07,-5.41145e-06,7.697381e-07,-5.8659352e-06,3.958121e-07,-4.413072e-06,-4.890375e-06
Wfikkn2,-5.452335e-05,-0.00022624433,4.1276217e-05,-0.00028136373,-1.5377998e-05,-0.0001911968,-0.00024813414
